Episode no = 100; won: False; iter_time_steps = 8; Q(s,a) = nan; score = -507.0; mean_score/100_episodes = -509.71; reward = -507.0; mean_reward/100_episodes = -509.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-12 13:43:26
Episode no = 106400; won: False; iter_time_steps = 8; Q(s,a) = 301.0600112091669; score = -507.0; mean_score/100_episodes = 86.88; reward = -507.0; mean_reward/100_episodes = -153.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-12 17:49:50
Episode no = 106500; won: True; iter_time_steps = 19; Q(s,a) = 931.5993491288971; score = 502.0; mean_score/100_episodes = 6.8; reward = 93.0; mean_reward/100_episodes = -201.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 17:50:03
Episode no = 106600; won: False; iter_time_steps = 14; Q(s,a) = 488.1717136758134; score = -503.0; mean_score/100_episodes = -44.5; reward = -502.0; mean_reward/100_episodes = -232.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-12 17:50:17
Episode no = 106700; won: True; iter_time_steps = 18; Q(s,a) = 805.0491212278954; score = 503.0; mean_score/100_episodes = 27.29; reward = 94.0; mean_reward/100_episodes = -188.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 17:50:30
Episode no = 106800; won: False; iter_time_steps = 12; Q(s,a) = 328.45038873617744; score = -511.0; mean_score/100_episodes = -13.94; reward = -511.0; mean_reward/100_episodes = -213.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-12 17:50:43
Episode no = 106900; won: True; iter_time_steps = 22; Q(s,a) = 538.5482976695853; score = 499.0; mean_score/100_episodes = 56.21; reward = 90.0; mean_reward/100_episodes = -172.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 17:50:56
Episode no = 107000; won: True; iter_time_steps = 24; Q(s,a) = 892.4454209333921; score = 497.0; mean_score/100_episodes = -74.64; reward = 88.0; mean_reward/100_episodes = -249.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.43, 2024-12-12 17:51:09
Episode no = 107100; won: False; iter_time_steps = 8; Q(s,a) = 313.3431882819464; score = -507.0; mean_score/100_episodes = -13.88; reward = -507.0; mean_reward/100_episodes = -213.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-12 17:51:23
Episode no = 107200; won: False; iter_time_steps = 9; Q(s,a) = 348.531910721426; score = -508.0; mean_score/100_episodes = -4.21; reward = -508.0; mean_reward/100_episodes = -208.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-12 17:51:36
Episode no = 107300; won: True; iter_time_steps = 18; Q(s,a) = 784.2363590760273; score = 503.0; mean_score/100_episodes = 76.09; reward = 94.0; mean_reward/100_episodes = -160.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-12 17:51:51
Episode no = 107400; won: False; iter_time_steps = 13; Q(s,a) = 488.8542975662292; score = -502.0; mean_score/100_episodes = 66.48; reward = -501.0; mean_reward/100_episodes = -166.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 17:52:04
Episode no = 107500; won: True; iter_time_steps = 22; Q(s,a) = 527.3405427181043; score = 499.0; mean_score/100_episodes = 56.47; reward = 90.0; mean_reward/100_episodes = -172.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 17:52:16
Episode no = 107600; won: True; iter_time_steps = 19; Q(s,a) = 883.1442816091313; score = 502.0; mean_score/100_episodes = 96.48; reward = 93.0; mean_reward/100_episodes = -148.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-12 17:52:29
Episode no = 107700; won: True; iter_time_steps = 31; Q(s,a) = 593.459937550582; score = 490.0; mean_score/100_episodes = 146.18; reward = 81.0; mean_reward/100_episodes = -119.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-12 17:52:44
Episode no = 107800; won: True; iter_time_steps = 22; Q(s,a) = 607.9157281043479; score = 499.0; mean_score/100_episodes = -15.06; reward = 90.0; mean_reward/100_episodes = -215.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-12 17:52:58
Episode no = 107900; won: True; iter_time_steps = 26; Q(s,a) = 664.1344940500746; score = 495.0; mean_score/100_episodes = -34.49; reward = 86.0; mean_reward/100_episodes = -226.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-12 17:53:12
Episode no = 108000; won: True; iter_time_steps = 18; Q(s,a) = 990.3829065255735; score = 503.0; mean_score/100_episodes = -34.58; reward = 94.0; mean_reward/100_episodes = -226.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-12 17:53:25
Episode no = 108100; won: True; iter_time_steps = 18; Q(s,a) = 1021.4916845875576; score = 503.0; mean_score/100_episodes = -34.93; reward = 94.0; mean_reward/100_episodes = -226.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-12 17:53:39
Episode no = 108200; won: False; iter_time_steps = 7; Q(s,a) = 302.58167711852093; score = -506.0; mean_score/100_episodes = 25.62; reward = -506.0; mean_reward/100_episodes = -190.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 17:53:53
Episode no = 108300; won: True; iter_time_steps = 24; Q(s,a) = 1051.2328176413253; score = 497.0; mean_score/100_episodes = -155.85; reward = 88.0; mean_reward/100_episodes = -298.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-12 17:54:05
Episode no = 108400; won: True; iter_time_steps = 19; Q(s,a) = 747.2781106689743; score = 502.0; mean_score/100_episodes = 95.77; reward = 93.0; mean_reward/100_episodes = -149.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-12 17:54:20
Episode no = 108500; won: True; iter_time_steps = 20; Q(s,a) = 917.4572185527298; score = 501.0; mean_score/100_episodes = -44.38; reward = 92.0; mean_reward/100_episodes = -231.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-12 17:54:34
Episode no = 108600; won: True; iter_time_steps = 20; Q(s,a) = 907.3107842224441; score = 501.0; mean_score/100_episodes = 5.45; reward = 92.0; mean_reward/100_episodes = -202.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 17:54:48
Episode no = 108700; won: True; iter_time_steps = 18; Q(s,a) = 888.6945691401289; score = 503.0; mean_score/100_episodes = -63.83; reward = 94.0; mean_reward/100_episodes = -242.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-12 17:55:02
Episode no = 108800; won: True; iter_time_steps = 20; Q(s,a) = 664.5889178437777; score = 501.0; mean_score/100_episodes = 46.22; reward = 92.0; mean_reward/100_episodes = -177.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-12 17:55:16
Episode no = 108900; won: True; iter_time_steps = 18; Q(s,a) = 987.9372208018061; score = 503.0; mean_score/100_episodes = -63.95; reward = 94.0; mean_reward/100_episodes = -243.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-12 17:55:29
Episode no = 109000; won: True; iter_time_steps = 19; Q(s,a) = 604.2508363784389; score = 502.0; mean_score/100_episodes = 66.72; reward = 93.0; mean_reward/100_episodes = -165.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 17:55:42
Episode no = 109100; won: False; iter_time_steps = 14; Q(s,a) = 529.9606111304738; score = -503.0; mean_score/100_episodes = 86.36; reward = -502.0; mean_reward/100_episodes = -154.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-12 17:55:57
Episode no = 109200; won: True; iter_time_steps = 20; Q(s,a) = 931.7248995671476; score = 501.0; mean_score/100_episodes = -4.01; reward = 92.0; mean_reward/100_episodes = -208.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-12 17:56:10
Episode no = 109300; won: True; iter_time_steps = 23; Q(s,a) = 1016.7506845344188; score = 498.0; mean_score/100_episodes = 6.28; reward = 89.0; mean_reward/100_episodes = -201.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 17:56:24
Episode no = 109400; won: False; iter_time_steps = 9; Q(s,a) = 289.91202591571755; score = -508.0; mean_score/100_episodes = 6.03; reward = -508.0; mean_reward/100_episodes = -201.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 17:56:38
Episode no = 109500; won: True; iter_time_steps = 18; Q(s,a) = 840.5104960942273; score = 503.0; mean_score/100_episodes = -44.46; reward = 94.0; mean_reward/100_episodes = -231.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-12 17:56:51
Episode no = 109600; won: False; iter_time_steps = 15; Q(s,a) = 583.7865196250436; score = -504.0; mean_score/100_episodes = -63.87; reward = -503.0; mean_reward/100_episodes = -243.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-12 17:57:03
Episode no = 109700; won: True; iter_time_steps = 22; Q(s,a) = 590.53235976882; score = 499.0; mean_score/100_episodes = -24.32; reward = 90.0; mean_reward/100_episodes = -220.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-12 17:57:16
Episode no = 109800; won: True; iter_time_steps = 18; Q(s,a) = 821.3217486682504; score = 503.0; mean_score/100_episodes = 76.54; reward = 94.0; mean_reward/100_episodes = -160.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-12 17:57:29
Episode no = 109900; won: False; iter_time_steps = 15; Q(s,a) = 620.3999161016905; score = -504.0; mean_score/100_episodes = 66.39; reward = -503.0; mean_reward/100_episodes = -166.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 17:57:43
Episode no = 110000; won: False; iter_time_steps = 6; Q(s,a) = 310.82307359379973; score = -505.0; mean_score/100_episodes = 126.89; reward = -505.0; mean_reward/100_episodes = -130.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-12 17:57:56
Episode no = 110100; won: True; iter_time_steps = 18; Q(s,a) = 777.9024616037935; score = 503.0; mean_score/100_episodes = 25.81; reward = 94.0; mean_reward/100_episodes = -190.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 17:58:10
Episode no = 110200; won: True; iter_time_steps = 24; Q(s,a) = 912.9680591437614; score = 497.0; mean_score/100_episodes = -24.74; reward = 88.0; mean_reward/100_episodes = -220.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-12 17:58:24
Episode no = 110300; won: True; iter_time_steps = 21; Q(s,a) = 894.8480662668254; score = 500.0; mean_score/100_episodes = 35.61; reward = 91.0; mean_reward/100_episodes = -184.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 17:58:38
Episode no = 110400; won: True; iter_time_steps = 18; Q(s,a) = 983.9298835364772; score = 503.0; mean_score/100_episodes = 66.41; reward = 94.0; mean_reward/100_episodes = -166.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 17:58:53
Episode no = 110500; won: True; iter_time_steps = 19; Q(s,a) = 836.7774870588512; score = 502.0; mean_score/100_episodes = 55.54; reward = 93.0; mean_reward/100_episodes = -173.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 17:59:07
Episode no = 110600; won: True; iter_time_steps = 22; Q(s,a) = 645.2743848099826; score = 499.0; mean_score/100_episodes = 4.61; reward = 90.0; mean_reward/100_episodes = -203.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 17:59:22
Episode no = 110700; won: False; iter_time_steps = 14; Q(s,a) = 587.87656738838; score = -503.0; mean_score/100_episodes = 76.85; reward = -502.0; mean_reward/100_episodes = -159.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-12 17:59:36
Episode no = 110800; won: False; iter_time_steps = 6; Q(s,a) = 347.1068787170711; score = -505.0; mean_score/100_episodes = 117.01; reward = -505.0; mean_reward/100_episodes = -136.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 17:59:50
Episode no = 110900; won: True; iter_time_steps = 19; Q(s,a) = 932.0171479119279; score = 502.0; mean_score/100_episodes = 36.1; reward = 93.0; mean_reward/100_episodes = -184.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 18:00:04
Episode no = 111000; won: True; iter_time_steps = 22; Q(s,a) = 634.7927611824142; score = 499.0; mean_score/100_episodes = 25.84; reward = 90.0; mean_reward/100_episodes = -189.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 18:00:17
Episode no = 111100; won: False; iter_time_steps = 13; Q(s,a) = 608.4065364115426; score = -502.0; mean_score/100_episodes = -13.65; reward = -501.0; mean_reward/100_episodes = -213.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-12 18:00:30
Episode no = 111200; won: False; iter_time_steps = 12; Q(s,a) = 358.73933925225725; score = -511.0; mean_score/100_episodes = 46.57; reward = -511.0; mean_reward/100_episodes = -178.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-12 18:00:43
Episode no = 111300; won: False; iter_time_steps = 14; Q(s,a) = 565.0327144520388; score = -503.0; mean_score/100_episodes = 115.94; reward = -502.0; mean_reward/100_episodes = -137.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 18:00:58
Episode no = 111400; won: False; iter_time_steps = 8; Q(s,a) = 306.88127020575354; score = -507.0; mean_score/100_episodes = 35.8; reward = -507.0; mean_reward/100_episodes = -184.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 18:01:12
Episode no = 111500; won: False; iter_time_steps = 15; Q(s,a) = 368.4012713552938; score = -504.0; mean_score/100_episodes = -14.09; reward = -492.0; mean_reward/100_episodes = -214.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-12 18:01:26
Episode no = 111600; won: False; iter_time_steps = 6; Q(s,a) = 383.54765579710187; score = -505.0; mean_score/100_episodes = 105.94; reward = -505.0; mean_reward/100_episodes = -143.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 18:01:41
Episode no = 111700; won: True; iter_time_steps = 18; Q(s,a) = 836.4802157986353; score = 503.0; mean_score/100_episodes = 116.22; reward = 94.0; mean_reward/100_episodes = -137.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 18:01:55
Episode no = 111800; won: False; iter_time_steps = 14; Q(s,a) = 514.4452025462922; score = -503.0; mean_score/100_episodes = 35.91; reward = -502.0; mean_reward/100_episodes = -184.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 18:02:10
Episode no = 111900; won: True; iter_time_steps = 18; Q(s,a) = 859.883936240508; score = 503.0; mean_score/100_episodes = -4.48; reward = 94.0; mean_reward/100_episodes = -208.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-12 18:02:24
Episode no = 112000; won: False; iter_time_steps = 15; Q(s,a) = 314.8023632721549; score = -504.0; mean_score/100_episodes = 26.43; reward = -492.0; mean_reward/100_episodes = -189.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 18:02:37
Episode no = 112100; won: False; iter_time_steps = 6; Q(s,a) = 330.18508109486146; score = -505.0; mean_score/100_episodes = -54.0; reward = -505.0; mean_reward/100_episodes = -237.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-12 18:02:50
Episode no = 112200; won: False; iter_time_steps = 6; Q(s,a) = 305.32684291583365; score = -505.0; mean_score/100_episodes = 26.57; reward = -505.0; mean_reward/100_episodes = -190.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 18:03:02
Episode no = 112300; won: True; iter_time_steps = 22; Q(s,a) = 627.0740163940634; score = 499.0; mean_score/100_episodes = 36.49; reward = 90.0; mean_reward/100_episodes = -184.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 18:03:16
Episode no = 112400; won: False; iter_time_steps = 7; Q(s,a) = 326.43172162425424; score = -506.0; mean_score/100_episodes = 36.16; reward = -506.0; mean_reward/100_episodes = -184.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 18:03:30
Episode no = 112500; won: True; iter_time_steps = 20; Q(s,a) = 844.5655389768906; score = 501.0; mean_score/100_episodes = -34.42; reward = 92.0; mean_reward/100_episodes = -226.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-12 18:03:43
Episode no = 112600; won: True; iter_time_steps = 25; Q(s,a) = 1002.8828209174013; score = 496.0; mean_score/100_episodes = 55.94; reward = 87.0; mean_reward/100_episodes = -172.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 18:03:57
Episode no = 112700; won: False; iter_time_steps = 12; Q(s,a) = 320.3264219500467; score = -511.0; mean_score/100_episodes = 25.92; reward = -511.0; mean_reward/100_episodes = -190.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 18:04:10
Episode no = 112800; won: False; iter_time_steps = 22; Q(s,a) = 723.2231361874823; score = -511.0; mean_score/100_episodes = 26.09; reward = -510.0; mean_reward/100_episodes = -190.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 18:04:24
Episode no = 112900; won: True; iter_time_steps = 18; Q(s,a) = 907.0141494174848; score = 503.0; mean_score/100_episodes = 96.2; reward = 94.0; mean_reward/100_episodes = -148.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-12 18:04:39
Episode no = 113000; won: True; iter_time_steps = 18; Q(s,a) = 855.4030193493292; score = 503.0; mean_score/100_episodes = 6.3; reward = 94.0; mean_reward/100_episodes = -201.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 18:04:52
Episode no = 113100; won: True; iter_time_steps = 19; Q(s,a) = 622.8459878171558; score = 502.0; mean_score/100_episodes = 5.65; reward = 93.0; mean_reward/100_episodes = -202.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 18:05:06
Episode no = 113200; won: True; iter_time_steps = 23; Q(s,a) = 925.9949540334957; score = 498.0; mean_score/100_episodes = 96.1; reward = 89.0; mean_reward/100_episodes = -149.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-12 18:05:20
Episode no = 113300; won: True; iter_time_steps = 22; Q(s,a) = 552.7835579859967; score = 499.0; mean_score/100_episodes = 56.45; reward = 90.0; mean_reward/100_episodes = -172.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 18:05:34
Episode no = 113400; won: False; iter_time_steps = 12; Q(s,a) = 305.6223185223365; score = -511.0; mean_score/100_episodes = 66.18; reward = -511.0; mean_reward/100_episodes = -166.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 18:05:47
Episode no = 113500; won: False; iter_time_steps = 8; Q(s,a) = 310.3357932007091; score = -507.0; mean_score/100_episodes = 35.62; reward = -507.0; mean_reward/100_episodes = -184.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 18:05:59
Episode no = 113600; won: False; iter_time_steps = 10; Q(s,a) = 331.429085684217; score = -509.0; mean_score/100_episodes = 45.38; reward = -509.0; mean_reward/100_episodes = -178.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-12 18:06:12
Episode no = 113700; won: True; iter_time_steps = 18; Q(s,a) = 790.1633612677616; score = 503.0; mean_score/100_episodes = 25.43; reward = 94.0; mean_reward/100_episodes = -190.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 18:06:25
Episode no = 113800; won: True; iter_time_steps = 25; Q(s,a) = 883.0404350961785; score = 496.0; mean_score/100_episodes = -15.14; reward = 87.0; mean_reward/100_episodes = -215.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-12 18:06:37
Episode no = 113900; won: False; iter_time_steps = 14; Q(s,a) = 450.79895261800027; score = -503.0; mean_score/100_episodes = 25.24; reward = -502.0; mean_reward/100_episodes = -190.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 18:06:50
Episode no = 114000; won: False; iter_time_steps = 16; Q(s,a) = 614.8747940730804; score = -505.0; mean_score/100_episodes = 65.27; reward = -504.0; mean_reward/100_episodes = -167.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 18:07:03
Episode no = 114100; won: False; iter_time_steps = 13; Q(s,a) = 447.629768825838; score = -502.0; mean_score/100_episodes = -25.32; reward = -501.0; mean_reward/100_episodes = -221.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-12 18:07:18
Episode no = 114200; won: False; iter_time_steps = 15; Q(s,a) = 342.46337480056485; score = -504.0; mean_score/100_episodes = -65.88; reward = -503.0; mean_reward/100_episodes = -245.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-12 18:07:33
Episode no = 114300; won: True; iter_time_steps = 24; Q(s,a) = 918.6714911727215; score = 497.0; mean_score/100_episodes = 24.79; reward = 88.0; mean_reward/100_episodes = -191.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 18:07:48
Episode no = 114400; won: False; iter_time_steps = 20; Q(s,a) = 341.43645020292337; score = -509.0; mean_score/100_episodes = -65.07; reward = -508.0; mean_reward/100_episodes = -244.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-12 18:08:02
Episode no = 114500; won: False; iter_time_steps = 20; Q(s,a) = 393.90209367795796; score = -509.0; mean_score/100_episodes = 75.81; reward = -508.0; mean_reward/100_episodes = -160.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-12 18:08:16
