Episode no = 100; won: False; iter_time_steps = 23; Q(s,a) = nan; score = -522.0; mean_score/100_episodes = -510.15; reward = -522.0; mean_reward/100_episodes = -510.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-12 03:41:34
Episode no = 29300; won: False; iter_time_steps = 11; Q(s,a) = -19.626731203940068; score = -510.0; mean_score/100_episodes = -509.74; reward = -510.0; mean_reward/100_episodes = -509.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:07:03
Episode no = 29400; won: False; iter_time_steps = 10; Q(s,a) = -19.45617610581099; score = -509.0; mean_score/100_episodes = -509.23; reward = -509.0; mean_reward/100_episodes = -509.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:07:22
Episode no = 29500; won: False; iter_time_steps = 6; Q(s,a) = -19.385909013443566; score = -505.0; mean_score/100_episodes = -509.97; reward = -505.0; mean_reward/100_episodes = -509.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:07:40
Episode no = 29600; won: False; iter_time_steps = 6; Q(s,a) = -19.70593516669991; score = -505.0; mean_score/100_episodes = -510.22; reward = -505.0; mean_reward/100_episodes = -509.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:07:58
Episode no = 29700; won: False; iter_time_steps = 19; Q(s,a) = -19.38699338183923; score = -508.0; mean_score/100_episodes = -508.96; reward = -507.0; mean_reward/100_episodes = -508.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:08:15
Episode no = 29800; won: False; iter_time_steps = 8; Q(s,a) = -19.387492265457446; score = -507.0; mean_score/100_episodes = -509.14; reward = -507.0; mean_reward/100_episodes = -509.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:08:32
Episode no = 29900; won: False; iter_time_steps = 8; Q(s,a) = -19.599885591670407; score = -507.0; mean_score/100_episodes = -509.4; reward = -507.0; mean_reward/100_episodes = -509.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:08:49
Episode no = 30000; won: False; iter_time_steps = 15; Q(s,a) = -19.522024256048926; score = -504.0; mean_score/100_episodes = -509.12; reward = -492.0; mean_reward/100_episodes = -508.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:09:08
Episode no = 30100; won: False; iter_time_steps = 8; Q(s,a) = -19.590321668358037; score = -507.0; mean_score/100_episodes = -509.84; reward = -507.0; mean_reward/100_episodes = -509.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:09:26
Episode no = 30200; won: False; iter_time_steps = 9; Q(s,a) = -19.671016834879193; score = -508.0; mean_score/100_episodes = -510.62; reward = -508.0; mean_reward/100_episodes = -510.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:09:45
Episode no = 30300; won: False; iter_time_steps = 8; Q(s,a) = -19.79698981306757; score = -507.0; mean_score/100_episodes = -509.73; reward = -507.0; mean_reward/100_episodes = -509.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:10:03
Episode no = 30400; won: False; iter_time_steps = 8; Q(s,a) = -19.823680974775744; score = -507.0; mean_score/100_episodes = -510.06; reward = -507.0; mean_reward/100_episodes = -509.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:10:21
Episode no = 30500; won: False; iter_time_steps = 7; Q(s,a) = -19.309709895867726; score = -506.0; mean_score/100_episodes = -510.17; reward = -506.0; mean_reward/100_episodes = -510.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:10:40
Episode no = 30600; won: False; iter_time_steps = 18; Q(s,a) = -19.743727485166072; score = -517.0; mean_score/100_episodes = -510.14; reward = -517.0; mean_reward/100_episodes = -509.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:10:59
Episode no = 30700; won: False; iter_time_steps = 11; Q(s,a) = -20.038888956467435; score = -510.0; mean_score/100_episodes = -509.07; reward = -510.0; mean_reward/100_episodes = -509.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:11:15
Episode no = 30800; won: False; iter_time_steps = 10; Q(s,a) = -20.008564663646922; score = -509.0; mean_score/100_episodes = -510.41; reward = -509.0; mean_reward/100_episodes = -510.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:11:34
Episode no = 30900; won: False; iter_time_steps = 10; Q(s,a) = -19.641407703363786; score = -509.0; mean_score/100_episodes = -499.7; reward = -509.0; mean_reward/100_episodes = -503.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-12 05:11:49
Episode no = 31000; won: False; iter_time_steps = 27; Q(s,a) = -19.784297021182763; score = -516.0; mean_score/100_episodes = -510.26; reward = -515.0; mean_reward/100_episodes = -510.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:12:06
Episode no = 31100; won: False; iter_time_steps = 6; Q(s,a) = -19.589679331849307; score = -505.0; mean_score/100_episodes = -509.12; reward = -505.0; mean_reward/100_episodes = -509.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:12:23
Episode no = 31200; won: False; iter_time_steps = 9; Q(s,a) = -19.75447609521291; score = -508.0; mean_score/100_episodes = -510.1; reward = -508.0; mean_reward/100_episodes = -510.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:12:41
Episode no = 31300; won: False; iter_time_steps = 8; Q(s,a) = -20.062379465421838; score = -507.0; mean_score/100_episodes = -509.53; reward = -507.0; mean_reward/100_episodes = -509.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:12:58
Episode no = 31400; won: False; iter_time_steps = 11; Q(s,a) = -18.86130588034103; score = -510.0; mean_score/100_episodes = -509.25; reward = -510.0; mean_reward/100_episodes = -509.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:13:17
Episode no = 31500; won: False; iter_time_steps = 13; Q(s,a) = -19.059216934358712; score = -512.0; mean_score/100_episodes = -509.58; reward = -512.0; mean_reward/100_episodes = -509.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:13:38
Episode no = 31600; won: False; iter_time_steps = 7; Q(s,a) = -20.1007609585432; score = -506.0; mean_score/100_episodes = -509.36; reward = -506.0; mean_reward/100_episodes = -508.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:14:00
Episode no = 31700; won: False; iter_time_steps = 10; Q(s,a) = -20.120108792545548; score = -509.0; mean_score/100_episodes = -509.31; reward = -509.0; mean_reward/100_episodes = -509.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:14:19
Episode no = 31800; won: False; iter_time_steps = 10; Q(s,a) = -19.275959394635017; score = -509.0; mean_score/100_episodes = -508.45; reward = -509.0; mean_reward/100_episodes = -508.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:14:38
Episode no = 31900; won: False; iter_time_steps = 9; Q(s,a) = -19.185079775329914; score = -508.0; mean_score/100_episodes = -509.18; reward = -508.0; mean_reward/100_episodes = -508.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:14:56
Episode no = 32000; won: False; iter_time_steps = 15; Q(s,a) = -19.329158233628895; score = -504.0; mean_score/100_episodes = -510.59; reward = -503.0; mean_reward/100_episodes = -510.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:15:14
Episode no = 32100; won: False; iter_time_steps = 8; Q(s,a) = -20.203489046568382; score = -507.0; mean_score/100_episodes = -510.19; reward = -507.0; mean_reward/100_episodes = -510.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:15:33
Episode no = 32200; won: False; iter_time_steps = 9; Q(s,a) = -20.24378710942817; score = -508.0; mean_score/100_episodes = -509.61; reward = -508.0; mean_reward/100_episodes = -509.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:15:50
Episode no = 32300; won: False; iter_time_steps = 22; Q(s,a) = -19.24881436868352; score = -521.0; mean_score/100_episodes = -510.19; reward = -521.0; mean_reward/100_episodes = -510.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:16:09
Episode no = 32400; won: False; iter_time_steps = 7; Q(s,a) = -19.154543922472442; score = -506.0; mean_score/100_episodes = -508.07; reward = -506.0; mean_reward/100_episodes = -507.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:16:24
Episode no = 32500; won: False; iter_time_steps = 9; Q(s,a) = -20.173124478931086; score = -508.0; mean_score/100_episodes = -508.7; reward = -508.0; mean_reward/100_episodes = -508.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:16:40
Episode no = 32600; won: False; iter_time_steps = 24; Q(s,a) = -19.522372757063668; score = -523.0; mean_score/100_episodes = -510.46; reward = -523.0; mean_reward/100_episodes = -510.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:16:59
Episode no = 32700; won: False; iter_time_steps = 19; Q(s,a) = -19.40852619029096; score = -518.0; mean_score/100_episodes = -509.69; reward = -518.0; mean_reward/100_episodes = -509.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:17:16
Episode no = 32800; won: False; iter_time_steps = 12; Q(s,a) = -20.1801716447223; score = -511.0; mean_score/100_episodes = -509.75; reward = -511.0; mean_reward/100_episodes = -509.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:17:34
Episode no = 32900; won: False; iter_time_steps = 12; Q(s,a) = -20.070474164542883; score = -511.0; mean_score/100_episodes = -509.76; reward = -511.0; mean_reward/100_episodes = -509.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:17:51
Episode no = 33000; won: False; iter_time_steps = 8; Q(s,a) = -19.56319386008724; score = -507.0; mean_score/100_episodes = -509.17; reward = -507.0; mean_reward/100_episodes = -508.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:18:09
Episode no = 33100; won: False; iter_time_steps = 31; Q(s,a) = -19.663438085760585; score = -520.0; mean_score/100_episodes = -509.18; reward = -519.0; mean_reward/100_episodes = -508.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:18:26
Episode no = 33200; won: False; iter_time_steps = 11; Q(s,a) = -19.473444126414467; score = -510.0; mean_score/100_episodes = -508.88; reward = -510.0; mean_reward/100_episodes = -508.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:18:43
Episode no = 33300; won: False; iter_time_steps = 11; Q(s,a) = -20.36544710514653; score = -510.0; mean_score/100_episodes = -509.71; reward = -510.0; mean_reward/100_episodes = -509.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:18:53
Episode no = 33400; won: False; iter_time_steps = 43; Q(s,a) = -19.47210933878033; score = -532.0; mean_score/100_episodes = -510.43; reward = -531.0; mean_reward/100_episodes = -510.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:19:03
Episode no = 33500; won: False; iter_time_steps = 11; Q(s,a) = -19.821560468944885; score = -510.0; mean_score/100_episodes = -510.0; reward = -510.0; mean_reward/100_episodes = -509.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:19:11
Episode no = 33600; won: False; iter_time_steps = 12; Q(s,a) = -19.735107828724775; score = -511.0; mean_score/100_episodes = -509.96; reward = -511.0; mean_reward/100_episodes = -509.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:19:20
Episode no = 33700; won: False; iter_time_steps = 8; Q(s,a) = -18.686325987056545; score = -507.0; mean_score/100_episodes = -509.21; reward = -507.0; mean_reward/100_episodes = -509.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:19:28
Episode no = 33800; won: False; iter_time_steps = 11; Q(s,a) = -19.348568671452924; score = -510.0; mean_score/100_episodes = -509.07; reward = -510.0; mean_reward/100_episodes = -508.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:19:37
Episode no = 33900; won: False; iter_time_steps = 7; Q(s,a) = -18.946602066019082; score = -506.0; mean_score/100_episodes = -509.47; reward = -506.0; mean_reward/100_episodes = -509.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:19:45
Episode no = 34000; won: False; iter_time_steps = 10; Q(s,a) = -19.803398087579776; score = -509.0; mean_score/100_episodes = -509.83; reward = -509.0; mean_reward/100_episodes = -509.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:19:54
Episode no = 34100; won: False; iter_time_steps = 8; Q(s,a) = -19.996405771809474; score = -507.0; mean_score/100_episodes = -510.35; reward = -507.0; mean_reward/100_episodes = -510.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:20:03
Episode no = 34200; won: False; iter_time_steps = 11; Q(s,a) = -20.54361240693957; score = -510.0; mean_score/100_episodes = -510.14; reward = -510.0; mean_reward/100_episodes = -510.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:20:13
Episode no = 34300; won: False; iter_time_steps = 12; Q(s,a) = -20.081843517364348; score = -511.0; mean_score/100_episodes = -509.73; reward = -511.0; mean_reward/100_episodes = -509.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:20:22
Episode no = 34400; won: False; iter_time_steps = 10; Q(s,a) = -20.13061907125903; score = -509.0; mean_score/100_episodes = -509.17; reward = -509.0; mean_reward/100_episodes = -509.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:20:31
Episode no = 34500; won: False; iter_time_steps = 13; Q(s,a) = -19.8596037755176; score = -512.0; mean_score/100_episodes = -510.37; reward = -512.0; mean_reward/100_episodes = -510.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:20:40
Episode no = 34600; won: False; iter_time_steps = 9; Q(s,a) = -19.73930756609677; score = -508.0; mean_score/100_episodes = -509.87; reward = -508.0; mean_reward/100_episodes = -509.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:20:49
Episode no = 34700; won: False; iter_time_steps = 14; Q(s,a) = -19.023340981363084; score = -513.0; mean_score/100_episodes = -509.26; reward = -513.0; mean_reward/100_episodes = -509.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:20:57
Episode no = 34800; won: False; iter_time_steps = 10; Q(s,a) = -19.124071357469965; score = -509.0; mean_score/100_episodes = -509.12; reward = -509.0; mean_reward/100_episodes = -509.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:21:06
Episode no = 34900; won: False; iter_time_steps = 11; Q(s,a) = -20.313139845497226; score = -510.0; mean_score/100_episodes = -509.6; reward = -510.0; mean_reward/100_episodes = -509.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:21:15
Episode no = 35000; won: False; iter_time_steps = 7; Q(s,a) = -20.5461097719277; score = -506.0; mean_score/100_episodes = -508.98; reward = -506.0; mean_reward/100_episodes = -508.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:21:23
Episode no = 35100; won: False; iter_time_steps = 10; Q(s,a) = -19.914914326957053; score = -509.0; mean_score/100_episodes = -510.13; reward = -509.0; mean_reward/100_episodes = -510.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:21:32
Episode no = 35200; won: False; iter_time_steps = 15; Q(s,a) = -20.20227197345003; score = -514.0; mean_score/100_episodes = -509.53; reward = -514.0; mean_reward/100_episodes = -509.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:21:41
Episode no = 35300; won: False; iter_time_steps = 27; Q(s,a) = -20.548649515693384; score = -526.0; mean_score/100_episodes = -510.23; reward = -526.0; mean_reward/100_episodes = -510.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:21:50
Episode no = 35400; won: False; iter_time_steps = 12; Q(s,a) = -20.192349454025678; score = -511.0; mean_score/100_episodes = -509.36; reward = -511.0; mean_reward/100_episodes = -509.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:21:58
Episode no = 35500; won: False; iter_time_steps = 6; Q(s,a) = -20.352147755348184; score = -505.0; mean_score/100_episodes = -510.0; reward = -505.0; mean_reward/100_episodes = -509.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:22:07
Episode no = 35600; won: False; iter_time_steps = 7; Q(s,a) = -20.43161573070668; score = -506.0; mean_score/100_episodes = -509.6; reward = -506.0; mean_reward/100_episodes = -509.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:22:16
Episode no = 35700; won: False; iter_time_steps = 18; Q(s,a) = -20.134231021026405; score = -517.0; mean_score/100_episodes = -509.57; reward = -517.0; mean_reward/100_episodes = -509.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:22:24
Episode no = 35800; won: False; iter_time_steps = 8; Q(s,a) = -20.546167412112744; score = -507.0; mean_score/100_episodes = -509.3; reward = -507.0; mean_reward/100_episodes = -509.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:22:33
Episode no = 35900; won: False; iter_time_steps = 9; Q(s,a) = -20.764091579991806; score = -508.0; mean_score/100_episodes = -510.88; reward = -508.0; mean_reward/100_episodes = -510.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:22:43
Episode no = 36000; won: False; iter_time_steps = 7; Q(s,a) = -20.776546795496408; score = -506.0; mean_score/100_episodes = -510.53; reward = -506.0; mean_reward/100_episodes = -510.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:22:52
Episode no = 36100; won: False; iter_time_steps = 7; Q(s,a) = -20.64364993351642; score = -506.0; mean_score/100_episodes = -509.88; reward = -506.0; mean_reward/100_episodes = -509.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:23:03
Episode no = 36200; won: False; iter_time_steps = 9; Q(s,a) = -20.856068908047042; score = -508.0; mean_score/100_episodes = -510.15; reward = -508.0; mean_reward/100_episodes = -510.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:23:21
Episode no = 36300; won: False; iter_time_steps = 7; Q(s,a) = -20.88633957459338; score = -506.0; mean_score/100_episodes = -510.11; reward = -506.0; mean_reward/100_episodes = -510.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:23:40
Episode no = 36400; won: False; iter_time_steps = 8; Q(s,a) = -20.80721695558875; score = -507.0; mean_score/100_episodes = -510.14; reward = -507.0; mean_reward/100_episodes = -510.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:23:59
Episode no = 36500; won: False; iter_time_steps = 8; Q(s,a) = -20.87998796172406; score = -507.0; mean_score/100_episodes = -509.84; reward = -507.0; mean_reward/100_episodes = -509.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:24:17
Episode no = 36600; won: False; iter_time_steps = 13; Q(s,a) = -20.14836968316117; score = -512.0; mean_score/100_episodes = -509.75; reward = -512.0; mean_reward/100_episodes = -509.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:24:35
Episode no = 36700; won: False; iter_time_steps = 7; Q(s,a) = -20.63848188720488; score = -506.0; mean_score/100_episodes = -509.27; reward = -506.0; mean_reward/100_episodes = -509.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:24:54
Episode no = 36800; won: False; iter_time_steps = 6; Q(s,a) = -19.942035472594274; score = -505.0; mean_score/100_episodes = -509.0; reward = -505.0; mean_reward/100_episodes = -508.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:25:12
Episode no = 36900; won: False; iter_time_steps = 8; Q(s,a) = -20.20977680557104; score = -507.0; mean_score/100_episodes = -510.71; reward = -507.0; mean_reward/100_episodes = -510.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:25:31
Episode no = 37000; won: False; iter_time_steps = 21; Q(s,a) = -19.825732198335068; score = -520.0; mean_score/100_episodes = -510.11; reward = -520.0; mean_reward/100_episodes = -510.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:25:49
Episode no = 37100; won: False; iter_time_steps = 5; Q(s,a) = -20.206741465671527; score = -504.0; mean_score/100_episodes = -509.35; reward = -504.0; mean_reward/100_episodes = -509.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:26:07
Episode no = 37200; won: False; iter_time_steps = 8; Q(s,a) = -20.29417650052083; score = -507.0; mean_score/100_episodes = -509.65; reward = -507.0; mean_reward/100_episodes = -509.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:26:25
Episode no = 37300; won: False; iter_time_steps = 10; Q(s,a) = -20.351648654616103; score = -509.0; mean_score/100_episodes = -509.75; reward = -509.0; mean_reward/100_episodes = -509.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:26:42
Episode no = 37400; won: False; iter_time_steps = 19; Q(s,a) = -20.01841842311416; score = -508.0; mean_score/100_episodes = -509.4; reward = -507.0; mean_reward/100_episodes = -509.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 05:27:00
