Episode no = 100; won: False; iter_time_steps = 8; Q(s,a) = nan; score = -507.0; mean_score/100_episodes = -509.71; reward = -507.0; mean_reward/100_episodes = -509.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-16 04:17:10
Episode no = 28000; won: False; iter_time_steps = 29; Q(s,a) = 102.46614354420436; score = -518.0; mean_score/100_episodes = -501.39; reward = -517.0; mean_reward/100_episodes = -504.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:16:18
Episode no = 28100; won: False; iter_time_steps = 30; Q(s,a) = 118.1177332974079; score = -519.0; mean_score/100_episodes = -502.26; reward = -518.0; mean_reward/100_episodes = -504.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:16:32
Episode no = 28200; won: False; iter_time_steps = 30; Q(s,a) = 111.61323816638614; score = -519.0; mean_score/100_episodes = -489.78; reward = -518.0; mean_reward/100_episodes = -496.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:16:46
Episode no = 28300; won: False; iter_time_steps = 15; Q(s,a) = 108.58204848810665; score = -504.0; mean_score/100_episodes = -499.95; reward = -503.0; mean_reward/100_episodes = -502.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:17:00
Episode no = 28400; won: False; iter_time_steps = 26; Q(s,a) = 102.98804331847198; score = -515.0; mean_score/100_episodes = -509.01; reward = -514.0; mean_reward/100_episodes = -507.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:17:13
Episode no = 28500; won: False; iter_time_steps = 23; Q(s,a) = 128.06261871348548; score = -512.0; mean_score/100_episodes = -489.89; reward = -511.0; mean_reward/100_episodes = -496.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:17:27
Episode no = 28600; won: False; iter_time_steps = 17; Q(s,a) = 103.44139197261111; score = -506.0; mean_score/100_episodes = -490.77; reward = -505.0; mean_reward/100_episodes = -497.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:17:43
Episode no = 28700; won: False; iter_time_steps = 10; Q(s,a) = 109.45587269242185; score = -509.0; mean_score/100_episodes = -500.59; reward = -509.0; mean_reward/100_episodes = -503.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:17:57
Episode no = 28800; won: False; iter_time_steps = 7; Q(s,a) = 89.19354902212855; score = -506.0; mean_score/100_episodes = -509.16; reward = -506.0; mean_reward/100_episodes = -507.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:18:10
Episode no = 28900; won: False; iter_time_steps = 18; Q(s,a) = 122.99237302001984; score = -507.0; mean_score/100_episodes = -509.54; reward = -506.0; mean_reward/100_episodes = -508.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:18:25
Episode no = 29000; won: False; iter_time_steps = 12; Q(s,a) = 117.72342492095035; score = -511.0; mean_score/100_episodes = -509.25; reward = -511.0; mean_reward/100_episodes = -507.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:18:37
Episode no = 29100; won: False; iter_time_steps = 16; Q(s,a) = 98.09137024538477; score = -515.0; mean_score/100_episodes = -500.62; reward = -515.0; mean_reward/100_episodes = -502.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:18:52
Episode no = 29200; won: False; iter_time_steps = 19; Q(s,a) = 119.46720180138134; score = -508.0; mean_score/100_episodes = -511.17; reward = -507.0; mean_reward/100_episodes = -509.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:19:06
Episode no = 29300; won: False; iter_time_steps = 18; Q(s,a) = 101.88116548074335; score = -517.0; mean_score/100_episodes = -500.69; reward = -517.0; mean_reward/100_episodes = -503.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:19:20
Episode no = 29400; won: False; iter_time_steps = 7; Q(s,a) = 123.86137088048221; score = -506.0; mean_score/100_episodes = -509.19; reward = -506.0; mean_reward/100_episodes = -507.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:19:32
Episode no = 29500; won: False; iter_time_steps = 18; Q(s,a) = 116.8411577095728; score = -507.0; mean_score/100_episodes = -489.36; reward = -506.0; mean_reward/100_episodes = -495.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:19:45
Episode no = 29600; won: False; iter_time_steps = 34; Q(s,a) = 110.25733889042262; score = -533.0; mean_score/100_episodes = -511.17; reward = -533.0; mean_reward/100_episodes = -509.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:19:59
Episode no = 29700; won: False; iter_time_steps = 7; Q(s,a) = 106.19731508370013; score = -506.0; mean_score/100_episodes = -510.02; reward = -506.0; mean_reward/100_episodes = -508.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:20:12
Episode no = 29800; won: False; iter_time_steps = 15; Q(s,a) = 122.98161810528327; score = -504.0; mean_score/100_episodes = -510.18; reward = -492.0; mean_reward/100_episodes = -508.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:20:25
Episode no = 29900; won: False; iter_time_steps = 8; Q(s,a) = 102.08559284120277; score = -507.0; mean_score/100_episodes = -490.6; reward = -507.0; mean_reward/100_episodes = -497.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:20:38
Episode no = 30000; won: False; iter_time_steps = 15; Q(s,a) = 108.08377905661642; score = -504.0; mean_score/100_episodes = -511.67; reward = -503.0; mean_reward/100_episodes = -509.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:20:52
Episode no = 30100; won: False; iter_time_steps = 8; Q(s,a) = 98.4263678851335; score = -507.0; mean_score/100_episodes = -512.51; reward = -507.0; mean_reward/100_episodes = -511.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:21:08
Episode no = 30200; won: False; iter_time_steps = 8; Q(s,a) = 102.75781233341519; score = -507.0; mean_score/100_episodes = -500.33; reward = -507.0; mean_reward/100_episodes = -501.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:21:21
Episode no = 30300; won: False; iter_time_steps = 34; Q(s,a) = 121.79773953418172; score = -523.0; mean_score/100_episodes = -502.03; reward = -522.0; mean_reward/100_episodes = -504.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:21:36
Episode no = 30400; won: False; iter_time_steps = 15; Q(s,a) = 121.80014288469428; score = -504.0; mean_score/100_episodes = -499.22; reward = -492.0; mean_reward/100_episodes = -500.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:21:49
Episode no = 30500; won: False; iter_time_steps = 17; Q(s,a) = 112.73131894138592; score = -516.0; mean_score/100_episodes = -491.84; reward = -516.0; mean_reward/100_episodes = -498.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:22:05
Episode no = 30600; won: False; iter_time_steps = 23; Q(s,a) = 131.20634751473713; score = -512.0; mean_score/100_episodes = -501.68; reward = -500.0; mean_reward/100_episodes = -502.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:22:20
Episode no = 30700; won: False; iter_time_steps = 15; Q(s,a) = 104.4189418465262; score = -504.0; mean_score/100_episodes = -463.16; reward = -503.0; mean_reward/100_episodes = -482.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.05, 2024-12-16 05:22:37
Episode no = 30800; won: False; iter_time_steps = 31; Q(s,a) = 130.94268803410324; score = -520.0; mean_score/100_episodes = -511.49; reward = -508.0; mean_reward/100_episodes = -509.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:22:52
Episode no = 30900; won: False; iter_time_steps = 57; Q(s,a) = 115.91998674048716; score = -546.0; mean_score/100_episodes = -511.1; reward = -545.0; mean_reward/100_episodes = -509.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:23:06
Episode no = 31000; won: False; iter_time_steps = 15; Q(s,a) = 103.43334866891196; score = -504.0; mean_score/100_episodes = -490.32; reward = -492.0; mean_reward/100_episodes = -497.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:23:21
Episode no = 31100; won: False; iter_time_steps = 15; Q(s,a) = 107.54060507463748; score = -514.0; mean_score/100_episodes = -501.06; reward = -514.0; mean_reward/100_episodes = -503.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:23:36
Episode no = 31200; won: False; iter_time_steps = 19; Q(s,a) = 104.60546211332108; score = -518.0; mean_score/100_episodes = -499.99; reward = -518.0; mean_reward/100_episodes = -503.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:23:49
Episode no = 31300; won: True; iter_time_steps = 31; Q(s,a) = 113.0632035267906; score = 490.0; mean_score/100_episodes = -468.89; reward = 81.0; mean_reward/100_episodes = -483.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-16 05:24:03
Episode no = 31400; won: False; iter_time_steps = 12; Q(s,a) = 112.61257517948502; score = -511.0; mean_score/100_episodes = -490.25; reward = -511.0; mean_reward/100_episodes = -496.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:24:17
Episode no = 31500; won: False; iter_time_steps = 16; Q(s,a) = 103.36972850248702; score = -515.0; mean_score/100_episodes = -490.96; reward = -515.0; mean_reward/100_episodes = -498.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:24:32
Episode no = 31600; won: False; iter_time_steps = 12; Q(s,a) = 106.78258593940696; score = -511.0; mean_score/100_episodes = -490.37; reward = -511.0; mean_reward/100_episodes = -497.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:24:46
Episode no = 31700; won: False; iter_time_steps = 24; Q(s,a) = 157.34284675996412; score = -513.0; mean_score/100_episodes = -480.68; reward = -512.0; mean_reward/100_episodes = -491.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-16 05:25:01
Episode no = 31800; won: False; iter_time_steps = 22; Q(s,a) = 106.71114606002129; score = -511.0; mean_score/100_episodes = -499.04; reward = -510.0; mean_reward/100_episodes = -501.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:25:14
Episode no = 31900; won: False; iter_time_steps = 7; Q(s,a) = 101.36847196638229; score = -506.0; mean_score/100_episodes = -499.13; reward = -506.0; mean_reward/100_episodes = -502.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:25:27
Episode no = 32000; won: False; iter_time_steps = 13; Q(s,a) = 115.91429880720834; score = -512.0; mean_score/100_episodes = -500.61; reward = -512.0; mean_reward/100_episodes = -503.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:25:40
Episode no = 32100; won: False; iter_time_steps = 7; Q(s,a) = 111.75098072814723; score = -506.0; mean_score/100_episodes = -491.97; reward = -506.0; mean_reward/100_episodes = -499.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:25:55
Episode no = 32200; won: False; iter_time_steps = 51; Q(s,a) = 139.76719343815012; score = -540.0; mean_score/100_episodes = -503.43; reward = -539.0; mean_reward/100_episodes = -505.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:26:12
Episode no = 32300; won: False; iter_time_steps = 12; Q(s,a) = 105.86010112364264; score = -511.0; mean_score/100_episodes = -511.22; reward = -511.0; mean_reward/100_episodes = -509.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:26:26
Episode no = 32400; won: False; iter_time_steps = 31; Q(s,a) = 125.51656988109666; score = -520.0; mean_score/100_episodes = -501.07; reward = -519.0; mean_reward/100_episodes = -504.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:26:42
Episode no = 32500; won: False; iter_time_steps = 30; Q(s,a) = 110.59313401053888; score = -519.0; mean_score/100_episodes = -501.53; reward = -518.0; mean_reward/100_episodes = -504.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:26:57
Episode no = 32600; won: False; iter_time_steps = 22; Q(s,a) = 131.38491317820356; score = -521.0; mean_score/100_episodes = -503.38; reward = -521.0; mean_reward/100_episodes = -506.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:27:14
Episode no = 32700; won: False; iter_time_steps = 15; Q(s,a) = 109.86430911127567; score = -514.0; mean_score/100_episodes = -463.25; reward = -514.0; mean_reward/100_episodes = -481.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.05, 2024-12-16 05:27:32
Episode no = 32800; won: False; iter_time_steps = 43; Q(s,a) = 121.85962538226735; score = -532.0; mean_score/100_episodes = -502.81; reward = -531.0; mean_reward/100_episodes = -504.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:27:48
Episode no = 32900; won: False; iter_time_steps = 21; Q(s,a) = 108.72200638615523; score = -520.0; mean_score/100_episodes = -491.3; reward = -520.0; mean_reward/100_episodes = -497.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:28:03
Episode no = 33000; won: False; iter_time_steps = 23; Q(s,a) = 129.7960314148983; score = -512.0; mean_score/100_episodes = -483.5; reward = -511.0; mean_reward/100_episodes = -493.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-16 05:28:20
Episode no = 33100; won: False; iter_time_steps = 7; Q(s,a) = 103.97370539805476; score = -506.0; mean_score/100_episodes = -514.51; reward = -506.0; mean_reward/100_episodes = -512.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:28:38
Episode no = 33200; won: False; iter_time_steps = 8; Q(s,a) = 96.83581970362444; score = -507.0; mean_score/100_episodes = -462.02; reward = -507.0; mean_reward/100_episodes = -481.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.05, 2024-12-16 05:28:53
Episode no = 33300; won: False; iter_time_steps = 7; Q(s,a) = 94.20503651252625; score = -506.0; mean_score/100_episodes = -492.66; reward = -506.0; mean_reward/100_episodes = -499.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:29:09
Episode no = 33400; won: False; iter_time_steps = 7; Q(s,a) = 92.75212639314243; score = -506.0; mean_score/100_episodes = -510.41; reward = -506.0; mean_reward/100_episodes = -509.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 05:29:23
Episode no = 33500; won: False; iter_time_steps = 9; Q(s,a) = 94.68403621204826; score = -508.0; mean_score/100_episodes = -500.37; reward = -508.0; mean_reward/100_episodes = -503.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 05:29:37
Episode no = 33600; won: False; iter_time_steps = 29; Q(s,a) = 135.2202367143098; score = -518.0; mean_score/100_episodes = -451.97; reward = -517.0; mean_reward/100_episodes = -475.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.06, 2024-12-16 05:29:54
Episode no = 33700; won: False; iter_time_steps = 12; Q(s,a) = 122.27326169099385; score = -511.0; mean_score/100_episodes = -491.17; reward = -511.0; mean_reward/100_episodes = -498.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:30:09
Episode no = 33800; won: False; iter_time_steps = 36; Q(s,a) = 147.06166557747744; score = -525.0; mean_score/100_episodes = -452.64; reward = -524.0; mean_reward/100_episodes = -475.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.06, 2024-12-16 05:30:26
Episode no = 33900; won: True; iter_time_steps = 38; Q(s,a) = 126.08621174149293; score = 483.0; mean_score/100_episodes = -431.79; reward = 74.0; mean_reward/100_episodes = -462.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.08, 2024-12-16 05:30:42
Episode no = 34000; won: False; iter_time_steps = 23; Q(s,a) = 112.84476749147157; score = -512.0; mean_score/100_episodes = -441.13; reward = -500.0; mean_reward/100_episodes = -468.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.07, 2024-12-16 05:30:58
Episode no = 34100; won: False; iter_time_steps = 21; Q(s,a) = 107.95890611230075; score = -510.0; mean_score/100_episodes = -462.89; reward = -509.0; mean_reward/100_episodes = -482.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.05, 2024-12-16 05:31:14
Episode no = 34200; won: False; iter_time_steps = 20; Q(s,a) = 151.3715742480533; score = -519.0; mean_score/100_episodes = -451.45; reward = -519.0; mean_reward/100_episodes = -474.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.06, 2024-12-16 05:31:28
Episode no = 34300; won: True; iter_time_steps = 33; Q(s,a) = 163.77169667998723; score = 488.0; mean_score/100_episodes = -460.69; reward = 79.0; mean_reward/100_episodes = -479.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.05, 2024-12-16 05:31:43
Episode no = 34400; won: False; iter_time_steps = 27; Q(s,a) = 109.17728388258934; score = -526.0; mean_score/100_episodes = -482.71; reward = -526.0; mean_reward/100_episodes = -493.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-16 05:32:00
Episode no = 34500; won: False; iter_time_steps = 8; Q(s,a) = 144.6266571922128; score = -507.0; mean_score/100_episodes = -451.95; reward = -507.0; mean_reward/100_episodes = -474.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.06, 2024-12-16 05:32:17
Episode no = 34600; won: False; iter_time_steps = 15; Q(s,a) = 134.3000627944338; score = -504.0; mean_score/100_episodes = -463.51; reward = -492.0; mean_reward/100_episodes = -482.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.05, 2024-12-16 05:32:35
Episode no = 34700; won: False; iter_time_steps = 24; Q(s,a) = 117.9115773948163; score = -523.0; mean_score/100_episodes = -423.0; reward = -523.0; mean_reward/100_episodes = -458.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.09, 2024-12-16 05:32:51
Episode no = 34800; won: False; iter_time_steps = 15; Q(s,a) = 110.02047033255229; score = -514.0; mean_score/100_episodes = -483.41; reward = -514.0; mean_reward/100_episodes = -494.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-16 05:33:07
Episode no = 34900; won: False; iter_time_steps = 11; Q(s,a) = 97.41312952323405; score = -510.0; mean_score/100_episodes = -480.94; reward = -510.0; mean_reward/100_episodes = -491.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-16 05:33:21
Episode no = 35000; won: False; iter_time_steps = 12; Q(s,a) = 100.5496688015414; score = -511.0; mean_score/100_episodes = -471.67; reward = -511.0; mean_reward/100_episodes = -486.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-16 05:33:36
Episode no = 35100; won: False; iter_time_steps = 15; Q(s,a) = 108.71729439236275; score = -514.0; mean_score/100_episodes = -492.57; reward = -514.0; mean_reward/100_episodes = -498.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:33:52
Episode no = 35200; won: False; iter_time_steps = 25; Q(s,a) = 107.55393281737793; score = -514.0; mean_score/100_episodes = -494.13; reward = -513.0; mean_reward/100_episodes = -501.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:34:08
Episode no = 35300; won: False; iter_time_steps = 15; Q(s,a) = 109.04196229703822; score = -504.0; mean_score/100_episodes = -473.19; reward = -492.0; mean_reward/100_episodes = -487.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-16 05:34:24
Episode no = 35400; won: False; iter_time_steps = 22; Q(s,a) = 129.65028004331782; score = -521.0; mean_score/100_episodes = -433.97; reward = -521.0; mean_reward/100_episodes = -465.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.08, 2024-12-16 05:34:42
Episode no = 35500; won: False; iter_time_steps = 12; Q(s,a) = 93.12854203131889; score = -511.0; mean_score/100_episodes = -453.55; reward = -511.0; mean_reward/100_episodes = -476.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.06, 2024-12-16 05:34:59
Episode no = 35600; won: False; iter_time_steps = 16; Q(s,a) = 107.32248932851284; score = -505.0; mean_score/100_episodes = -442.67; reward = -515.0; mean_reward/100_episodes = -470.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.07, 2024-12-16 05:35:16
Episode no = 35700; won: False; iter_time_steps = 14; Q(s,a) = 100.3990139515429; score = -503.0; mean_score/100_episodes = -382.97; reward = -502.0; mean_reward/100_episodes = -435.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.13, 2024-12-16 05:35:33
Episode no = 35800; won: False; iter_time_steps = 15; Q(s,a) = 115.05882287818515; score = -514.0; mean_score/100_episodes = -412.94; reward = -514.0; mean_reward/100_episodes = -453.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.1, 2024-12-16 05:35:50
Episode no = 35900; won: False; iter_time_steps = 20; Q(s,a) = 98.83613060647092; score = -509.0; mean_score/100_episodes = -473.45; reward = -508.0; mean_reward/100_episodes = -489.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-16 05:36:08
Episode no = 36000; won: False; iter_time_steps = 9; Q(s,a) = 97.72051255179109; score = -508.0; mean_score/100_episodes = -423.99; reward = -508.0; mean_reward/100_episodes = -460.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.09, 2024-12-16 05:36:25
Episode no = 36100; won: False; iter_time_steps = 19; Q(s,a) = 117.61215013664861; score = -508.0; mean_score/100_episodes = -473.35; reward = -507.0; mean_reward/100_episodes = -488.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-16 05:36:42
