Episode no = 100; won: False; iter_time_steps = 9; Q(s,a) = nan; score = -508.0; mean_score/100_episodes = -509.13; reward = -508.0; mean_reward/100_episodes = -509.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-20 09:22:08
Episode no = 121700; won: False; iter_time_steps = 18; Q(s,a) = 2.4689584248282306; score = -507.0; mean_score/100_episodes = -300.44; reward = -506.0; mean_reward/100_episodes = -384.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-20 12:38:16
Episode no = 121800; won: False; iter_time_steps = 15; Q(s,a) = -2.6045763375179156; score = -504.0; mean_score/100_episodes = -298.77; reward = -492.0; mean_reward/100_episodes = -383.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-20 12:38:23
Episode no = 121900; won: False; iter_time_steps = 38; Q(s,a) = -2.627503737053273; score = -527.0; mean_score/100_episodes = -310.13; reward = -526.0; mean_reward/100_episodes = -389.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 12:38:29
Episode no = 122000; won: False; iter_time_steps = 15; Q(s,a) = -1.5608339961564361; score = -504.0; mean_score/100_episodes = -290.48; reward = -492.0; mean_reward/100_episodes = -378.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 12:38:37
Episode no = 122100; won: False; iter_time_steps = 21; Q(s,a) = 2.539653625996587; score = -510.0; mean_score/100_episodes = -389.93; reward = -509.0; mean_reward/100_episodes = -437.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.12, 2024-12-20 12:38:43
Episode no = 122200; won: False; iter_time_steps = 24; Q(s,a) = 0.5449782498650635; score = -513.0; mean_score/100_episodes = -249.43; reward = -512.0; mean_reward/100_episodes = -353.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.26, 2024-12-20 12:38:51
Episode no = 122300; won: True; iter_time_steps = 26; Q(s,a) = 2.117450170834834; score = 495.0; mean_score/100_episodes = -222.65; reward = 86.0; mean_reward/100_episodes = -339.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-20 12:39:00
Episode no = 122400; won: False; iter_time_steps = 15; Q(s,a) = -1.6424165350786493; score = -504.0; mean_score/100_episodes = -350.53; reward = -492.0; mean_reward/100_episodes = -413.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-20 12:39:07
Episode no = 122500; won: False; iter_time_steps = 15; Q(s,a) = -2.331836877921719; score = -504.0; mean_score/100_episodes = -322.69; reward = -492.0; mean_reward/100_episodes = -398.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 12:39:15
Episode no = 122600; won: True; iter_time_steps = 22; Q(s,a) = 0.8730177732641149; score = 499.0; mean_score/100_episodes = -372.4; reward = 90.0; mean_reward/100_episodes = -426.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.14, 2024-12-20 12:39:22
Episode no = 122700; won: False; iter_time_steps = 8; Q(s,a) = -8.149728528048485; score = -507.0; mean_score/100_episodes = -291.47; reward = -507.0; mean_reward/100_episodes = -379.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 12:39:31
Episode no = 122800; won: False; iter_time_steps = 30; Q(s,a) = -1.9949423785706695; score = -519.0; mean_score/100_episodes = -248.6; reward = -518.0; mean_reward/100_episodes = -353.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.26, 2024-12-20 12:39:37
Episode no = 122900; won: False; iter_time_steps = 31; Q(s,a) = -2.212441216631816; score = -520.0; mean_score/100_episodes = -280.56; reward = -519.0; mean_reward/100_episodes = -372.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-20 12:39:45
Episode no = 123000; won: False; iter_time_steps = 7; Q(s,a) = -9.593820567764178; score = -506.0; mean_score/100_episodes = -328.38; reward = -506.0; mean_reward/100_episodes = -400.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.18, 2024-12-20 12:39:52
Episode no = 123100; won: False; iter_time_steps = 18; Q(s,a) = -9.022971686375246; score = -517.0; mean_score/100_episodes = -371.62; reward = -517.0; mean_reward/100_episodes = -426.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.14, 2024-12-20 12:39:59
Episode no = 123200; won: False; iter_time_steps = 15; Q(s,a) = -0.021498604725707637; score = -504.0; mean_score/100_episodes = -308.95; reward = -503.0; mean_reward/100_episodes = -389.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 12:40:06
Episode no = 123300; won: True; iter_time_steps = 22; Q(s,a) = 2.0901264068240146; score = 499.0; mean_score/100_episodes = -360.31; reward = 90.0; mean_reward/100_episodes = -419.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-20 12:40:13
Episode no = 123400; won: True; iter_time_steps = 31; Q(s,a) = 88.56070568063645; score = 490.0; mean_score/100_episodes = -249.36; reward = 81.0; mean_reward/100_episodes = -354.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.26, 2024-12-20 12:40:21
Episode no = 123500; won: False; iter_time_steps = 5; Q(s,a) = -9.789801118060579; score = -504.0; mean_score/100_episodes = -361.43; reward = -504.0; mean_reward/100_episodes = -420.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-20 12:40:29
Episode no = 123600; won: False; iter_time_steps = 16; Q(s,a) = 2.3613746137112215; score = -505.0; mean_score/100_episodes = -404.75; reward = -504.0; mean_reward/100_episodes = -448.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.11, 2024-12-20 12:40:37
Episode no = 123700; won: False; iter_time_steps = 8; Q(s,a) = -6.806057045306824; score = -507.0; mean_score/100_episodes = -369.46; reward = -507.0; mean_reward/100_episodes = -424.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.14, 2024-12-20 12:40:44
Episode no = 123800; won: False; iter_time_steps = 59; Q(s,a) = -1.3878512860211691; score = -548.0; mean_score/100_episodes = -383.65; reward = -547.0; mean_reward/100_episodes = -434.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.13, 2024-12-20 12:40:53
Episode no = 123900; won: False; iter_time_steps = 11; Q(s,a) = -5.411320433219599; score = -510.0; mean_score/100_episodes = -354.63; reward = -510.0; mean_reward/100_episodes = -418.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-20 12:41:01
Episode no = 124000; won: False; iter_time_steps = 15; Q(s,a) = -1.5231937182077935; score = -504.0; mean_score/100_episodes = -288.6; reward = -492.0; mean_reward/100_episodes = -376.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 12:41:08
Episode no = 124100; won: True; iter_time_steps = 22; Q(s,a) = 0.015697367848123867; score = 499.0; mean_score/100_episodes = -311.64; reward = 90.0; mean_reward/100_episodes = -391.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 12:41:16
Episode no = 124200; won: False; iter_time_steps = 5; Q(s,a) = -9.983819379219113; score = -504.0; mean_score/100_episodes = -278.99; reward = -504.0; mean_reward/100_episodes = -370.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-20 12:41:23
Episode no = 124300; won: False; iter_time_steps = 15; Q(s,a) = -1.5191959231210164; score = -504.0; mean_score/100_episodes = -268.62; reward = -492.0; mean_reward/100_episodes = -365.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.24, 2024-12-20 12:41:31
Episode no = 124400; won: False; iter_time_steps = 14; Q(s,a) = 1.233634863858767; score = -513.0; mean_score/100_episodes = -218.34; reward = -513.0; mean_reward/100_episodes = -335.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-20 12:41:38
Episode no = 124500; won: False; iter_time_steps = 12; Q(s,a) = -5.020089942513143; score = -511.0; mean_score/100_episodes = -378.01; reward = -511.0; mean_reward/100_episodes = -429.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.13, 2024-12-20 12:41:44
Episode no = 124600; won: True; iter_time_steps = 22; Q(s,a) = 1.9371489081489337; score = 499.0; mean_score/100_episodes = -318.95; reward = 90.0; mean_reward/100_episodes = -394.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 12:41:51
Episode no = 124700; won: False; iter_time_steps = 47; Q(s,a) = -2.2179089071653286; score = -536.0; mean_score/100_episodes = -220.08; reward = -535.0; mean_reward/100_episodes = -337.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-20 12:41:59
Episode no = 124800; won: False; iter_time_steps = 5; Q(s,a) = -10.105051407414928; score = -504.0; mean_score/100_episodes = -299.22; reward = -504.0; mean_reward/100_episodes = -383.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-20 12:42:07
Episode no = 124900; won: True; iter_time_steps = 26; Q(s,a) = 0.9642800236828004; score = 495.0; mean_score/100_episodes = -359.68; reward = 86.0; mean_reward/100_episodes = -418.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-20 12:42:13
Episode no = 125000; won: False; iter_time_steps = 5; Q(s,a) = -9.893610310149475; score = -504.0; mean_score/100_episodes = -319.32; reward = -504.0; mean_reward/100_episodes = -394.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 12:42:20
Episode no = 125100; won: False; iter_time_steps = 12; Q(s,a) = -4.874748455000076; score = -511.0; mean_score/100_episodes = -288.35; reward = -511.0; mean_reward/100_episodes = -376.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 12:42:27
Episode no = 125200; won: False; iter_time_steps = 5; Q(s,a) = -9.93724693827219; score = -504.0; mean_score/100_episodes = -290.4; reward = -504.0; mean_reward/100_episodes = -378.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 12:42:34
Episode no = 125300; won: False; iter_time_steps = 26; Q(s,a) = 2.2427504819678545; score = -515.0; mean_score/100_episodes = -289.28; reward = -514.0; mean_reward/100_episodes = -377.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 12:42:41
Episode no = 125400; won: False; iter_time_steps = 27; Q(s,a) = -3.574938172658444; score = -516.0; mean_score/100_episodes = -311.61; reward = -515.0; mean_reward/100_episodes = -392.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 12:42:49
Episode no = 125500; won: False; iter_time_steps = 17; Q(s,a) = 0.05247670329518456; score = -506.0; mean_score/100_episodes = -300.28; reward = -505.0; mean_reward/100_episodes = -384.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-20 12:42:57
Episode no = 125600; won: True; iter_time_steps = 22; Q(s,a) = 0.16387085989861983; score = 499.0; mean_score/100_episodes = -382.24; reward = 90.0; mean_reward/100_episodes = -433.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.13, 2024-12-20 12:43:04
Episode no = 125700; won: True; iter_time_steps = 26; Q(s,a) = 3.871145639299051; score = 495.0; mean_score/100_episodes = -283.12; reward = 86.0; mean_reward/100_episodes = -376.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-20 12:43:13
Episode no = 125800; won: False; iter_time_steps = 5; Q(s,a) = -10.242351134934962; score = -504.0; mean_score/100_episodes = -238.13; reward = -504.0; mean_reward/100_episodes = -346.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-20 12:43:19
Episode no = 125900; won: False; iter_time_steps = 15; Q(s,a) = -2.3082569857319934; score = -504.0; mean_score/100_episodes = -309.81; reward = -492.0; mean_reward/100_episodes = -389.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 12:43:27
Episode no = 126000; won: False; iter_time_steps = 13; Q(s,a) = -0.23831521943779987; score = -502.0; mean_score/100_episodes = -319.68; reward = -501.0; mean_reward/100_episodes = -396.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 12:43:34
Episode no = 126100; won: False; iter_time_steps = 15; Q(s,a) = -3.573854525623455; score = -504.0; mean_score/100_episodes = -298.97; reward = -492.0; mean_reward/100_episodes = -382.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-20 12:43:41
Episode no = 126200; won: False; iter_time_steps = 13; Q(s,a) = -9.715168592651162; score = -512.0; mean_score/100_episodes = -339.51; reward = -512.0; mean_reward/100_episodes = -407.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.17, 2024-12-20 12:43:48
Episode no = 126300; won: False; iter_time_steps = 14; Q(s,a) = -3.138720627218552; score = -513.0; mean_score/100_episodes = -311.96; reward = -513.0; mean_reward/100_episodes = -391.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 12:43:56
Episode no = 126400; won: False; iter_time_steps = 18; Q(s,a) = -0.03924116079955958; score = -517.0; mean_score/100_episodes = -330.63; reward = -517.0; mean_reward/100_episodes = -401.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.18, 2024-12-20 12:44:03
Episode no = 126500; won: True; iter_time_steps = 34; Q(s,a) = 79.37454479784361; score = 487.0; mean_score/100_episodes = -209.2; reward = 78.0; mean_reward/100_episodes = -329.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.3, 2024-12-20 12:44:11
Episode no = 126600; won: False; iter_time_steps = 41; Q(s,a) = -1.4136074421577998; score = -530.0; mean_score/100_episodes = -311.28; reward = -529.0; mean_reward/100_episodes = -391.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 12:44:20
Episode no = 126700; won: False; iter_time_steps = 20; Q(s,a) = -8.127844085938408; score = -519.0; mean_score/100_episodes = -348.6; reward = -519.0; mean_reward/100_episodes = -412.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-20 12:44:26
Episode no = 126800; won: False; iter_time_steps = 18; Q(s,a) = 0.06082936014517165; score = -507.0; mean_score/100_episodes = -329.88; reward = -506.0; mean_reward/100_episodes = -401.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.18, 2024-12-20 12:44:33
Episode no = 126900; won: False; iter_time_steps = 15; Q(s,a) = -1.9586692872556304; score = -504.0; mean_score/100_episodes = -269.36; reward = -492.0; mean_reward/100_episodes = -365.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.24, 2024-12-20 12:44:41
Episode no = 127000; won: False; iter_time_steps = 47; Q(s,a) = -2.527202615476809; score = -536.0; mean_score/100_episodes = -368.84; reward = -535.0; mean_reward/100_episodes = -424.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.14, 2024-12-20 12:44:47
Episode no = 127100; won: True; iter_time_steps = 22; Q(s,a) = 2.8318714481605882; score = 499.0; mean_score/100_episodes = -209.6; reward = 90.0; mean_reward/100_episodes = -330.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.3, 2024-12-20 12:44:55
Episode no = 127200; won: False; iter_time_steps = 11; Q(s,a) = -5.337747827995273; score = -510.0; mean_score/100_episodes = -248.67; reward = -510.0; mean_reward/100_episodes = -352.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.26, 2024-12-20 12:45:03
Episode no = 127300; won: False; iter_time_steps = 27; Q(s,a) = -1.8705989181322538; score = -516.0; mean_score/100_episodes = -341.46; reward = -504.0; mean_reward/100_episodes = -409.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.17, 2024-12-20 12:45:11
Episode no = 127400; won: True; iter_time_steps = 26; Q(s,a) = 2.6677298284034388; score = 495.0; mean_score/100_episodes = -322.65; reward = 86.0; mean_reward/100_episodes = -397.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 12:45:18
Episode no = 127500; won: False; iter_time_steps = 24; Q(s,a) = 2.6615160323635916; score = -513.0; mean_score/100_episodes = -372.03; reward = -512.0; mean_reward/100_episodes = -426.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.14, 2024-12-20 12:45:26
Episode no = 127600; won: False; iter_time_steps = 54; Q(s,a) = 85.72485543494575; score = -543.0; mean_score/100_episodes = -383.88; reward = -542.0; mean_reward/100_episodes = -434.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.13, 2024-12-20 12:45:34
Episode no = 127700; won: False; iter_time_steps = 11; Q(s,a) = -2.6995974929732816; score = -510.0; mean_score/100_episodes = -264.22; reward = -510.0; mean_reward/100_episodes = -364.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-20 12:45:44
Episode no = 127800; won: True; iter_time_steps = 22; Q(s,a) = 3.4488468538096635; score = 499.0; mean_score/100_episodes = -341.75; reward = 90.0; mean_reward/100_episodes = -408.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.17, 2024-12-20 12:45:52
Episode no = 127900; won: True; iter_time_steps = 46; Q(s,a) = 84.68331516760955; score = 475.0; mean_score/100_episodes = -282.26; reward = 66.0; mean_reward/100_episodes = -374.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-20 12:46:00
Episode no = 128000; won: False; iter_time_steps = 27; Q(s,a) = -3.7917816334196046; score = -516.0; mean_score/100_episodes = -331.8; reward = -504.0; mean_reward/100_episodes = -403.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.18, 2024-12-20 12:46:08
Episode no = 128100; won: False; iter_time_steps = 22; Q(s,a) = -11.542843390509828; score = -521.0; mean_score/100_episodes = -248.24; reward = -521.0; mean_reward/100_episodes = -352.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.26, 2024-12-20 12:46:14
Episode no = 128200; won: False; iter_time_steps = 21; Q(s,a) = 2.640058141942278; score = -510.0; mean_score/100_episodes = -267.41; reward = -509.0; mean_reward/100_episodes = -363.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.24, 2024-12-20 12:46:20
Episode no = 128300; won: False; iter_time_steps = 10; Q(s,a) = -6.219221366211766; score = -509.0; mean_score/100_episodes = -489.66; reward = -509.0; mean_reward/100_episodes = -500.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-20 12:46:31
Episode no = 128400; won: True; iter_time_steps = 26; Q(s,a) = -0.5498394827392256; score = 495.0; mean_score/100_episodes = -321.25; reward = 86.0; mean_reward/100_episodes = -396.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 12:46:38
Episode no = 128500; won: False; iter_time_steps = 15; Q(s,a) = -3.732248855350223; score = -504.0; mean_score/100_episodes = -329.32; reward = -492.0; mean_reward/100_episodes = -401.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.18, 2024-12-20 12:46:45
Episode no = 128600; won: True; iter_time_steps = 26; Q(s,a) = 3.136332730079595; score = 495.0; mean_score/100_episodes = -319.92; reward = 86.0; mean_reward/100_episodes = -395.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 12:46:52
Episode no = 128700; won: False; iter_time_steps = 43; Q(s,a) = -2.5124065778158107; score = -532.0; mean_score/100_episodes = -370.36; reward = -531.0; mean_reward/100_episodes = -425.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.14, 2024-12-20 12:46:58
Episode no = 128800; won: False; iter_time_steps = 17; Q(s,a) = -0.5192245746602656; score = -506.0; mean_score/100_episodes = -329.04; reward = -505.0; mean_reward/100_episodes = -400.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.18, 2024-12-20 12:47:05
Episode no = 128900; won: True; iter_time_steps = 22; Q(s,a) = 3.189309013519852; score = 499.0; mean_score/100_episodes = -351.5; reward = 90.0; mean_reward/100_episodes = -414.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-20 12:47:13
Episode no = 129000; won: True; iter_time_steps = 26; Q(s,a) = 2.2676908524784514; score = 495.0; mean_score/100_episodes = -319.07; reward = 86.0; mean_reward/100_episodes = -394.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 12:47:20
Episode no = 129100; won: False; iter_time_steps = 14; Q(s,a) = 0.9648512409809219; score = -513.0; mean_score/100_episodes = -229.55; reward = -513.0; mean_reward/100_episodes = -342.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.28, 2024-12-20 12:47:28
Episode no = 129200; won: False; iter_time_steps = 10; Q(s,a) = -6.39180147872601; score = -509.0; mean_score/100_episodes = -399.81; reward = -509.0; mean_reward/100_episodes = -442.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.11, 2024-12-20 12:47:35
Episode no = 129300; won: False; iter_time_steps = 30; Q(s,a) = -2.3502788106925063; score = -519.0; mean_score/100_episodes = -311.04; reward = -518.0; mean_reward/100_episodes = -390.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 12:47:42
Episode no = 129400; won: False; iter_time_steps = 17; Q(s,a) = -0.6796447929212697; score = -506.0; mean_score/100_episodes = -347.76; reward = -505.0; mean_reward/100_episodes = -411.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-20 12:47:48
Episode no = 129500; won: True; iter_time_steps = 26; Q(s,a) = 1.0574949249218553; score = 495.0; mean_score/100_episodes = -318.07; reward = 86.0; mean_reward/100_episodes = -393.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 12:47:55
Episode no = 129600; won: False; iter_time_steps = 14; Q(s,a) = -3.7684954696384976; score = -513.0; mean_score/100_episodes = -279.67; reward = -513.0; mean_reward/100_episodes = -372.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-20 12:48:03
Episode no = 129700; won: False; iter_time_steps = 19; Q(s,a) = 2.881411299534113; score = -508.0; mean_score/100_episodes = -288.75; reward = -496.0; mean_reward/100_episodes = -376.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 12:48:10
Episode no = 129800; won: True; iter_time_steps = 26; Q(s,a) = -0.12368179699333631; score = 495.0; mean_score/100_episodes = -239.06; reward = 86.0; mean_reward/100_episodes = -347.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-20 12:48:18
