Episode no = 100; won: False; iter_time_steps = 10; Q(s,a) = nan; score = -509.0; mean_score/100_episodes = -509.46; reward = -509.0; mean_reward/100_episodes = -509.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-10 14:15:41
Episode no = 47600; won: True; iter_time_steps = 17; Q(s,a) = 535.2896873275448; score = 504.0; mean_score/100_episodes = 319.92; reward = 95.0; mean_reward/100_episodes = -15.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-10 16:11:14
Episode no = 47700; won: True; iter_time_steps = 18; Q(s,a) = 511.5418254830693; score = 503.0; mean_score/100_episodes = 310.03; reward = 94.0; mean_reward/100_episodes = -20.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-10 16:11:28
Episode no = 47800; won: True; iter_time_steps = 22; Q(s,a) = 522.1917716963093; score = 499.0; mean_score/100_episodes = 289.54; reward = 90.0; mean_reward/100_episodes = -33.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-10 16:11:43
Episode no = 47900; won: True; iter_time_steps = 16; Q(s,a) = 574.0659252156584; score = 505.0; mean_score/100_episodes = 340.12; reward = 96.0; mean_reward/100_episodes = -3.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-10 16:11:57
Episode no = 48000; won: True; iter_time_steps = 16; Q(s,a) = 660.5618703543189; score = 505.0; mean_score/100_episodes = 309.67; reward = 96.0; mean_reward/100_episodes = -21.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-10 16:12:11
Episode no = 48100; won: True; iter_time_steps = 19; Q(s,a) = 505.4550486749341; score = 502.0; mean_score/100_episodes = 349.4; reward = 93.0; mean_reward/100_episodes = 2.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 16:12:26
Episode no = 48200; won: True; iter_time_steps = 18; Q(s,a) = 496.4338305419848; score = 503.0; mean_score/100_episodes = 369.81; reward = 94.0; mean_reward/100_episodes = 14.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-10 16:12:41
Episode no = 48300; won: True; iter_time_steps = 24; Q(s,a) = 658.1887359807392; score = 497.0; mean_score/100_episodes = 379.62; reward = 88.0; mean_reward/100_episodes = 19.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-10 16:12:55
Episode no = 48400; won: True; iter_time_steps = 30; Q(s,a) = 642.085488628057; score = 491.0; mean_score/100_episodes = 348.77; reward = 82.0; mean_reward/100_episodes = 1.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 16:13:10
Episode no = 48500; won: True; iter_time_steps = 19; Q(s,a) = 509.43912790934235; score = 502.0; mean_score/100_episodes = 398.83; reward = 93.0; mean_reward/100_episodes = 30.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-10 16:13:26
Episode no = 48600; won: False; iter_time_steps = 15; Q(s,a) = 267.0082674180092; score = -504.0; mean_score/100_episodes = 308.11; reward = -503.0; mean_reward/100_episodes = -23.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-10 16:13:42
Episode no = 48700; won: True; iter_time_steps = 18; Q(s,a) = 623.3290959981293; score = 503.0; mean_score/100_episodes = 388.47; reward = 94.0; mean_reward/100_episodes = 24.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-10 16:13:58
Episode no = 48800; won: True; iter_time_steps = 18; Q(s,a) = 517.033984218318; score = 503.0; mean_score/100_episodes = 318.08; reward = 94.0; mean_reward/100_episodes = -17.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-10 16:14:15
Episode no = 48900; won: True; iter_time_steps = 21; Q(s,a) = 527.2793955951082; score = 500.0; mean_score/100_episodes = 378.56; reward = 91.0; mean_reward/100_episodes = 18.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-10 16:14:31
Episode no = 49000; won: True; iter_time_steps = 17; Q(s,a) = 515.5422054827183; score = 504.0; mean_score/100_episodes = 358.86; reward = 95.0; mean_reward/100_episodes = 7.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-10 16:14:46
Episode no = 49100; won: True; iter_time_steps = 22; Q(s,a) = 647.4174941239158; score = 499.0; mean_score/100_episodes = 358.88; reward = 90.0; mean_reward/100_episodes = 7.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-10 16:15:02
Episode no = 49200; won: True; iter_time_steps = 34; Q(s,a) = 232.43276119703856; score = 487.0; mean_score/100_episodes = 349.03; reward = 78.0; mean_reward/100_episodes = 1.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 16:15:17
Episode no = 49300; won: False; iter_time_steps = 15; Q(s,a) = 142.69034298021816; score = -504.0; mean_score/100_episodes = 297.19; reward = -503.0; mean_reward/100_episodes = -29.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-10 16:15:33
Episode no = 49400; won: True; iter_time_steps = 23; Q(s,a) = 625.1077660108359; score = 498.0; mean_score/100_episodes = 399.81; reward = 89.0; mean_reward/100_episodes = 31.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-10 16:15:49
Episode no = 49500; won: True; iter_time_steps = 16; Q(s,a) = 699.5562319183887; score = 505.0; mean_score/100_episodes = 349.24; reward = 96.0; mean_reward/100_episodes = 1.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 16:16:04
Episode no = 49600; won: True; iter_time_steps = 16; Q(s,a) = 504.7821612000422; score = 505.0; mean_score/100_episodes = 277.35; reward = 96.0; mean_reward/100_episodes = -41.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-10 16:16:20
Episode no = 49700; won: True; iter_time_steps = 17; Q(s,a) = 658.0443369812214; score = 504.0; mean_score/100_episodes = 288.22; reward = 95.0; mean_reward/100_episodes = -34.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-10 16:16:36
Episode no = 49800; won: False; iter_time_steps = 27; Q(s,a) = 214.52580678186138; score = -516.0; mean_score/100_episodes = 308.06; reward = -515.0; mean_reward/100_episodes = -22.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-10 16:16:51
Episode no = 49900; won: True; iter_time_steps = 17; Q(s,a) = 515.6920752224429; score = 504.0; mean_score/100_episodes = 316.68; reward = 95.0; mean_reward/100_episodes = -18.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-10 16:17:08
Episode no = 50000; won: True; iter_time_steps = 16; Q(s,a) = 575.4326096937617; score = 505.0; mean_score/100_episodes = 347.86; reward = 96.0; mean_reward/100_episodes = 0.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 16:17:23
Episode no = 50100; won: True; iter_time_steps = 33; Q(s,a) = 230.60006073585183; score = 488.0; mean_score/100_episodes = 276.36; reward = 79.0; mean_reward/100_episodes = -42.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-10 16:17:40
Episode no = 50200; won: False; iter_time_steps = 15; Q(s,a) = 134.55359209671207; score = -504.0; mean_score/100_episodes = 276.78; reward = -503.0; mean_reward/100_episodes = -41.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-10 16:17:56
Episode no = 50300; won: True; iter_time_steps = 24; Q(s,a) = 367.4946872495617; score = 497.0; mean_score/100_episodes = 256.65; reward = 88.0; mean_reward/100_episodes = -53.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-10 16:18:12
Episode no = 50400; won: True; iter_time_steps = 28; Q(s,a) = 652.0278687898514; score = 493.0; mean_score/100_episodes = 305.68; reward = 84.0; mean_reward/100_episodes = -25.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-10 16:18:29
Episode no = 50500; won: True; iter_time_steps = 18; Q(s,a) = 553.8047730498035; score = 503.0; mean_score/100_episodes = 346.9; reward = 94.0; mean_reward/100_episodes = -0.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 16:18:46
Episode no = 50600; won: True; iter_time_steps = 27; Q(s,a) = 530.4646385656639; score = 494.0; mean_score/100_episodes = 357.37; reward = 85.0; mean_reward/100_episodes = 5.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-10 16:19:03
Episode no = 50700; won: True; iter_time_steps = 22; Q(s,a) = 402.35173111537966; score = 499.0; mean_score/100_episodes = 376.78; reward = 90.0; mean_reward/100_episodes = 16.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-10 16:19:20
Episode no = 50800; won: True; iter_time_steps = 21; Q(s,a) = 466.6346117418315; score = 500.0; mean_score/100_episodes = 296.72; reward = 91.0; mean_reward/100_episodes = -30.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-10 16:19:37
Episode no = 50900; won: True; iter_time_steps = 25; Q(s,a) = 378.1762071665557; score = 496.0; mean_score/100_episodes = 327.58; reward = 87.0; mean_reward/100_episodes = -11.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-10 16:19:53
Episode no = 51000; won: True; iter_time_steps = 22; Q(s,a) = 438.8967912087653; score = 499.0; mean_score/100_episodes = 316.01; reward = 90.0; mean_reward/100_episodes = -19.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-10 16:20:11
Episode no = 51100; won: True; iter_time_steps = 27; Q(s,a) = 526.8612260199095; score = 494.0; mean_score/100_episodes = 365.47; reward = 85.0; mean_reward/100_episodes = 9.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-10 16:20:30
Episode no = 51200; won: True; iter_time_steps = 21; Q(s,a) = 398.4810248374636; score = 500.0; mean_score/100_episodes = 385.77; reward = 91.0; mean_reward/100_episodes = 21.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-10 16:20:48
Episode no = 51300; won: True; iter_time_steps = 31; Q(s,a) = 431.1499474734607; score = 490.0; mean_score/100_episodes = 254.8; reward = 81.0; mean_reward/100_episodes = -55.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-10 16:21:06
Episode no = 51400; won: True; iter_time_steps = 20; Q(s,a) = 551.0063550918306; score = 501.0; mean_score/100_episodes = 315.97; reward = 92.0; mean_reward/100_episodes = -18.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-10 16:21:25
Episode no = 51500; won: False; iter_time_steps = 27; Q(s,a) = 151.79650940146732; score = -516.0; mean_score/100_episodes = 315.26; reward = -515.0; mean_reward/100_episodes = -19.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-10 16:21:43
Episode no = 51600; won: True; iter_time_steps = 16; Q(s,a) = 545.5835859576439; score = 505.0; mean_score/100_episodes = 265.29; reward = 96.0; mean_reward/100_episodes = -49.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-10 16:22:01
Episode no = 51700; won: True; iter_time_steps = 16; Q(s,a) = 555.5066764041711; score = 505.0; mean_score/100_episodes = 295.41; reward = 96.0; mean_reward/100_episodes = -31.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-10 16:22:19
Episode no = 51800; won: True; iter_time_steps = 26; Q(s,a) = 303.52393242887655; score = 495.0; mean_score/100_episodes = 327.05; reward = 86.0; mean_reward/100_episodes = -12.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-10 16:22:36
Episode no = 51900; won: True; iter_time_steps = 19; Q(s,a) = 674.5797585923071; score = 502.0; mean_score/100_episodes = 317.72; reward = 93.0; mean_reward/100_episodes = -17.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-10 16:22:53
Episode no = 52000; won: True; iter_time_steps = 17; Q(s,a) = 643.2277090178482; score = 504.0; mean_score/100_episodes = 215.78; reward = 95.0; mean_reward/100_episodes = -78.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-10 16:23:09
Episode no = 52100; won: False; iter_time_steps = 27; Q(s,a) = 330.807406183658; score = -516.0; mean_score/100_episodes = 237.51; reward = -515.0; mean_reward/100_episodes = -64.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-10 16:23:25
Episode no = 52200; won: False; iter_time_steps = 15; Q(s,a) = 412.8726650489364; score = -504.0; mean_score/100_episodes = 226.86; reward = -503.0; mean_reward/100_episodes = -71.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-10 16:23:40
Episode no = 52300; won: False; iter_time_steps = 15; Q(s,a) = 156.4936317549766; score = -504.0; mean_score/100_episodes = 176.79; reward = -503.0; mean_reward/100_episodes = -101.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-10 16:23:56
Episode no = 52400; won: True; iter_time_steps = 19; Q(s,a) = 520.8969233225139; score = 502.0; mean_score/100_episodes = 237.45; reward = 93.0; mean_reward/100_episodes = -64.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-10 16:24:12
Episode no = 52500; won: False; iter_time_steps = 15; Q(s,a) = 366.3022635872102; score = -504.0; mean_score/100_episodes = 257.95; reward = -503.0; mean_reward/100_episodes = -52.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-10 16:24:27
Episode no = 52600; won: True; iter_time_steps = 34; Q(s,a) = 201.47184628949785; score = 487.0; mean_score/100_episodes = 248.87; reward = 78.0; mean_reward/100_episodes = -57.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-10 16:24:42
Episode no = 52700; won: True; iter_time_steps = 22; Q(s,a) = 555.126388968629; score = 499.0; mean_score/100_episodes = 208.2; reward = 90.0; mean_reward/100_episodes = -81.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-10 16:24:57
Episode no = 52800; won: True; iter_time_steps = 17; Q(s,a) = 522.5979590467823; score = 504.0; mean_score/100_episodes = 238.75; reward = 95.0; mean_reward/100_episodes = -63.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-10 16:25:11
Episode no = 52900; won: False; iter_time_steps = 23; Q(s,a) = 232.01801811246335; score = -512.0; mean_score/100_episodes = 258.51; reward = -511.0; mean_reward/100_episodes = -51.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-10 16:25:27
Episode no = 53000; won: True; iter_time_steps = 19; Q(s,a) = 497.6644468080708; score = 502.0; mean_score/100_episodes = 207.98; reward = 93.0; mean_reward/100_episodes = -82.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-10 16:25:41
Episode no = 53100; won: False; iter_time_steps = 11; Q(s,a) = 126.95903674158826; score = -510.0; mean_score/100_episodes = 227.79; reward = -510.0; mean_reward/100_episodes = -70.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-10 16:25:57
Episode no = 53200; won: True; iter_time_steps = 25; Q(s,a) = 582.4535597085645; score = 496.0; mean_score/100_episodes = 297.76; reward = 87.0; mean_reward/100_episodes = -29.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-10 16:26:13
Episode no = 53300; won: True; iter_time_steps = 18; Q(s,a) = 414.5131579411916; score = 503.0; mean_score/100_episodes = 268.98; reward = 94.0; mean_reward/100_episodes = -45.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-10 16:26:28
Episode no = 53400; won: True; iter_time_steps = 24; Q(s,a) = 335.0399867057975; score = 497.0; mean_score/100_episodes = 349.59; reward = 88.0; mean_reward/100_episodes = 2.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 16:26:43
Episode no = 53500; won: True; iter_time_steps = 24; Q(s,a) = 280.3759770253679; score = 497.0; mean_score/100_episodes = 238.96; reward = 88.0; mean_reward/100_episodes = -63.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-10 16:26:57
Episode no = 53600; won: True; iter_time_steps = 24; Q(s,a) = 325.5892673320364; score = 497.0; mean_score/100_episodes = 249.19; reward = 88.0; mean_reward/100_episodes = -57.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-10 16:27:12
Episode no = 53700; won: True; iter_time_steps = 20; Q(s,a) = 497.26596167548325; score = 501.0; mean_score/100_episodes = 319.22; reward = 92.0; mean_reward/100_episodes = -16.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-10 16:27:27
Episode no = 53800; won: True; iter_time_steps = 16; Q(s,a) = 567.1928247194545; score = 505.0; mean_score/100_episodes = 248.7; reward = 96.0; mean_reward/100_episodes = -57.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-10 16:27:41
Episode no = 53900; won: False; iter_time_steps = 13; Q(s,a) = 260.8382425330565; score = -502.0; mean_score/100_episodes = 258.77; reward = -501.0; mean_reward/100_episodes = -51.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-10 16:27:56
Episode no = 54000; won: False; iter_time_steps = 13; Q(s,a) = 190.75812438880865; score = -502.0; mean_score/100_episodes = 268.37; reward = -501.0; mean_reward/100_episodes = -46.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-10 16:28:10
Episode no = 54100; won: True; iter_time_steps = 16; Q(s,a) = 555.9160206476192; score = 505.0; mean_score/100_episodes = 278.14; reward = 96.0; mean_reward/100_episodes = -40.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-10 16:28:26
Episode no = 54200; won: True; iter_time_steps = 16; Q(s,a) = 540.4455485243767; score = 505.0; mean_score/100_episodes = 368.49; reward = 96.0; mean_reward/100_episodes = 12.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-10 16:28:42
Episode no = 54300; won: True; iter_time_steps = 19; Q(s,a) = 581.367513791681; score = 502.0; mean_score/100_episodes = 347.5; reward = 93.0; mean_reward/100_episodes = 0.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 16:28:58
Episode no = 54400; won: True; iter_time_steps = 22; Q(s,a) = 380.9229330083563; score = 499.0; mean_score/100_episodes = 297.13; reward = 90.0; mean_reward/100_episodes = -29.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-10 16:29:14
Episode no = 54500; won: True; iter_time_steps = 17; Q(s,a) = 519.4478467545172; score = 504.0; mean_score/100_episodes = 388.16; reward = 95.0; mean_reward/100_episodes = 24.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-10 16:29:30
Episode no = 54600; won: True; iter_time_steps = 16; Q(s,a) = 507.3292742040818; score = 505.0; mean_score/100_episodes = 387.42; reward = 96.0; mean_reward/100_episodes = 23.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-10 16:29:46
Episode no = 54700; won: True; iter_time_steps = 16; Q(s,a) = 542.5279766976095; score = 505.0; mean_score/100_episodes = 337.27; reward = 96.0; mean_reward/100_episodes = -6.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-10 16:30:03
Episode no = 54800; won: False; iter_time_steps = 18; Q(s,a) = 438.02723538294026; score = -507.0; mean_score/100_episodes = 277.11; reward = -506.0; mean_reward/100_episodes = -41.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-10 16:30:19
Episode no = 54900; won: True; iter_time_steps = 22; Q(s,a) = 484.7858701804991; score = 499.0; mean_score/100_episodes = 375.73; reward = 90.0; mean_reward/100_episodes = 15.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-10 16:30:36
Episode no = 55000; won: True; iter_time_steps = 16; Q(s,a) = 525.6809349508466; score = 505.0; mean_score/100_episodes = 297.36; reward = 96.0; mean_reward/100_episodes = -29.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-10 16:30:50
Episode no = 55100; won: True; iter_time_steps = 32; Q(s,a) = 260.0636277451113; score = 489.0; mean_score/100_episodes = 376.84; reward = 80.0; mean_reward/100_episodes = 17.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-10 16:31:07
Episode no = 55200; won: True; iter_time_steps = 24; Q(s,a) = 369.76483115451214; score = 497.0; mean_score/100_episodes = 325.96; reward = 88.0; mean_reward/100_episodes = -13.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-10 16:31:24
Episode no = 55300; won: True; iter_time_steps = 28; Q(s,a) = 170.42681471647865; score = 493.0; mean_score/100_episodes = 294.9; reward = 84.0; mean_reward/100_episodes = -32.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-10 16:31:42
Episode no = 55400; won: True; iter_time_steps = 19; Q(s,a) = 529.7227153259083; score = 502.0; mean_score/100_episodes = 347.05; reward = 93.0; mean_reward/100_episodes = -0.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 16:31:59
Episode no = 55500; won: True; iter_time_steps = 29; Q(s,a) = 203.08024988818843; score = 492.0; mean_score/100_episodes = 337.72; reward = 83.0; mean_reward/100_episodes = -5.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-10 16:32:15
Episode no = 55600; won: True; iter_time_steps = 30; Q(s,a) = 233.0379807354701; score = 491.0; mean_score/100_episodes = 388.89; reward = 82.0; mean_reward/100_episodes = 24.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-10 16:32:31
Episode no = 55700; won: True; iter_time_steps = 22; Q(s,a) = 501.27916656382456; score = 499.0; mean_score/100_episodes = 356.86; reward = 90.0; mean_reward/100_episodes = 5.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-10 16:32:48
