Episode no = 100; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -508.97; reward = -506.0; mean_reward/100_episodes = -508.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-11 03:10:19
Episode no = 104200; won: True; iter_time_steps = 19; Q(s,a) = 429.71874414860565; score = 502.0; mean_score/100_episodes = 123.39; reward = 93.0; mean_reward/100_episodes = -133.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 10:41:04
Episode no = 104300; won: True; iter_time_steps = 19; Q(s,a) = -230.5724787452867; score = 502.0; mean_score/100_episodes = 214.31; reward = 93.0; mean_reward/100_episodes = -79.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 10:41:27
Episode no = 104400; won: True; iter_time_steps = 62; Q(s,a) = 36.91408342717533; score = 459.0; mean_score/100_episodes = 223.0; reward = 50.0; mean_reward/100_episodes = -75.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 10:41:51
Episode no = 104500; won: True; iter_time_steps = 24; Q(s,a) = 15.906271312913445; score = 497.0; mean_score/100_episodes = 182.31; reward = 88.0; mean_reward/100_episodes = -99.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 10:42:15
Episode no = 104600; won: False; iter_time_steps = 13; Q(s,a) = -284.24822129030935; score = -502.0; mean_score/100_episodes = 113.73; reward = -501.0; mean_reward/100_episodes = -139.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-11 10:42:36
Episode no = 104700; won: False; iter_time_steps = 24; Q(s,a) = 29.59670476344858; score = -513.0; mean_score/100_episodes = 255.09; reward = -512.0; mean_reward/100_episodes = -55.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 10:42:59
Episode no = 104800; won: True; iter_time_steps = 23; Q(s,a) = 7.841927024596108; score = 498.0; mean_score/100_episodes = 223.66; reward = 89.0; mean_reward/100_episodes = -74.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 10:43:22
Episode no = 104900; won: False; iter_time_steps = 12; Q(s,a) = -227.09722630818564; score = -501.0; mean_score/100_episodes = 195.63; reward = -500.0; mean_reward/100_episodes = -90.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 10:43:43
Episode no = 105000; won: True; iter_time_steps = 21; Q(s,a) = -27.265729009036008; score = 500.0; mean_score/100_episodes = 224.68; reward = 91.0; mean_reward/100_episodes = -73.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 10:44:05
Episode no = 105100; won: False; iter_time_steps = 27; Q(s,a) = -128.91854667145446; score = -516.0; mean_score/100_episodes = 133.54; reward = -515.0; mean_reward/100_episodes = -127.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.64, 2024-12-11 10:44:28
Episode no = 105200; won: True; iter_time_steps = 34; Q(s,a) = 50.45126084210701; score = 487.0; mean_score/100_episodes = 213.74; reward = 78.0; mean_reward/100_episodes = -80.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 10:44:51
Episode no = 105300; won: False; iter_time_steps = 30; Q(s,a) = -145.09899668282205; score = -519.0; mean_score/100_episodes = 234.24; reward = -518.0; mean_reward/100_episodes = -68.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 10:45:15
Episode no = 105400; won: True; iter_time_steps = 19; Q(s,a) = -210.39321345974435; score = 502.0; mean_score/100_episodes = 181.03; reward = 93.0; mean_reward/100_episodes = -100.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 10:45:42
Episode no = 105500; won: True; iter_time_steps = 26; Q(s,a) = 37.74746643742087; score = 495.0; mean_score/100_episodes = 110.18; reward = 86.0; mean_reward/100_episodes = -143.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-11 10:46:07
Episode no = 105600; won: True; iter_time_steps = 18; Q(s,a) = 597.6879886827275; score = 503.0; mean_score/100_episodes = 212.32; reward = 94.0; mean_reward/100_episodes = -81.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 10:46:32
Episode no = 105700; won: True; iter_time_steps = 16; Q(s,a) = 589.6795244964699; score = 505.0; mean_score/100_episodes = 162.46; reward = 96.0; mean_reward/100_episodes = -111.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-11 10:46:54
Episode no = 105800; won: True; iter_time_steps = 17; Q(s,a) = 537.03213382729; score = 504.0; mean_score/100_episodes = 102.74; reward = 95.0; mean_reward/100_episodes = -146.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-11 10:47:16
Episode no = 105900; won: True; iter_time_steps = 24; Q(s,a) = -63.881605297285596; score = 497.0; mean_score/100_episodes = 213.55; reward = 88.0; mean_reward/100_episodes = -80.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 10:47:39
Episode no = 106000; won: False; iter_time_steps = 39; Q(s,a) = -44.73467618765222; score = -528.0; mean_score/100_episodes = 234.75; reward = -527.0; mean_reward/100_episodes = -67.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 10:48:00
Episode no = 106100; won: True; iter_time_steps = 24; Q(s,a) = 11.22685742380418; score = 497.0; mean_score/100_episodes = 204.21; reward = 88.0; mean_reward/100_episodes = -85.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-11 10:48:22
Episode no = 106200; won: True; iter_time_steps = 19; Q(s,a) = -181.5071134164146; score = 502.0; mean_score/100_episodes = 225.36; reward = 93.0; mean_reward/100_episodes = -72.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 10:48:43
Episode no = 106300; won: True; iter_time_steps = 17; Q(s,a) = 666.1007450033402; score = 504.0; mean_score/100_episodes = 143.7; reward = 95.0; mean_reward/100_episodes = -121.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-11 10:49:04
Episode no = 106400; won: False; iter_time_steps = 19; Q(s,a) = 521.4498301010182; score = -508.0; mean_score/100_episodes = 174.04; reward = -507.0; mean_reward/100_episodes = -103.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 10:49:26
Episode no = 106500; won: True; iter_time_steps = 17; Q(s,a) = 519.3351734166197; score = 504.0; mean_score/100_episodes = 123.85; reward = 95.0; mean_reward/100_episodes = -133.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 10:49:47
Episode no = 106600; won: True; iter_time_steps = 17; Q(s,a) = 644.0980861639783; score = 504.0; mean_score/100_episodes = 285.07; reward = 95.0; mean_reward/100_episodes = -37.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 10:50:09
Episode no = 106700; won: True; iter_time_steps = 21; Q(s,a) = -171.39394988062617; score = 500.0; mean_score/100_episodes = 244.96; reward = 91.0; mean_reward/100_episodes = -61.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 10:50:31
Episode no = 106800; won: True; iter_time_steps = 44; Q(s,a) = 580.562688552001; score = 477.0; mean_score/100_episodes = 214.79; reward = 68.0; mean_reward/100_episodes = -79.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 10:50:52
Episode no = 106900; won: False; iter_time_steps = 27; Q(s,a) = -249.88573016768223; score = -516.0; mean_score/100_episodes = 255.25; reward = -515.0; mean_reward/100_episodes = -55.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 10:51:13
Episode no = 107000; won: False; iter_time_steps = 17; Q(s,a) = 36.823922404161515; score = -516.0; mean_score/100_episodes = 206.02; reward = -516.0; mean_reward/100_episodes = -84.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-11 10:51:32
Episode no = 107100; won: True; iter_time_steps = 17; Q(s,a) = 574.6875999002527; score = 504.0; mean_score/100_episodes = 187.31; reward = 95.0; mean_reward/100_episodes = -94.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 10:51:51
Episode no = 107200; won: True; iter_time_steps = 17; Q(s,a) = 606.3785839290231; score = 504.0; mean_score/100_episodes = 245.49; reward = 95.0; mean_reward/100_episodes = -60.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 10:52:12
Episode no = 107300; won: False; iter_time_steps = 14; Q(s,a) = 442.8260581084333; score = -503.0; mean_score/100_episodes = 337.27; reward = -502.0; mean_reward/100_episodes = -6.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-11 10:52:32
Episode no = 107400; won: False; iter_time_steps = 19; Q(s,a) = -246.04998758409715; score = -508.0; mean_score/100_episodes = 266.82; reward = -507.0; mean_reward/100_episodes = -47.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 10:52:53
Episode no = 107500; won: True; iter_time_steps = 21; Q(s,a) = -108.09415313551831; score = 500.0; mean_score/100_episodes = 187.26; reward = 91.0; mean_reward/100_episodes = -94.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 10:53:11
Episode no = 107600; won: True; iter_time_steps = 20; Q(s,a) = 115.99120173738743; score = 501.0; mean_score/100_episodes = 225.72; reward = 92.0; mean_reward/100_episodes = -72.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 10:53:31
Episode no = 107700; won: False; iter_time_steps = 16; Q(s,a) = 352.5793759812748; score = -505.0; mean_score/100_episodes = 225.76; reward = -504.0; mean_reward/100_episodes = -72.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 10:53:52
Episode no = 107800; won: True; iter_time_steps = 22; Q(s,a) = -47.84459518652261; score = 499.0; mean_score/100_episodes = 145.74; reward = 90.0; mean_reward/100_episodes = -119.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-11 10:54:11
Episode no = 107900; won: True; iter_time_steps = 17; Q(s,a) = 480.8735160530005; score = 504.0; mean_score/100_episodes = 247.31; reward = 95.0; mean_reward/100_episodes = -59.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 10:54:30
Episode no = 108000; won: True; iter_time_steps = 29; Q(s,a) = 614.8156478890153; score = 492.0; mean_score/100_episodes = 166.22; reward = 83.0; mean_reward/100_episodes = -107.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-11 10:54:49
Episode no = 108100; won: True; iter_time_steps = 27; Q(s,a) = 647.0236005326707; score = 494.0; mean_score/100_episodes = 236.98; reward = 85.0; mean_reward/100_episodes = -65.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 10:55:10
Episode no = 108200; won: True; iter_time_steps = 17; Q(s,a) = 695.6688715191648; score = 504.0; mean_score/100_episodes = 287.43; reward = 95.0; mean_reward/100_episodes = -35.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 10:55:29
Episode no = 108300; won: False; iter_time_steps = 17; Q(s,a) = -83.75876045053798; score = -506.0; mean_score/100_episodes = 176.81; reward = -505.0; mean_reward/100_episodes = -101.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 10:55:48
Episode no = 108400; won: True; iter_time_steps = 25; Q(s,a) = 73.64041253876232; score = 496.0; mean_score/100_episodes = 206.81; reward = 87.0; mean_reward/100_episodes = -83.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-11 10:56:08
Episode no = 108500; won: True; iter_time_steps = 27; Q(s,a) = 600.6896674486253; score = 494.0; mean_score/100_episodes = 236.15; reward = 85.0; mean_reward/100_episodes = -66.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 10:56:29
Episode no = 108600; won: True; iter_time_steps = 17; Q(s,a) = 497.4026746390603; score = 504.0; mean_score/100_episodes = 317.68; reward = 95.0; mean_reward/100_episodes = -17.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 10:56:49
Episode no = 108700; won: True; iter_time_steps = 18; Q(s,a) = 332.0694380256341; score = 503.0; mean_score/100_episodes = 277.04; reward = 94.0; mean_reward/100_episodes = -41.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-11 10:57:10
Episode no = 108800; won: True; iter_time_steps = 18; Q(s,a) = 606.7533870501435; score = 503.0; mean_score/100_episodes = 256.45; reward = 94.0; mean_reward/100_episodes = -54.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 10:57:32
Episode no = 108900; won: True; iter_time_steps = 16; Q(s,a) = 560.5921157107342; score = 505.0; mean_score/100_episodes = 286.98; reward = 96.0; mean_reward/100_episodes = -35.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 10:57:53
Episode no = 109000; won: True; iter_time_steps = 22; Q(s,a) = 539.4909143054551; score = 499.0; mean_score/100_episodes = 296.84; reward = 90.0; mean_reward/100_episodes = -30.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-11 10:58:14
Episode no = 109100; won: False; iter_time_steps = 19; Q(s,a) = -126.4968022114066; score = -508.0; mean_score/100_episodes = 206.96; reward = -507.0; mean_reward/100_episodes = -83.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-11 10:58:34
Episode no = 109200; won: True; iter_time_steps = 29; Q(s,a) = 564.2736798444756; score = 492.0; mean_score/100_episodes = 317.05; reward = 83.0; mean_reward/100_episodes = -18.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 10:58:55
Episode no = 109300; won: False; iter_time_steps = 12; Q(s,a) = -6.6542675706261365; score = -501.0; mean_score/100_episodes = 236.26; reward = -500.0; mean_reward/100_episodes = -66.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 10:59:16
Episode no = 109400; won: True; iter_time_steps = 21; Q(s,a) = 257.41457805154573; score = 500.0; mean_score/100_episodes = 288.03; reward = 91.0; mean_reward/100_episodes = -34.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 10:59:35
Episode no = 109500; won: True; iter_time_steps = 17; Q(s,a) = 417.7035789220136; score = 504.0; mean_score/100_episodes = 306.76; reward = 95.0; mean_reward/100_episodes = -24.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 10:59:56
Episode no = 109600; won: True; iter_time_steps = 22; Q(s,a) = 13.49346793545467; score = 499.0; mean_score/100_episodes = 256.09; reward = 90.0; mean_reward/100_episodes = -54.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 11:00:19
Episode no = 109700; won: True; iter_time_steps = 28; Q(s,a) = 472.8213490801922; score = 493.0; mean_score/100_episodes = 327.2; reward = 84.0; mean_reward/100_episodes = -12.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-11 11:00:41
Episode no = 109800; won: True; iter_time_steps = 24; Q(s,a) = 308.04322304540153; score = 497.0; mean_score/100_episodes = 197.15; reward = 88.0; mean_reward/100_episodes = -88.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 11:01:01
Episode no = 109900; won: True; iter_time_steps = 30; Q(s,a) = 517.2288208538511; score = 491.0; mean_score/100_episodes = 265.9; reward = 82.0; mean_reward/100_episodes = -48.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 11:01:22
Episode no = 110000; won: True; iter_time_steps = 19; Q(s,a) = 471.1206633755248; score = 502.0; mean_score/100_episodes = 317.28; reward = 93.0; mean_reward/100_episodes = -17.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 11:01:42
Episode no = 110100; won: False; iter_time_steps = 21; Q(s,a) = -217.14248694692222; score = -510.0; mean_score/100_episodes = 175.21; reward = -509.0; mean_reward/100_episodes = -102.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 11:02:02
Episode no = 110200; won: True; iter_time_steps = 23; Q(s,a) = 244.09879547526407; score = 498.0; mean_score/100_episodes = 246.95; reward = 89.0; mean_reward/100_episodes = -59.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 11:02:22
Episode no = 110300; won: True; iter_time_steps = 20; Q(s,a) = 286.80752542425586; score = 501.0; mean_score/100_episodes = 266.28; reward = 92.0; mean_reward/100_episodes = -48.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 11:02:43
Episode no = 110400; won: False; iter_time_steps = 14; Q(s,a) = -13.614256134993571; score = -513.0; mean_score/100_episodes = 175.69; reward = -513.0; mean_reward/100_episodes = -102.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 11:03:02
Episode no = 110500; won: False; iter_time_steps = 13; Q(s,a) = -56.720467427479946; score = -502.0; mean_score/100_episodes = 114.95; reward = -501.0; mean_reward/100_episodes = -138.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-11 11:03:22
Episode no = 110600; won: False; iter_time_steps = 13; Q(s,a) = 234.85108684165584; score = -502.0; mean_score/100_episodes = 245.91; reward = -501.0; mean_reward/100_episodes = -60.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 11:03:43
Episode no = 110700; won: True; iter_time_steps = 18; Q(s,a) = 238.0030739178003; score = 503.0; mean_score/100_episodes = 186.44; reward = 94.0; mean_reward/100_episodes = -95.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 11:04:02
Episode no = 110800; won: True; iter_time_steps = 19; Q(s,a) = 332.81177330512344; score = 502.0; mean_score/100_episodes = 216.95; reward = 93.0; mean_reward/100_episodes = -76.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 11:04:21
Episode no = 110900; won: True; iter_time_steps = 21; Q(s,a) = 302.8022472548186; score = 500.0; mean_score/100_episodes = 256.52; reward = 91.0; mean_reward/100_episodes = -54.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 11:04:41
Episode no = 111000; won: True; iter_time_steps = 18; Q(s,a) = 353.92449075403005; score = 503.0; mean_score/100_episodes = 175.87; reward = 94.0; mean_reward/100_episodes = -101.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 11:05:00
Episode no = 111100; won: True; iter_time_steps = 23; Q(s,a) = 377.16206565103425; score = 498.0; mean_score/100_episodes = 216.44; reward = 89.0; mean_reward/100_episodes = -77.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 11:05:20
Episode no = 111200; won: True; iter_time_steps = 22; Q(s,a) = 53.293278525308175; score = 499.0; mean_score/100_episodes = 125.91; reward = 90.0; mean_reward/100_episodes = -131.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 11:05:38
Episode no = 111300; won: True; iter_time_steps = 19; Q(s,a) = 672.9405402213592; score = 502.0; mean_score/100_episodes = 145.8; reward = 93.0; mean_reward/100_episodes = -119.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-11 11:05:57
Episode no = 111400; won: True; iter_time_steps = 16; Q(s,a) = 601.1873199901048; score = 505.0; mean_score/100_episodes = 205.49; reward = 96.0; mean_reward/100_episodes = -84.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-11 11:06:17
Episode no = 111500; won: True; iter_time_steps = 18; Q(s,a) = 516.9296695734233; score = 503.0; mean_score/100_episodes = 226.0; reward = 94.0; mean_reward/100_episodes = -72.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 11:06:37
Episode no = 111600; won: True; iter_time_steps = 21; Q(s,a) = 352.02842138923836; score = 500.0; mean_score/100_episodes = 236.98; reward = 91.0; mean_reward/100_episodes = -65.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 11:06:56
Episode no = 111700; won: True; iter_time_steps = 24; Q(s,a) = 285.498746056571; score = 497.0; mean_score/100_episodes = 275.77; reward = 88.0; mean_reward/100_episodes = -43.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-11 11:07:18
Episode no = 111800; won: True; iter_time_steps = 28; Q(s,a) = 611.4476744844062; score = 493.0; mean_score/100_episodes = 176.49; reward = 84.0; mean_reward/100_episodes = -101.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 11:07:36
Episode no = 111900; won: True; iter_time_steps = 20; Q(s,a) = 283.41712672052955; score = 501.0; mean_score/100_episodes = 267.29; reward = 92.0; mean_reward/100_episodes = -47.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 11:07:56
Episode no = 112000; won: False; iter_time_steps = 16; Q(s,a) = 327.2572599068264; score = -505.0; mean_score/100_episodes = 225.74; reward = -504.0; mean_reward/100_episodes = -72.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 11:08:16
Episode no = 112100; won: True; iter_time_steps = 24; Q(s,a) = 250.96158218168648; score = 497.0; mean_score/100_episodes = 347.5; reward = 88.0; mean_reward/100_episodes = 0.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-11 11:08:36
Episode no = 112200; won: False; iter_time_steps = 16; Q(s,a) = 168.3967656351309; score = -505.0; mean_score/100_episodes = 256.29; reward = -504.0; mean_reward/100_episodes = -54.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 11:08:56
Episode no = 112300; won: True; iter_time_steps = 16; Q(s,a) = 590.5152822059932; score = 505.0; mean_score/100_episodes = 247.15; reward = 96.0; mean_reward/100_episodes = -59.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 11:09:15
