Episode no = 100; won: False; iter_time_steps = 8; Q(s,a) = nan; score = -507.0; mean_score/100_episodes = -508.92; reward = -507.0; mean_reward/100_episodes = -508.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-12 14:00:13
Episode no = 82100; won: False; iter_time_steps = 9; Q(s,a) = -21.68488961888525; score = -508.0; mean_score/100_episodes = -510.4; reward = -508.0; mean_reward/100_episodes = -510.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:50:52
Episode no = 82200; won: False; iter_time_steps = 8; Q(s,a) = -21.709439407511276; score = -507.0; mean_score/100_episodes = -510.39; reward = -507.0; mean_reward/100_episodes = -510.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:51:00
Episode no = 82300; won: False; iter_time_steps = 15; Q(s,a) = -21.68875434947526; score = -504.0; mean_score/100_episodes = -510.56; reward = -503.0; mean_reward/100_episodes = -510.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:51:09
Episode no = 82400; won: False; iter_time_steps = 11; Q(s,a) = -21.68853145171233; score = -510.0; mean_score/100_episodes = -509.9; reward = -510.0; mean_reward/100_episodes = -509.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:51:17
Episode no = 82500; won: False; iter_time_steps = 8; Q(s,a) = -21.688489562904955; score = -507.0; mean_score/100_episodes = -509.29; reward = -507.0; mean_reward/100_episodes = -509.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:51:24
Episode no = 82600; won: False; iter_time_steps = 11; Q(s,a) = -21.677147245533327; score = -510.0; mean_score/100_episodes = -509.73; reward = -510.0; mean_reward/100_episodes = -509.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:51:32
Episode no = 82700; won: False; iter_time_steps = 13; Q(s,a) = -21.680787766758083; score = -512.0; mean_score/100_episodes = -509.32; reward = -512.0; mean_reward/100_episodes = -509.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:51:39
Episode no = 82800; won: False; iter_time_steps = 8; Q(s,a) = -21.682419289025567; score = -507.0; mean_score/100_episodes = -510.33; reward = -507.0; mean_reward/100_episodes = -510.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:51:47
Episode no = 82900; won: False; iter_time_steps = 11; Q(s,a) = -21.692874054618937; score = -510.0; mean_score/100_episodes = -510.2; reward = -510.0; mean_reward/100_episodes = -510.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:51:55
Episode no = 83000; won: False; iter_time_steps = 16; Q(s,a) = -21.685617025942722; score = -515.0; mean_score/100_episodes = -510.25; reward = -515.0; mean_reward/100_episodes = -510.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:52:05
Episode no = 83100; won: False; iter_time_steps = 11; Q(s,a) = -21.690533806186682; score = -510.0; mean_score/100_episodes = -510.17; reward = -510.0; mean_reward/100_episodes = -510.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:52:13
Episode no = 83200; won: False; iter_time_steps = 7; Q(s,a) = -21.695811451924175; score = -506.0; mean_score/100_episodes = -511.45; reward = -506.0; mean_reward/100_episodes = -511.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:52:22
Episode no = 83300; won: False; iter_time_steps = 23; Q(s,a) = -21.6912943745989; score = -522.0; mean_score/100_episodes = -509.32; reward = -522.0; mean_reward/100_episodes = -509.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:52:31
Episode no = 83400; won: False; iter_time_steps = 11; Q(s,a) = -21.685332609233043; score = -510.0; mean_score/100_episodes = -510.46; reward = -510.0; mean_reward/100_episodes = -510.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:52:39
Episode no = 83500; won: False; iter_time_steps = 8; Q(s,a) = -21.6942419000014; score = -507.0; mean_score/100_episodes = -510.31; reward = -507.0; mean_reward/100_episodes = -510.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:52:47
Episode no = 83600; won: False; iter_time_steps = 9; Q(s,a) = -21.69726097279682; score = -508.0; mean_score/100_episodes = -510.1; reward = -508.0; mean_reward/100_episodes = -510.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:52:56
Episode no = 83700; won: False; iter_time_steps = 7; Q(s,a) = -21.689711874885443; score = -506.0; mean_score/100_episodes = -509.27; reward = -506.0; mean_reward/100_episodes = -509.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:53:03
Episode no = 83800; won: False; iter_time_steps = 8; Q(s,a) = -21.686419582716137; score = -507.0; mean_score/100_episodes = -510.62; reward = -507.0; mean_reward/100_episodes = -510.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:53:11
Episode no = 83900; won: False; iter_time_steps = 11; Q(s,a) = -21.712440641700162; score = -510.0; mean_score/100_episodes = -510.76; reward = -510.0; mean_reward/100_episodes = -510.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:53:20
Episode no = 84000; won: False; iter_time_steps = 11; Q(s,a) = -21.714973157137752; score = -510.0; mean_score/100_episodes = -511.43; reward = -510.0; mean_reward/100_episodes = -511.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:53:29
Episode no = 84100; won: False; iter_time_steps = 10; Q(s,a) = -21.736166282358468; score = -509.0; mean_score/100_episodes = -509.38; reward = -509.0; mean_reward/100_episodes = -509.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:53:36
Episode no = 84200; won: False; iter_time_steps = 9; Q(s,a) = -21.738499839292302; score = -508.0; mean_score/100_episodes = -509.3; reward = -508.0; mean_reward/100_episodes = -509.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:53:44
Episode no = 84300; won: False; iter_time_steps = 8; Q(s,a) = -21.746191312978702; score = -507.0; mean_score/100_episodes = -510.18; reward = -507.0; mean_reward/100_episodes = -510.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:53:52
Episode no = 84400; won: False; iter_time_steps = 15; Q(s,a) = -21.753863809918762; score = -504.0; mean_score/100_episodes = -510.54; reward = -503.0; mean_reward/100_episodes = -510.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:54:00
Episode no = 84500; won: False; iter_time_steps = 28; Q(s,a) = -21.746191124807368; score = -527.0; mean_score/100_episodes = -510.0; reward = -527.0; mean_reward/100_episodes = -509.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:54:08
Episode no = 84600; won: False; iter_time_steps = 12; Q(s,a) = -21.72070339422893; score = -511.0; mean_score/100_episodes = -510.09; reward = -511.0; mean_reward/100_episodes = -510.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:54:16
Episode no = 84700; won: False; iter_time_steps = 9; Q(s,a) = -21.72516300295194; score = -508.0; mean_score/100_episodes = -510.17; reward = -508.0; mean_reward/100_episodes = -509.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:54:25
Episode no = 84800; won: False; iter_time_steps = 20; Q(s,a) = -21.70906005426449; score = -519.0; mean_score/100_episodes = -511.48; reward = -519.0; mean_reward/100_episodes = -511.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:54:34
Episode no = 84900; won: False; iter_time_steps = 20; Q(s,a) = -21.71978087766914; score = -519.0; mean_score/100_episodes = -510.27; reward = -519.0; mean_reward/100_episodes = -510.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:54:43
Episode no = 85000; won: False; iter_time_steps = 11; Q(s,a) = -21.716361536716924; score = -510.0; mean_score/100_episodes = -509.04; reward = -510.0; mean_reward/100_episodes = -508.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:54:50
Episode no = 85100; won: False; iter_time_steps = 11; Q(s,a) = -21.710689555730067; score = -510.0; mean_score/100_episodes = -510.57; reward = -510.0; mean_reward/100_episodes = -510.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:54:59
Episode no = 85200; won: False; iter_time_steps = 8; Q(s,a) = -21.704441077069433; score = -507.0; mean_score/100_episodes = -510.36; reward = -507.0; mean_reward/100_episodes = -510.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:55:09
Episode no = 85300; won: False; iter_time_steps = 23; Q(s,a) = -21.6998077958432; score = -522.0; mean_score/100_episodes = -510.7; reward = -522.0; mean_reward/100_episodes = -510.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:55:18
Episode no = 85400; won: False; iter_time_steps = 8; Q(s,a) = -21.708048397534633; score = -507.0; mean_score/100_episodes = -509.66; reward = -507.0; mean_reward/100_episodes = -509.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:55:26
Episode no = 85500; won: False; iter_time_steps = 9; Q(s,a) = -21.72232588293598; score = -508.0; mean_score/100_episodes = -510.2; reward = -508.0; mean_reward/100_episodes = -510.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:55:34
Episode no = 85600; won: False; iter_time_steps = 8; Q(s,a) = -21.73164440049773; score = -507.0; mean_score/100_episodes = -511.27; reward = -507.0; mean_reward/100_episodes = -511.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:55:44
Episode no = 85700; won: False; iter_time_steps = 9; Q(s,a) = -21.741674235891367; score = -508.0; mean_score/100_episodes = -509.68; reward = -508.0; mean_reward/100_episodes = -509.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:55:53
Episode no = 85800; won: False; iter_time_steps = 13; Q(s,a) = -21.719717552220636; score = -512.0; mean_score/100_episodes = -509.81; reward = -512.0; mean_reward/100_episodes = -509.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:56:02
Episode no = 85900; won: False; iter_time_steps = 8; Q(s,a) = -21.7152444171889; score = -507.0; mean_score/100_episodes = -510.03; reward = -507.0; mean_reward/100_episodes = -510.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:56:10
Episode no = 86000; won: False; iter_time_steps = 11; Q(s,a) = -21.692963231102723; score = -510.0; mean_score/100_episodes = -510.39; reward = -510.0; mean_reward/100_episodes = -510.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:56:18
Episode no = 86100; won: False; iter_time_steps = 9; Q(s,a) = -21.69243301229531; score = -508.0; mean_score/100_episodes = -509.86; reward = -508.0; mean_reward/100_episodes = -509.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:56:26
Episode no = 86200; won: False; iter_time_steps = 11; Q(s,a) = -21.69606211628886; score = -510.0; mean_score/100_episodes = -509.68; reward = -510.0; mean_reward/100_episodes = -509.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:56:34
Episode no = 86300; won: False; iter_time_steps = 8; Q(s,a) = -21.66477394586473; score = -507.0; mean_score/100_episodes = -510.16; reward = -507.0; mean_reward/100_episodes = -510.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:56:42
Episode no = 86400; won: False; iter_time_steps = 8; Q(s,a) = -21.65633566824671; score = -507.0; mean_score/100_episodes = -510.18; reward = -507.0; mean_reward/100_episodes = -510.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:56:50
Episode no = 86500; won: False; iter_time_steps = 8; Q(s,a) = -21.65642058982684; score = -507.0; mean_score/100_episodes = -509.13; reward = -507.0; mean_reward/100_episodes = -509.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:56:58
Episode no = 86600; won: False; iter_time_steps = 11; Q(s,a) = -21.668342129671956; score = -510.0; mean_score/100_episodes = -510.37; reward = -510.0; mean_reward/100_episodes = -510.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:57:06
Episode no = 86700; won: False; iter_time_steps = 22; Q(s,a) = -21.657516761729976; score = -521.0; mean_score/100_episodes = -509.95; reward = -521.0; mean_reward/100_episodes = -509.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:57:14
Episode no = 86800; won: False; iter_time_steps = 11; Q(s,a) = -21.660919233044005; score = -510.0; mean_score/100_episodes = -509.88; reward = -510.0; mean_reward/100_episodes = -509.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:57:22
Episode no = 86900; won: False; iter_time_steps = 11; Q(s,a) = -21.664746274441747; score = -510.0; mean_score/100_episodes = -510.69; reward = -510.0; mean_reward/100_episodes = -510.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:57:30
Episode no = 87000; won: False; iter_time_steps = 8; Q(s,a) = -21.65536377305415; score = -507.0; mean_score/100_episodes = -509.68; reward = -507.0; mean_reward/100_episodes = -509.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:57:38
Episode no = 87100; won: False; iter_time_steps = 6; Q(s,a) = -21.636714406221344; score = -505.0; mean_score/100_episodes = -509.74; reward = -505.0; mean_reward/100_episodes = -509.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:57:46
Episode no = 87200; won: False; iter_time_steps = 8; Q(s,a) = -21.63596930135127; score = -507.0; mean_score/100_episodes = -510.59; reward = -507.0; mean_reward/100_episodes = -510.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:57:55
Episode no = 87300; won: False; iter_time_steps = 7; Q(s,a) = -21.651891582096557; score = -506.0; mean_score/100_episodes = -510.94; reward = -506.0; mean_reward/100_episodes = -510.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:58:03
Episode no = 87400; won: False; iter_time_steps = 7; Q(s,a) = -21.654372847683902; score = -506.0; mean_score/100_episodes = -509.92; reward = -506.0; mean_reward/100_episodes = -509.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:58:11
Episode no = 87500; won: False; iter_time_steps = 8; Q(s,a) = -21.642440058848585; score = -507.0; mean_score/100_episodes = -510.11; reward = -507.0; mean_reward/100_episodes = -510.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:58:20
Episode no = 87600; won: False; iter_time_steps = 10; Q(s,a) = -21.646626318006533; score = -509.0; mean_score/100_episodes = -509.03; reward = -509.0; mean_reward/100_episodes = -508.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:58:27
Episode no = 87700; won: False; iter_time_steps = 7; Q(s,a) = -21.63730674966589; score = -506.0; mean_score/100_episodes = -509.69; reward = -506.0; mean_reward/100_episodes = -509.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:58:35
Episode no = 87800; won: False; iter_time_steps = 8; Q(s,a) = -21.641907136499405; score = -507.0; mean_score/100_episodes = -509.46; reward = -507.0; mean_reward/100_episodes = -509.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:58:43
Episode no = 87900; won: False; iter_time_steps = 9; Q(s,a) = -21.64181060535914; score = -508.0; mean_score/100_episodes = -510.2; reward = -508.0; mean_reward/100_episodes = -510.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:58:51
Episode no = 88000; won: False; iter_time_steps = 8; Q(s,a) = -21.62645622973831; score = -507.0; mean_score/100_episodes = -509.11; reward = -507.0; mean_reward/100_episodes = -508.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:58:59
Episode no = 88100; won: False; iter_time_steps = 5; Q(s,a) = -21.645102074451735; score = -504.0; mean_score/100_episodes = -509.76; reward = -504.0; mean_reward/100_episodes = -509.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:59:08
Episode no = 88200; won: False; iter_time_steps = 11; Q(s,a) = -21.645115169657515; score = -510.0; mean_score/100_episodes = -509.46; reward = -510.0; mean_reward/100_episodes = -509.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:59:15
Episode no = 88300; won: False; iter_time_steps = 9; Q(s,a) = -21.62983415213756; score = -508.0; mean_score/100_episodes = -510.39; reward = -508.0; mean_reward/100_episodes = -510.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:59:24
Episode no = 88400; won: False; iter_time_steps = 6; Q(s,a) = -21.654818491444995; score = -505.0; mean_score/100_episodes = -510.28; reward = -505.0; mean_reward/100_episodes = -510.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:59:33
Episode no = 88500; won: False; iter_time_steps = 12; Q(s,a) = -21.650721114592287; score = -501.0; mean_score/100_episodes = -509.72; reward = -500.0; mean_reward/100_episodes = -509.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:59:42
Episode no = 88600; won: False; iter_time_steps = 21; Q(s,a) = -21.645434418023818; score = -520.0; mean_score/100_episodes = -509.87; reward = -520.0; mean_reward/100_episodes = -509.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:59:50
Episode no = 88700; won: False; iter_time_steps = 10; Q(s,a) = -21.64282784913992; score = -509.0; mean_score/100_episodes = -509.34; reward = -509.0; mean_reward/100_episodes = -509.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 15:59:58
Episode no = 88800; won: False; iter_time_steps = 11; Q(s,a) = -21.63964832197555; score = -510.0; mean_score/100_episodes = -509.97; reward = -510.0; mean_reward/100_episodes = -509.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:00:07
Episode no = 88900; won: False; iter_time_steps = 7; Q(s,a) = -21.652717702910664; score = -506.0; mean_score/100_episodes = -509.31; reward = -506.0; mean_reward/100_episodes = -509.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:00:15
Episode no = 89000; won: False; iter_time_steps = 7; Q(s,a) = -21.654627154092257; score = -506.0; mean_score/100_episodes = -509.34; reward = -506.0; mean_reward/100_episodes = -508.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:00:23
Episode no = 89100; won: False; iter_time_steps = 19; Q(s,a) = -21.64677378858706; score = -518.0; mean_score/100_episodes = -511.02; reward = -518.0; mean_reward/100_episodes = -510.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:00:32
Episode no = 89200; won: False; iter_time_steps = 44; Q(s,a) = -21.661866120881786; score = -543.0; mean_score/100_episodes = -510.14; reward = -543.0; mean_reward/100_episodes = -509.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:00:41
Episode no = 89300; won: False; iter_time_steps = 11; Q(s,a) = -21.665573418689448; score = -510.0; mean_score/100_episodes = -509.95; reward = -510.0; mean_reward/100_episodes = -509.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:00:49
Episode no = 89400; won: False; iter_time_steps = 7; Q(s,a) = -21.658370413822812; score = -506.0; mean_score/100_episodes = -509.43; reward = -506.0; mean_reward/100_episodes = -509.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:00:57
Episode no = 89500; won: False; iter_time_steps = 8; Q(s,a) = -21.66506850242225; score = -507.0; mean_score/100_episodes = -509.01; reward = -507.0; mean_reward/100_episodes = -508.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:01:05
Episode no = 89600; won: False; iter_time_steps = 7; Q(s,a) = -21.655100473091352; score = -506.0; mean_score/100_episodes = -509.6; reward = -506.0; mean_reward/100_episodes = -509.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:01:14
Episode no = 89700; won: False; iter_time_steps = 8; Q(s,a) = -21.646491410532285; score = -507.0; mean_score/100_episodes = -510.17; reward = -507.0; mean_reward/100_episodes = -510.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:01:22
Episode no = 89800; won: False; iter_time_steps = 31; Q(s,a) = -21.643351785056513; score = -530.0; mean_score/100_episodes = -510.3; reward = -530.0; mean_reward/100_episodes = -510.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:01:30
Episode no = 89900; won: False; iter_time_steps = 12; Q(s,a) = -21.654535775448224; score = -511.0; mean_score/100_episodes = -510.47; reward = -511.0; mean_reward/100_episodes = -510.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:01:39
Episode no = 90000; won: False; iter_time_steps = 7; Q(s,a) = -21.671285391477586; score = -506.0; mean_score/100_episodes = -510.02; reward = -506.0; mean_reward/100_episodes = -509.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:01:47
Episode no = 90100; won: False; iter_time_steps = 8; Q(s,a) = -21.671680725352687; score = -507.0; mean_score/100_episodes = -509.79; reward = -507.0; mean_reward/100_episodes = -509.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:01:55
Episode no = 90200; won: False; iter_time_steps = 13; Q(s,a) = -21.666081653548204; score = -512.0; mean_score/100_episodes = -509.46; reward = -512.0; mean_reward/100_episodes = -509.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 16:02:03
