Episode no = 100; won: False; iter_time_steps = 6; Q(s,a) = nan; score = -505.0; mean_score/100_episodes = -508.59; reward = -505.0; mean_reward/100_episodes = -508.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-23 05:09:46
Episode no = 27400; won: False; iter_time_steps = 26; Q(s,a) = 42.09873536201205; score = -515.0; mean_score/100_episodes = -237.85; reward = -514.0; mean_reward/100_episodes = -347.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-23 05:56:08
Episode no = 27500; won: True; iter_time_steps = 17; Q(s,a) = 128.7892293215524; score = 504.0; mean_score/100_episodes = -117.13; reward = 95.0; mean_reward/100_episodes = -276.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-23 05:56:19
Episode no = 27600; won: False; iter_time_steps = 28; Q(s,a) = 49.00859868790737; score = -517.0; mean_score/100_episodes = -59.02; reward = -516.0; mean_reward/100_episodes = -242.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-23 05:56:32
Episode no = 27700; won: False; iter_time_steps = 13; Q(s,a) = 37.91795345940283; score = -502.0; mean_score/100_episodes = -84.79; reward = -501.0; mean_reward/100_episodes = -256.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-23 05:56:42
Episode no = 27800; won: False; iter_time_steps = 7; Q(s,a) = 23.57755509560032; score = -506.0; mean_score/100_episodes = -46.96; reward = -506.0; mean_reward/100_episodes = -234.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-23 05:56:53
Episode no = 27900; won: False; iter_time_steps = 6; Q(s,a) = 16.431593869576616; score = -505.0; mean_score/100_episodes = -282.3; reward = -505.0; mean_reward/100_episodes = -375.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-23 05:57:06
Episode no = 28000; won: False; iter_time_steps = 6; Q(s,a) = 22.82756937587997; score = -505.0; mean_score/100_episodes = -196.65; reward = -505.0; mean_reward/100_episodes = -322.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-23 05:57:17
Episode no = 28100; won: False; iter_time_steps = 6; Q(s,a) = 22.72751387951313; score = -505.0; mean_score/100_episodes = -258.8; reward = -505.0; mean_reward/100_episodes = -360.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-23 05:57:28
Episode no = 28200; won: True; iter_time_steps = 20; Q(s,a) = 132.550094444258; score = 501.0; mean_score/100_episodes = -176.56; reward = 92.0; mean_reward/100_episodes = -311.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.33, 2024-12-23 05:57:38
Episode no = 28300; won: False; iter_time_steps = 11; Q(s,a) = 22.70341187003394; score = -510.0; mean_score/100_episodes = -177.25; reward = -510.0; mean_reward/100_episodes = -312.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.33, 2024-12-23 05:57:48
Episode no = 28400; won: True; iter_time_steps = 53; Q(s,a) = 165.66074752693427; score = 468.0; mean_score/100_episodes = -204.05; reward = 59.0; mean_reward/100_episodes = -330.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-23 05:58:04
Episode no = 28500; won: False; iter_time_steps = 29; Q(s,a) = 103.67690985437461; score = -518.0; mean_score/100_episodes = -393.35; reward = -517.0; mean_reward/100_episodes = -441.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.12, 2024-12-23 05:58:18
Episode no = 28600; won: False; iter_time_steps = 31; Q(s,a) = 105.81433748739487; score = -520.0; mean_score/100_episodes = -363.69; reward = -519.0; mean_reward/100_episodes = -424.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-23 05:58:32
Episode no = 28700; won: True; iter_time_steps = 18; Q(s,a) = 164.30938129686112; score = 503.0; mean_score/100_episodes = -239.72; reward = 94.0; mean_reward/100_episodes = -349.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-23 05:58:44
Episode no = 28800; won: False; iter_time_steps = 13; Q(s,a) = 43.41444057882166; score = -502.0; mean_score/100_episodes = -288.54; reward = -501.0; mean_reward/100_episodes = -378.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-23 05:58:54
Episode no = 28900; won: False; iter_time_steps = 13; Q(s,a) = 42.263556331616364; score = -502.0; mean_score/100_episodes = -147.49; reward = -501.0; mean_reward/100_episodes = -294.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-23 05:59:05
Episode no = 29000; won: True; iter_time_steps = 19; Q(s,a) = 173.3901230621284; score = 502.0; mean_score/100_episodes = -201.11; reward = 93.0; mean_reward/100_episodes = -327.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-23 05:59:18
Episode no = 29100; won: True; iter_time_steps = 19; Q(s,a) = 171.1968663761516; score = 502.0; mean_score/100_episodes = -97.02; reward = 93.0; mean_reward/100_episodes = -264.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-23 05:59:30
Episode no = 29200; won: False; iter_time_steps = 21; Q(s,a) = 40.23617047026548; score = -510.0; mean_score/100_episodes = -106.13; reward = -509.0; mean_reward/100_episodes = -269.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-23 05:59:40
Episode no = 29300; won: True; iter_time_steps = 41; Q(s,a) = 136.47238604590058; score = 480.0; mean_score/100_episodes = -146.17; reward = 71.0; mean_reward/100_episodes = -293.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-23 05:59:51
Episode no = 29400; won: False; iter_time_steps = 37; Q(s,a) = 115.68937060751132; score = -526.0; mean_score/100_episodes = -147.92; reward = -525.0; mean_reward/100_episodes = -294.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-23 06:00:03
Episode no = 29500; won: False; iter_time_steps = 5; Q(s,a) = 36.10998224061343; score = -504.0; mean_score/100_episodes = -127.33; reward = -504.0; mean_reward/100_episodes = -282.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-23 06:00:14
Episode no = 29600; won: True; iter_time_steps = 22; Q(s,a) = 177.03000719874518; score = 499.0; mean_score/100_episodes = -186.08; reward = 90.0; mean_reward/100_episodes = -316.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-23 06:00:24
Episode no = 29700; won: False; iter_time_steps = 8; Q(s,a) = 27.377073139440718; score = -507.0; mean_score/100_episodes = -16.42; reward = -507.0; mean_reward/100_episodes = -216.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-23 06:00:35
Episode no = 29800; won: False; iter_time_steps = 6; Q(s,a) = 28.44557005416092; score = -505.0; mean_score/100_episodes = -17.67; reward = -505.0; mean_reward/100_episodes = -217.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-23 06:00:48
Episode no = 29900; won: True; iter_time_steps = 22; Q(s,a) = 153.81466055839016; score = 499.0; mean_score/100_episodes = -87.78; reward = 90.0; mean_reward/100_episodes = -258.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-23 06:00:59
Episode no = 30000; won: True; iter_time_steps = 22; Q(s,a) = 182.77949000892596; score = 499.0; mean_score/100_episodes = -96.91; reward = 90.0; mean_reward/100_episodes = -263.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-23 06:01:11
Episode no = 30100; won: False; iter_time_steps = 29; Q(s,a) = 40.362669928271224; score = -518.0; mean_score/100_episodes = -66.27; reward = -517.0; mean_reward/100_episodes = -244.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-23 06:01:22
Episode no = 30200; won: True; iter_time_steps = 20; Q(s,a) = 171.43730289176804; score = 501.0; mean_score/100_episodes = -175.71; reward = 92.0; mean_reward/100_episodes = -309.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.33, 2024-12-23 06:01:31
Episode no = 30300; won: True; iter_time_steps = 18; Q(s,a) = 156.91885700373507; score = 503.0; mean_score/100_episodes = -127.46; reward = 94.0; mean_reward/100_episodes = -282.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-23 06:01:42
Episode no = 30400; won: False; iter_time_steps = 6; Q(s,a) = 28.23727503709387; score = -505.0; mean_score/100_episodes = -187.27; reward = -505.0; mean_reward/100_episodes = -317.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-23 06:01:53
Episode no = 30500; won: False; iter_time_steps = 14; Q(s,a) = 33.13774075089949; score = -503.0; mean_score/100_episodes = -287.35; reward = -502.0; mean_reward/100_episodes = -376.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-23 06:02:02
Episode no = 30600; won: False; iter_time_steps = 6; Q(s,a) = 28.133591831423942; score = -505.0; mean_score/100_episodes = -227.67; reward = -505.0; mean_reward/100_episodes = -341.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.28, 2024-12-23 06:02:13
Episode no = 30700; won: True; iter_time_steps = 21; Q(s,a) = 169.35059566780058; score = 500.0; mean_score/100_episodes = -159.77; reward = 91.0; mean_reward/100_episodes = -302.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-23 06:02:25
Episode no = 30800; won: False; iter_time_steps = 13; Q(s,a) = 38.86000193713902; score = -512.0; mean_score/100_episodes = -269.05; reward = -512.0; mean_reward/100_episodes = -366.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.24, 2024-12-23 06:02:37
Episode no = 30900; won: True; iter_time_steps = 21; Q(s,a) = 204.0248241456726; score = 500.0; mean_score/100_episodes = -142.57; reward = 91.0; mean_reward/100_episodes = -293.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.37, 2024-12-23 06:02:52
Episode no = 31000; won: False; iter_time_steps = 22; Q(s,a) = 75.5668920802334; score = -521.0; mean_score/100_episodes = -295.14; reward = -521.0; mean_reward/100_episodes = -384.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-23 06:03:08
Episode no = 31100; won: False; iter_time_steps = 17; Q(s,a) = 32.48789887043097; score = -506.0; mean_score/100_episodes = -243.95; reward = -505.0; mean_reward/100_episodes = -353.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-23 06:03:22
Episode no = 31200; won: False; iter_time_steps = 6; Q(s,a) = 31.00347794614004; score = -505.0; mean_score/100_episodes = -178.19; reward = -505.0; mean_reward/100_episodes = -312.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.33, 2024-12-23 06:03:33
Episode no = 31300; won: True; iter_time_steps = 21; Q(s,a) = 179.78764894476308; score = 500.0; mean_score/100_episodes = -267.86; reward = 91.0; mean_reward/100_episodes = -365.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.24, 2024-12-23 06:03:43
Episode no = 31400; won: False; iter_time_steps = 18; Q(s,a) = 55.31679734923048; score = -517.0; mean_score/100_episodes = -309.31; reward = -517.0; mean_reward/100_episodes = -390.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-23 06:03:55
Episode no = 31500; won: False; iter_time_steps = 6; Q(s,a) = 30.52714277559637; score = -505.0; mean_score/100_episodes = -222.15; reward = -505.0; mean_reward/100_episodes = -340.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-23 06:04:09
Episode no = 31600; won: True; iter_time_steps = 24; Q(s,a) = 176.70082741793533; score = 497.0; mean_score/100_episodes = -233.56; reward = 88.0; mean_reward/100_episodes = -347.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.28, 2024-12-23 06:04:25
Episode no = 31700; won: False; iter_time_steps = 35; Q(s,a) = 54.65348391907402; score = -524.0; mean_score/100_episodes = -323.59; reward = -523.0; mean_reward/100_episodes = -400.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-23 06:04:39
Episode no = 31800; won: False; iter_time_steps = 13; Q(s,a) = 27.44060537850698; score = -502.0; mean_score/100_episodes = -292.56; reward = -501.0; mean_reward/100_episodes = -381.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-23 06:04:52
Episode no = 31900; won: False; iter_time_steps = 11; Q(s,a) = 0.09725320893497802; score = -510.0; mean_score/100_episodes = -366.27; reward = -510.0; mean_reward/100_episodes = -426.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-23 06:05:08
Episode no = 32000; won: False; iter_time_steps = 34; Q(s,a) = 53.175327818342375; score = -523.0; mean_score/100_episodes = -382.88; reward = -511.0; mean_reward/100_episodes = -434.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.13, 2024-12-23 06:05:21
Episode no = 32100; won: False; iter_time_steps = 20; Q(s,a) = 56.1951218146042; score = -519.0; mean_score/100_episodes = -272.86; reward = -519.0; mean_reward/100_episodes = -369.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.24, 2024-12-23 06:05:36
Episode no = 32200; won: False; iter_time_steps = 16; Q(s,a) = 31.161711697486155; score = -515.0; mean_score/100_episodes = -303.64; reward = -515.0; mean_reward/100_episodes = -388.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-23 06:05:51
Episode no = 32300; won: False; iter_time_steps = 41; Q(s,a) = 51.54865938396427; score = -530.0; mean_score/100_episodes = -346.18; reward = -529.0; mean_reward/100_episodes = -415.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.17, 2024-12-23 06:06:06
Episode no = 32400; won: False; iter_time_steps = 8; Q(s,a) = 30.546720311252344; score = -507.0; mean_score/100_episodes = -327.65; reward = -507.0; mean_reward/100_episodes = -404.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-23 06:06:23
Episode no = 32500; won: False; iter_time_steps = 19; Q(s,a) = 34.90863044832524; score = -508.0; mean_score/100_episodes = -224.15; reward = -507.0; mean_reward/100_episodes = -342.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-23 06:06:37
Episode no = 32600; won: False; iter_time_steps = 77; Q(s,a) = 107.71914835734317; score = -566.0; mean_score/100_episodes = -251.94; reward = -565.0; mean_reward/100_episodes = -357.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.26, 2024-12-23 06:06:51
Episode no = 32700; won: True; iter_time_steps = 33; Q(s,a) = 248.90242103153307; score = 488.0; mean_score/100_episodes = -191.14; reward = 79.0; mean_reward/100_episodes = -321.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-23 06:07:04
Episode no = 32800; won: True; iter_time_steps = 55; Q(s,a) = 273.75870954850313; score = 466.0; mean_score/100_episodes = -150.85; reward = 57.0; mean_reward/100_episodes = -297.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-23 06:07:17
Episode no = 32900; won: True; iter_time_steps = 37; Q(s,a) = 76.00060287410848; score = 484.0; mean_score/100_episodes = -214.21; reward = 75.0; mean_reward/100_episodes = -336.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.3, 2024-12-23 06:07:33
Episode no = 33000; won: False; iter_time_steps = 11; Q(s,a) = -0.4539721496733454; score = -510.0; mean_score/100_episodes = -159.2; reward = -510.0; mean_reward/100_episodes = -301.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-23 06:07:46
Episode no = 33100; won: False; iter_time_steps = 51; Q(s,a) = 220.03764591044552; score = -540.0; mean_score/100_episodes = -240.55; reward = -539.0; mean_reward/100_episodes = -350.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-23 06:07:58
Episode no = 33200; won: False; iter_time_steps = 29; Q(s,a) = 64.5335375318195; score = -518.0; mean_score/100_episodes = -142.53; reward = -517.0; mean_reward/100_episodes = -293.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.37, 2024-12-23 06:08:13
Episode no = 33300; won: True; iter_time_steps = 22; Q(s,a) = 203.80270283889578; score = 499.0; mean_score/100_episodes = -120.99; reward = 90.0; mean_reward/100_episodes = -279.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-23 06:08:27
Episode no = 33400; won: False; iter_time_steps = 9; Q(s,a) = -0.5218184331753136; score = -508.0; mean_score/100_episodes = -259.76; reward = -508.0; mean_reward/100_episodes = -360.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-23 06:08:40
Episode no = 33500; won: False; iter_time_steps = 9; Q(s,a) = 27.637781754959146; score = -508.0; mean_score/100_episodes = -279.68; reward = -508.0; mean_reward/100_episodes = -372.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-23 06:08:51
Episode no = 33600; won: True; iter_time_steps = 21; Q(s,a) = 204.5799523679975; score = 500.0; mean_score/100_episodes = -269.85; reward = 91.0; mean_reward/100_episodes = -366.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.24, 2024-12-23 06:09:03
Episode no = 33700; won: False; iter_time_steps = 15; Q(s,a) = 28.11574011092525; score = -504.0; mean_score/100_episodes = -189.29; reward = -492.0; mean_reward/100_episodes = -319.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-23 06:09:14
Episode no = 33800; won: False; iter_time_steps = 13; Q(s,a) = 37.20819651072415; score = -502.0; mean_score/100_episodes = -209.86; reward = -501.0; mean_reward/100_episodes = -332.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.3, 2024-12-23 06:09:26
Episode no = 33900; won: False; iter_time_steps = 15; Q(s,a) = 30.552721148846; score = -504.0; mean_score/100_episodes = -250.07; reward = -503.0; mean_reward/100_episodes = -355.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.26, 2024-12-23 06:09:38
Episode no = 34000; won: False; iter_time_steps = 8; Q(s,a) = 27.16706108054434; score = -507.0; mean_score/100_episodes = -241.78; reward = -507.0; mean_reward/100_episodes = -351.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-23 06:09:50
Episode no = 34100; won: False; iter_time_steps = 24; Q(s,a) = 28.407103923690887; score = -513.0; mean_score/100_episodes = -260.46; reward = -512.0; mean_reward/100_episodes = -362.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-23 06:10:01
Episode no = 34200; won: False; iter_time_steps = 8; Q(s,a) = 26.597991505315214; score = -507.0; mean_score/100_episodes = -291.49; reward = -507.0; mean_reward/100_episodes = -380.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-23 06:10:13
Episode no = 34300; won: False; iter_time_steps = 23; Q(s,a) = 92.8747545263299; score = -522.0; mean_score/100_episodes = -274.84; reward = -522.0; mean_reward/100_episodes = -372.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.24, 2024-12-23 06:10:28
Episode no = 34400; won: True; iter_time_steps = 26; Q(s,a) = 92.51989994651362; score = 495.0; mean_score/100_episodes = -312.32; reward = 86.0; mean_reward/100_episodes = -393.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-23 06:10:42
Episode no = 34500; won: False; iter_time_steps = 25; Q(s,a) = 88.48200391951794; score = -514.0; mean_score/100_episodes = -403.06; reward = -513.0; mean_reward/100_episodes = -447.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.11, 2024-12-23 06:10:54
Episode no = 34600; won: False; iter_time_steps = 21; Q(s,a) = 127.3393908266546; score = -510.0; mean_score/100_episodes = -281.88; reward = -509.0; mean_reward/100_episodes = -375.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-23 06:11:07
Episode no = 34700; won: False; iter_time_steps = 9; Q(s,a) = 29.716878576837466; score = -508.0; mean_score/100_episodes = -211.99; reward = -508.0; mean_reward/100_episodes = -333.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.3, 2024-12-23 06:11:21
Episode no = 34800; won: False; iter_time_steps = 13; Q(s,a) = 41.27777566069313; score = -502.0; mean_score/100_episodes = -262.08; reward = -501.0; mean_reward/100_episodes = -363.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-23 06:11:35
Episode no = 34900; won: False; iter_time_steps = 14; Q(s,a) = 42.40690929307879; score = -503.0; mean_score/100_episodes = -282.33; reward = -502.0; mean_reward/100_episodes = -375.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-23 06:11:49
Episode no = 35000; won: False; iter_time_steps = 7; Q(s,a) = 28.20591364699794; score = -506.0; mean_score/100_episodes = -292.34; reward = -506.0; mean_reward/100_episodes = -381.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-23 06:12:03
Episode no = 35100; won: False; iter_time_steps = 8; Q(s,a) = 28.118478136214748; score = -507.0; mean_score/100_episodes = -279.46; reward = -507.0; mean_reward/100_episodes = -373.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-23 06:12:14
Episode no = 35200; won: False; iter_time_steps = 17; Q(s,a) = 33.009777964816124; score = -506.0; mean_score/100_episodes = -382.3; reward = -505.0; mean_reward/100_episodes = -434.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.13, 2024-12-23 06:12:27
Episode no = 35300; won: False; iter_time_steps = 13; Q(s,a) = 37.71285767371023; score = -502.0; mean_score/100_episodes = -301.05; reward = -501.0; mean_reward/100_episodes = -386.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-23 06:12:39
Episode no = 35400; won: True; iter_time_steps = 22; Q(s,a) = 150.92447287798424; score = 499.0; mean_score/100_episodes = -372.67; reward = 90.0; mean_reward/100_episodes = -429.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.14, 2024-12-23 06:12:51
Episode no = 35500; won: False; iter_time_steps = 14; Q(s,a) = 34.1583782837498; score = -503.0; mean_score/100_episodes = -351.0; reward = -502.0; mean_reward/100_episodes = -415.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-23 06:13:03
