Episode no = 100; won: False; iter_time_steps = 9; Q(s,a) = nan; score = -508.0; mean_score/100_episodes = -508.84; reward = -508.0; mean_reward/100_episodes = -509.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-20 04:04:03
Episode no = 116100; won: False; iter_time_steps = 5; Q(s,a) = 148.1350757051044; score = -504.0; mean_score/100_episodes = -190.71; reward = -504.0; mean_reward/100_episodes = -317.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-20 05:24:32
Episode no = 116200; won: False; iter_time_steps = 5; Q(s,a) = 146.84605807506333; score = -504.0; mean_score/100_episodes = -190.62; reward = -504.0; mean_reward/100_episodes = -317.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-20 05:24:35
Episode no = 116300; won: True; iter_time_steps = 16; Q(s,a) = 235.28301502641986; score = 505.0; mean_score/100_episodes = -9.12; reward = 96.0; mean_reward/100_episodes = -209.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-20 05:24:40
Episode no = 116400; won: False; iter_time_steps = 5; Q(s,a) = 150.79120995648253; score = -504.0; mean_score/100_episodes = -150.22; reward = -504.0; mean_reward/100_episodes = -293.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-20 05:24:43
Episode no = 116500; won: True; iter_time_steps = 14; Q(s,a) = 239.85931154110762; score = 507.0; mean_score/100_episodes = -39.32; reward = 98.0; mean_reward/100_episodes = -227.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-20 05:24:47
Episode no = 116600; won: True; iter_time_steps = 15; Q(s,a) = 236.39485646519807; score = 506.0; mean_score/100_episodes = -119.87; reward = 97.0; mean_reward/100_episodes = -275.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-20 05:24:51
Episode no = 116700; won: True; iter_time_steps = 15; Q(s,a) = 239.21503399341304; score = 506.0; mean_score/100_episodes = -140.3; reward = 97.0; mean_reward/100_episodes = -287.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-20 05:24:55
Episode no = 116800; won: False; iter_time_steps = 5; Q(s,a) = 147.3095656410988; score = -504.0; mean_score/100_episodes = -29.23; reward = -504.0; mean_reward/100_episodes = -221.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-20 05:24:59
Episode no = 116900; won: False; iter_time_steps = 11; Q(s,a) = 189.82341504741967; score = -500.0; mean_score/100_episodes = -130.2; reward = -499.0; mean_reward/100_episodes = -281.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.37, 2024-12-20 05:25:03
Episode no = 117000; won: False; iter_time_steps = 5; Q(s,a) = 148.9889511777399; score = -504.0; mean_score/100_episodes = -140.23; reward = -504.0; mean_reward/100_episodes = -287.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-20 05:25:07
Episode no = 117100; won: False; iter_time_steps = 5; Q(s,a) = 141.87314101645768; score = -504.0; mean_score/100_episodes = -210.83; reward = -504.0; mean_reward/100_episodes = -329.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-20 05:25:11
Episode no = 117200; won: False; iter_time_steps = 5; Q(s,a) = 151.4013728768385; score = -504.0; mean_score/100_episodes = -150.14; reward = -504.0; mean_reward/100_episodes = -293.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-20 05:25:15
Episode no = 117300; won: True; iter_time_steps = 18; Q(s,a) = 237.84159070332967; score = 503.0; mean_score/100_episodes = 11.24; reward = 94.0; mean_reward/100_episodes = -197.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-20 05:25:19
Episode no = 117400; won: False; iter_time_steps = 22; Q(s,a) = 223.7009731647165; score = -511.0; mean_score/100_episodes = -160.31; reward = -510.0; mean_reward/100_episodes = -299.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-20 05:25:23
Episode no = 117500; won: True; iter_time_steps = 14; Q(s,a) = 237.56406203316942; score = 507.0; mean_score/100_episodes = -69.51; reward = 98.0; mean_reward/100_episodes = -245.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.43, 2024-12-20 05:25:27
Episode no = 117600; won: True; iter_time_steps = 16; Q(s,a) = 239.20200128044593; score = 505.0; mean_score/100_episodes = -130.11; reward = 96.0; mean_reward/100_episodes = -281.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.37, 2024-12-20 05:25:31
Episode no = 117700; won: True; iter_time_steps = 15; Q(s,a) = 237.61985829401516; score = 506.0; mean_score/100_episodes = -180.42; reward = 97.0; mean_reward/100_episodes = -311.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-20 05:25:34
Episode no = 117800; won: False; iter_time_steps = 5; Q(s,a) = 148.66810102286476; score = -504.0; mean_score/100_episodes = -89.9; reward = -504.0; mean_reward/100_episodes = -257.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-20 05:25:38
Episode no = 117900; won: False; iter_time_steps = 5; Q(s,a) = 148.1487210521524; score = -504.0; mean_score/100_episodes = -49.09; reward = -504.0; mean_reward/100_episodes = -232.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-20 05:25:42
Episode no = 118000; won: False; iter_time_steps = 6; Q(s,a) = 139.2872624186586; score = -505.0; mean_score/100_episodes = -150.37; reward = -505.0; mean_reward/100_episodes = -293.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-20 05:25:46
Episode no = 118100; won: False; iter_time_steps = 11; Q(s,a) = 200.60366449447545; score = -500.0; mean_score/100_episodes = -140.42; reward = -499.0; mean_reward/100_episodes = -287.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-20 05:25:50
Episode no = 118200; won: True; iter_time_steps = 15; Q(s,a) = 236.40519174372855; score = 506.0; mean_score/100_episodes = -69.45; reward = 97.0; mean_reward/100_episodes = -245.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.43, 2024-12-20 05:25:54
Episode no = 118300; won: False; iter_time_steps = 5; Q(s,a) = 150.039513085719; score = -504.0; mean_score/100_episodes = -180.38; reward = -504.0; mean_reward/100_episodes = -311.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-20 05:25:57
Episode no = 118400; won: True; iter_time_steps = 14; Q(s,a) = 238.2574992380853; score = 507.0; mean_score/100_episodes = -140.17; reward = 98.0; mean_reward/100_episodes = -287.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-20 05:26:01
Episode no = 118500; won: False; iter_time_steps = 5; Q(s,a) = 151.10832815635445; score = -504.0; mean_score/100_episodes = -79.86; reward = -504.0; mean_reward/100_episodes = -251.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-20 05:26:05
Episode no = 118600; won: False; iter_time_steps = 11; Q(s,a) = 188.46877185130367; score = -500.0; mean_score/100_episodes = -150.31; reward = -499.0; mean_reward/100_episodes = -293.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-20 05:26:09
Episode no = 118700; won: False; iter_time_steps = 5; Q(s,a) = 140.46096068547638; score = -504.0; mean_score/100_episodes = -69.44; reward = -504.0; mean_reward/100_episodes = -245.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.43, 2024-12-20 05:26:13
Episode no = 118800; won: True; iter_time_steps = 14; Q(s,a) = 236.12906331688004; score = 507.0; mean_score/100_episodes = -160.46; reward = 98.0; mean_reward/100_episodes = -299.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-20 05:26:16
Episode no = 118900; won: False; iter_time_steps = 6; Q(s,a) = 142.20476384892243; score = -505.0; mean_score/100_episodes = -160.45; reward = -505.0; mean_reward/100_episodes = -299.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-20 05:26:20
Episode no = 119000; won: True; iter_time_steps = 17; Q(s,a) = 236.0077412171599; score = 504.0; mean_score/100_episodes = -160.26; reward = 95.0; mean_reward/100_episodes = -299.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-20 05:26:24
Episode no = 119100; won: False; iter_time_steps = 11; Q(s,a) = 198.42062949339768; score = -500.0; mean_score/100_episodes = -150.33; reward = -499.0; mean_reward/100_episodes = -293.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-20 05:26:28
Episode no = 119200; won: False; iter_time_steps = 5; Q(s,a) = 148.3421905919895; score = -504.0; mean_score/100_episodes = -49.49; reward = -504.0; mean_reward/100_episodes = -233.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-20 05:26:32
Episode no = 119300; won: True; iter_time_steps = 15; Q(s,a) = 238.104425180396; score = 506.0; mean_score/100_episodes = -99.87; reward = 97.0; mean_reward/100_episodes = -263.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-20 05:26:37
Episode no = 119400; won: False; iter_time_steps = 5; Q(s,a) = 148.03529552616064; score = -504.0; mean_score/100_episodes = 11.12; reward = -504.0; mean_reward/100_episodes = -197.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-20 05:26:41
Episode no = 119500; won: True; iter_time_steps = 15; Q(s,a) = 237.21227940908042; score = 506.0; mean_score/100_episodes = -140.36; reward = 97.0; mean_reward/100_episodes = -287.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-20 05:26:46
Episode no = 119600; won: True; iter_time_steps = 15; Q(s,a) = 237.35997097949394; score = 506.0; mean_score/100_episodes = -109.76; reward = 97.0; mean_reward/100_episodes = -269.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-20 05:26:50
Episode no = 119700; won: True; iter_time_steps = 21; Q(s,a) = 236.08106908142383; score = 500.0; mean_score/100_episodes = -140.3; reward = 91.0; mean_reward/100_episodes = -287.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-20 05:26:54
Episode no = 119800; won: True; iter_time_steps = 16; Q(s,a) = 238.82011839020623; score = 505.0; mean_score/100_episodes = -170.44; reward = 96.0; mean_reward/100_episodes = -305.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.33, 2024-12-20 05:26:58
Episode no = 119900; won: False; iter_time_steps = 5; Q(s,a) = 141.40160755837346; score = -504.0; mean_score/100_episodes = -160.55; reward = -504.0; mean_reward/100_episodes = -299.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-20 05:27:01
Episode no = 120000; won: False; iter_time_steps = 5; Q(s,a) = 150.62016719298663; score = -504.0; mean_score/100_episodes = -170.59; reward = -504.0; mean_reward/100_episodes = -305.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.33, 2024-12-20 05:27:05
Episode no = 120100; won: False; iter_time_steps = 5; Q(s,a) = 141.33017260837772; score = -504.0; mean_score/100_episodes = -190.69; reward = -504.0; mean_reward/100_episodes = -317.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-20 05:27:09
Episode no = 120200; won: False; iter_time_steps = 5; Q(s,a) = 151.81944252581974; score = -504.0; mean_score/100_episodes = -29.23; reward = -504.0; mean_reward/100_episodes = -221.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-20 05:27:13
Episode no = 120300; won: False; iter_time_steps = 6; Q(s,a) = 143.3066941198489; score = -505.0; mean_score/100_episodes = -130.13; reward = -505.0; mean_reward/100_episodes = -281.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.37, 2024-12-20 05:27:18
Episode no = 120400; won: False; iter_time_steps = 5; Q(s,a) = 152.19440861741762; score = -504.0; mean_score/100_episodes = -180.41; reward = -504.0; mean_reward/100_episodes = -311.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-20 05:27:21
Episode no = 120500; won: True; iter_time_steps = 17; Q(s,a) = 237.9934251530611; score = 504.0; mean_score/100_episodes = -190.29; reward = 95.0; mean_reward/100_episodes = -316.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-20 05:27:25
Episode no = 120600; won: False; iter_time_steps = 5; Q(s,a) = 143.97837892452745; score = -504.0; mean_score/100_episodes = -109.91; reward = -504.0; mean_reward/100_episodes = -269.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-20 05:27:29
Episode no = 120700; won: False; iter_time_steps = 6; Q(s,a) = 142.03649657908244; score = -505.0; mean_score/100_episodes = -99.77; reward = -505.0; mean_reward/100_episodes = -263.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-20 05:27:33
Episode no = 120800; won: False; iter_time_steps = 5; Q(s,a) = 154.18868433071785; score = -504.0; mean_score/100_episodes = -109.81; reward = -504.0; mean_reward/100_episodes = -269.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-20 05:27:37
Episode no = 120900; won: False; iter_time_steps = 6; Q(s,a) = 143.74746693798838; score = -505.0; mean_score/100_episodes = -160.53; reward = -505.0; mean_reward/100_episodes = -299.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-20 05:27:41
Episode no = 121000; won: False; iter_time_steps = 11; Q(s,a) = 189.43890017232397; score = -500.0; mean_score/100_episodes = -119.98; reward = -499.0; mean_reward/100_episodes = -275.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-20 05:27:45
Episode no = 121100; won: False; iter_time_steps = 5; Q(s,a) = 152.22458715791117; score = -504.0; mean_score/100_episodes = -170.25; reward = -504.0; mean_reward/100_episodes = -305.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.33, 2024-12-20 05:27:49
Episode no = 121200; won: True; iter_time_steps = 16; Q(s,a) = 236.06034708042768; score = 505.0; mean_score/100_episodes = -109.79; reward = 96.0; mean_reward/100_episodes = -269.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-20 05:27:53
Episode no = 121300; won: False; iter_time_steps = 11; Q(s,a) = 198.3886923759523; score = -500.0; mean_score/100_episodes = -180.36; reward = -499.0; mean_reward/100_episodes = -311.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-20 05:27:56
Episode no = 121400; won: True; iter_time_steps = 14; Q(s,a) = 236.26665637145464; score = 507.0; mean_score/100_episodes = 51.45; reward = 98.0; mean_reward/100_episodes = -173.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-20 05:28:01
Episode no = 121500; won: True; iter_time_steps = 17; Q(s,a) = 235.30148409007504; score = 504.0; mean_score/100_episodes = -140.23; reward = 95.0; mean_reward/100_episodes = -287.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-20 05:28:05
Episode no = 121600; won: True; iter_time_steps = 14; Q(s,a) = 236.49403033589854; score = 507.0; mean_score/100_episodes = -109.84; reward = 98.0; mean_reward/100_episodes = -269.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-20 05:28:09
Episode no = 121700; won: False; iter_time_steps = 11; Q(s,a) = 200.40016271396195; score = -500.0; mean_score/100_episodes = -180.45; reward = -499.0; mean_reward/100_episodes = -311.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-20 05:28:13
Episode no = 121800; won: True; iter_time_steps = 14; Q(s,a) = 235.09392514440833; score = 507.0; mean_score/100_episodes = -109.91; reward = 98.0; mean_reward/100_episodes = -269.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-20 05:28:17
Episode no = 121900; won: True; iter_time_steps = 16; Q(s,a) = 233.1964138846563; score = 505.0; mean_score/100_episodes = -190.5; reward = 96.0; mean_reward/100_episodes = -317.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-20 05:28:20
Episode no = 122000; won: True; iter_time_steps = 15; Q(s,a) = 237.83549452513046; score = 506.0; mean_score/100_episodes = -119.92; reward = 97.0; mean_reward/100_episodes = -275.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-20 05:28:24
Episode no = 122100; won: True; iter_time_steps = 14; Q(s,a) = 235.07930835434703; score = 507.0; mean_score/100_episodes = -49.45; reward = 98.0; mean_reward/100_episodes = -233.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-20 05:28:28
Episode no = 122200; won: False; iter_time_steps = 5; Q(s,a) = 151.49229969750635; score = -504.0; mean_score/100_episodes = -160.37; reward = -504.0; mean_reward/100_episodes = -299.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-20 05:28:32
Episode no = 122300; won: False; iter_time_steps = 5; Q(s,a) = 142.87010275897876; score = -504.0; mean_score/100_episodes = -100.2; reward = -504.0; mean_reward/100_episodes = -263.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-20 05:28:36
Episode no = 122400; won: False; iter_time_steps = 5; Q(s,a) = 143.89593408418978; score = -504.0; mean_score/100_episodes = -150.11; reward = -504.0; mean_reward/100_episodes = -293.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-20 05:28:40
Episode no = 122500; won: True; iter_time_steps = 14; Q(s,a) = 238.5505192265181; score = 507.0; mean_score/100_episodes = -110.05; reward = 98.0; mean_reward/100_episodes = -269.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-20 05:28:44
Episode no = 122600; won: True; iter_time_steps = 16; Q(s,a) = 237.38197958459983; score = 505.0; mean_score/100_episodes = -89.97; reward = 96.0; mean_reward/100_episodes = -257.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-20 05:28:48
Episode no = 122700; won: True; iter_time_steps = 19; Q(s,a) = 236.15427541690406; score = 502.0; mean_score/100_episodes = -140.46; reward = 93.0; mean_reward/100_episodes = -287.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-20 05:28:52
Episode no = 122800; won: True; iter_time_steps = 14; Q(s,a) = 237.40546827312048; score = 507.0; mean_score/100_episodes = -89.64; reward = 98.0; mean_reward/100_episodes = -257.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-20 05:28:56
Episode no = 122900; won: True; iter_time_steps = 14; Q(s,a) = 234.60393177982385; score = 507.0; mean_score/100_episodes = -180.62; reward = 98.0; mean_reward/100_episodes = -311.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-20 05:28:59
Episode no = 123000; won: False; iter_time_steps = 5; Q(s,a) = 152.2490887980415; score = -504.0; mean_score/100_episodes = -119.73; reward = -504.0; mean_reward/100_episodes = -274.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-20 05:29:03
Episode no = 123100; won: True; iter_time_steps = 14; Q(s,a) = 237.62785223718703; score = 507.0; mean_score/100_episodes = -49.34; reward = 98.0; mean_reward/100_episodes = -233.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-20 05:29:07
Episode no = 123200; won: False; iter_time_steps = 5; Q(s,a) = 152.85776400250805; score = -504.0; mean_score/100_episodes = -160.28; reward = -504.0; mean_reward/100_episodes = -299.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-20 05:29:11
Episode no = 123300; won: True; iter_time_steps = 14; Q(s,a) = 233.8918213460523; score = 507.0; mean_score/100_episodes = -221.14; reward = 98.0; mean_reward/100_episodes = -335.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.28, 2024-12-20 05:29:14
Episode no = 123400; won: False; iter_time_steps = 6; Q(s,a) = 141.32127462517334; score = -505.0; mean_score/100_episodes = -180.56; reward = -505.0; mean_reward/100_episodes = -311.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-20 05:29:17
Episode no = 123500; won: False; iter_time_steps = 5; Q(s,a) = 151.58536932176278; score = -504.0; mean_score/100_episodes = -139.99; reward = -504.0; mean_reward/100_episodes = -287.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-20 05:29:21
Episode no = 123600; won: False; iter_time_steps = 5; Q(s,a) = 150.0071564606366; score = -504.0; mean_score/100_episodes = -109.76; reward = -504.0; mean_reward/100_episodes = -269.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-20 05:29:25
Episode no = 123700; won: True; iter_time_steps = 16; Q(s,a) = 231.55930207774097; score = 505.0; mean_score/100_episodes = -170.53; reward = 96.0; mean_reward/100_episodes = -305.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.33, 2024-12-20 05:29:29
Episode no = 123800; won: False; iter_time_steps = 5; Q(s,a) = 151.80580285533995; score = -504.0; mean_score/100_episodes = -139.99; reward = -504.0; mean_reward/100_episodes = -287.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-20 05:29:33
Episode no = 123900; won: True; iter_time_steps = 16; Q(s,a) = 233.67554436124738; score = 505.0; mean_score/100_episodes = -230.69; reward = 96.0; mean_reward/100_episodes = -340.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-20 05:29:36
Episode no = 124000; won: False; iter_time_steps = 5; Q(s,a) = 149.08452066519123; score = -504.0; mean_score/100_episodes = -109.99; reward = -504.0; mean_reward/100_episodes = -269.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-20 05:29:41
Episode no = 124100; won: True; iter_time_steps = 14; Q(s,a) = 231.37708818107706; score = 507.0; mean_score/100_episodes = -99.85; reward = 98.0; mean_reward/100_episodes = -263.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-20 05:29:44
Episode no = 124200; won: False; iter_time_steps = 12; Q(s,a) = 176.24285801239816; score = -501.0; mean_score/100_episodes = -109.72; reward = -500.0; mean_reward/100_episodes = -269.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-20 05:29:48
