Episode no = 100; won: False; iter_time_steps = 9; Q(s,a) = nan; score = -508.0; mean_score/100_episodes = -509.2; reward = -508.0; mean_reward/100_episodes = -509.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-16 09:43:53
Episode no = 102800; won: False; iter_time_steps = 14; Q(s,a) = 302.74059286336376; score = -503.0; mean_score/100_episodes = 299.08; reward = -502.0; mean_reward/100_episodes = -27.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-16 13:39:11
Episode no = 102900; won: True; iter_time_steps = 17; Q(s,a) = 704.4304967790245; score = 504.0; mean_score/100_episodes = 327.84; reward = 95.0; mean_reward/100_episodes = -11.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-16 13:39:27
Episode no = 103000; won: False; iter_time_steps = 23; Q(s,a) = 275.6020771939193; score = -512.0; mean_score/100_episodes = 327.91; reward = -511.0; mean_reward/100_episodes = -11.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-16 13:39:42
Episode no = 103100; won: True; iter_time_steps = 17; Q(s,a) = 473.43792383555734; score = 504.0; mean_score/100_episodes = 318.87; reward = 95.0; mean_reward/100_episodes = -16.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-16 13:39:57
Episode no = 103200; won: False; iter_time_steps = 14; Q(s,a) = 483.06072762961986; score = -503.0; mean_score/100_episodes = 350.37; reward = -502.0; mean_reward/100_episodes = 2.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-16 13:40:10
Episode no = 103300; won: False; iter_time_steps = 10; Q(s,a) = 102.72194996994173; score = -509.0; mean_score/100_episodes = 339.18; reward = -509.0; mean_reward/100_episodes = -4.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-16 13:40:25
Episode no = 103400; won: True; iter_time_steps = 36; Q(s,a) = 467.3794768123683; score = 485.0; mean_score/100_episodes = 288.83; reward = 76.0; mean_reward/100_episodes = -33.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-16 13:40:40
Episode no = 103500; won: True; iter_time_steps = 17; Q(s,a) = 479.7047085896946; score = 504.0; mean_score/100_episodes = 390.6; reward = 95.0; mean_reward/100_episodes = 26.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-16 13:40:54
Episode no = 103600; won: True; iter_time_steps = 30; Q(s,a) = 265.8163354669819; score = 491.0; mean_score/100_episodes = 299.56; reward = 82.0; mean_reward/100_episodes = -27.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-16 13:41:08
Episode no = 103700; won: True; iter_time_steps = 21; Q(s,a) = 420.949929572779; score = 500.0; mean_score/100_episodes = 320.08; reward = 91.0; mean_reward/100_episodes = -15.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-16 13:41:22
Episode no = 103800; won: True; iter_time_steps = 17; Q(s,a) = 790.9605472569933; score = 504.0; mean_score/100_episodes = 268.58; reward = 95.0; mean_reward/100_episodes = -46.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-16 13:41:36
Episode no = 103900; won: True; iter_time_steps = 21; Q(s,a) = 788.5926002937773; score = 500.0; mean_score/100_episodes = 339.01; reward = 91.0; mean_reward/100_episodes = -4.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-16 13:41:51
Episode no = 104000; won: True; iter_time_steps = 17; Q(s,a) = 752.8455832311572; score = 504.0; mean_score/100_episodes = 268.3; reward = 95.0; mean_reward/100_episodes = -46.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-16 13:42:05
Episode no = 104100; won: True; iter_time_steps = 21; Q(s,a) = 700.7018073330813; score = 500.0; mean_score/100_episodes = 348.63; reward = 91.0; mean_reward/100_episodes = 1.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-16 13:42:21
Episode no = 104200; won: True; iter_time_steps = 17; Q(s,a) = 466.2497423086185; score = 504.0; mean_score/100_episodes = 329.54; reward = 95.0; mean_reward/100_episodes = -9.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-16 13:42:35
Episode no = 104300; won: True; iter_time_steps = 19; Q(s,a) = 676.8189018275906; score = 502.0; mean_score/100_episodes = 329.61; reward = 93.0; mean_reward/100_episodes = -9.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-16 13:42:49
Episode no = 104400; won: True; iter_time_steps = 17; Q(s,a) = 467.58760858138834; score = 504.0; mean_score/100_episodes = 259.23; reward = 95.0; mean_reward/100_episodes = -51.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-16 13:43:03
Episode no = 104500; won: True; iter_time_steps = 15; Q(s,a) = 476.26385720018607; score = 506.0; mean_score/100_episodes = 298.97; reward = 97.0; mean_reward/100_episodes = -27.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-16 13:43:17
Episode no = 104600; won: True; iter_time_steps = 18; Q(s,a) = 674.5070795566525; score = 503.0; mean_score/100_episodes = 370.83; reward = 94.0; mean_reward/100_episodes = 15.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-16 13:43:31
Episode no = 104700; won: False; iter_time_steps = 13; Q(s,a) = 214.25909171714832; score = -502.0; mean_score/100_episodes = 349.39; reward = -501.0; mean_reward/100_episodes = 1.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-16 13:43:46
Episode no = 104800; won: True; iter_time_steps = 16; Q(s,a) = 469.3015553891724; score = 505.0; mean_score/100_episodes = 350.19; reward = 96.0; mean_reward/100_episodes = 2.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-16 13:44:00
Episode no = 104900; won: True; iter_time_steps = 42; Q(s,a) = 471.3440373577455; score = 479.0; mean_score/100_episodes = 279.13; reward = 70.0; mean_reward/100_episodes = -39.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-16 13:44:15
Episode no = 105000; won: False; iter_time_steps = 25; Q(s,a) = 94.34653414591598; score = -514.0; mean_score/100_episodes = 338.37; reward = -513.0; mean_reward/100_episodes = -5.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-16 13:44:30
Episode no = 105100; won: False; iter_time_steps = 15; Q(s,a) = 186.82065890996145; score = -504.0; mean_score/100_episodes = 289.11; reward = -503.0; mean_reward/100_episodes = -33.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-16 13:44:44
Episode no = 105200; won: True; iter_time_steps = 19; Q(s,a) = 432.60072212974836; score = 502.0; mean_score/100_episodes = 360.15; reward = 93.0; mean_reward/100_episodes = 8.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-16 13:44:57
Episode no = 105300; won: True; iter_time_steps = 23; Q(s,a) = 391.0448289448962; score = 498.0; mean_score/100_episodes = 319.7; reward = 89.0; mean_reward/100_episodes = -15.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-16 13:45:12
Episode no = 105400; won: True; iter_time_steps = 17; Q(s,a) = 814.1459258234808; score = 504.0; mean_score/100_episodes = 349.35; reward = 95.0; mean_reward/100_episodes = 1.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-16 13:45:26
Episode no = 105500; won: True; iter_time_steps = 18; Q(s,a) = 667.8303471204274; score = 503.0; mean_score/100_episodes = 379.93; reward = 94.0; mean_reward/100_episodes = 20.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-16 13:45:41
Episode no = 105600; won: False; iter_time_steps = 20; Q(s,a) = 97.91500190708987; score = -509.0; mean_score/100_episodes = 379.7; reward = -508.0; mean_reward/100_episodes = 19.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-16 13:45:54
Episode no = 105700; won: False; iter_time_steps = 13; Q(s,a) = 321.3969265402983; score = -502.0; mean_score/100_episodes = 319.44; reward = -501.0; mean_reward/100_episodes = -15.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-16 13:46:09
Episode no = 105800; won: True; iter_time_steps = 17; Q(s,a) = 828.1184937266531; score = 504.0; mean_score/100_episodes = 360.61; reward = 95.0; mean_reward/100_episodes = 9.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-16 13:46:23
Episode no = 105900; won: True; iter_time_steps = 19; Q(s,a) = 636.4054418257017; score = 502.0; mean_score/100_episodes = 380.5; reward = 93.0; mean_reward/100_episodes = 20.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-16 13:46:37
Episode no = 106000; won: True; iter_time_steps = 18; Q(s,a) = 512.0545319980852; score = 503.0; mean_score/100_episodes = 360.73; reward = 94.0; mean_reward/100_episodes = 9.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-16 13:46:50
Episode no = 106100; won: True; iter_time_steps = 19; Q(s,a) = 483.1430393528423; score = 502.0; mean_score/100_episodes = 350.15; reward = 93.0; mean_reward/100_episodes = 2.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-16 13:47:04
Episode no = 106200; won: True; iter_time_steps = 18; Q(s,a) = 694.1084094805813; score = 503.0; mean_score/100_episodes = 319.97; reward = 94.0; mean_reward/100_episodes = -15.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-16 13:47:19
Episode no = 106300; won: True; iter_time_steps = 23; Q(s,a) = 452.0024397946088; score = 498.0; mean_score/100_episodes = 349.82; reward = 89.0; mean_reward/100_episodes = 2.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-16 13:47:33
Episode no = 106400; won: True; iter_time_steps = 18; Q(s,a) = 485.86199789305107; score = 503.0; mean_score/100_episodes = 390.08; reward = 94.0; mean_reward/100_episodes = 26.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-16 13:47:48
Episode no = 106500; won: True; iter_time_steps = 16; Q(s,a) = 730.1207290731498; score = 505.0; mean_score/100_episodes = 369.97; reward = 96.0; mean_reward/100_episodes = 14.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-16 13:48:02
Episode no = 106600; won: True; iter_time_steps = 19; Q(s,a) = 490.11865276578214; score = 502.0; mean_score/100_episodes = 400.04; reward = 93.0; mean_reward/100_episodes = 32.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-16 13:48:17
Episode no = 106700; won: True; iter_time_steps = 17; Q(s,a) = 813.290624392193; score = 504.0; mean_score/100_episodes = 329.85; reward = 95.0; mean_reward/100_episodes = -9.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-16 13:48:31
Episode no = 106800; won: False; iter_time_steps = 13; Q(s,a) = 308.3253391009125; score = -502.0; mean_score/100_episodes = 392.12; reward = -501.0; mean_reward/100_episodes = 28.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-16 13:48:44
Episode no = 106900; won: True; iter_time_steps = 17; Q(s,a) = 688.2934114242552; score = 504.0; mean_score/100_episodes = 420.77; reward = 95.0; mean_reward/100_episodes = 44.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-16 13:48:58
Episode no = 107000; won: True; iter_time_steps = 17; Q(s,a) = 795.8441272902717; score = 504.0; mean_score/100_episodes = 329.22; reward = 95.0; mean_reward/100_episodes = -10.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-16 13:49:12
Episode no = 107100; won: True; iter_time_steps = 18; Q(s,a) = 670.7523453329517; score = 503.0; mean_score/100_episodes = 370.56; reward = 94.0; mean_reward/100_episodes = 14.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-16 13:49:26
Episode no = 107200; won: True; iter_time_steps = 17; Q(s,a) = 748.099695544318; score = 504.0; mean_score/100_episodes = 360.52; reward = 95.0; mean_reward/100_episodes = 8.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-16 13:49:40
Episode no = 107300; won: True; iter_time_steps = 25; Q(s,a) = 388.65862023938945; score = 496.0; mean_score/100_episodes = 360.7; reward = 87.0; mean_reward/100_episodes = 9.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-16 13:49:54
Episode no = 107400; won: True; iter_time_steps = 23; Q(s,a) = 436.87660475173936; score = 498.0; mean_score/100_episodes = 431.66; reward = 89.0; mean_reward/100_episodes = 51.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.93, 2024-12-16 13:50:08
Episode no = 107500; won: True; iter_time_steps = 17; Q(s,a) = 620.3105488716781; score = 504.0; mean_score/100_episodes = 400.89; reward = 95.0; mean_reward/100_episodes = 33.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-16 13:50:22
Episode no = 107600; won: True; iter_time_steps = 16; Q(s,a) = 529.6256607491875; score = 505.0; mean_score/100_episodes = 309.82; reward = 96.0; mean_reward/100_episodes = -21.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-16 13:50:36
Episode no = 107700; won: True; iter_time_steps = 16; Q(s,a) = 538.6812226907339; score = 505.0; mean_score/100_episodes = 320.66; reward = 96.0; mean_reward/100_episodes = -14.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-16 13:50:49
Episode no = 107800; won: True; iter_time_steps = 18; Q(s,a) = 543.669631629699; score = 503.0; mean_score/100_episodes = 381.31; reward = 94.0; mean_reward/100_episodes = 21.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-16 13:51:02
Episode no = 107900; won: True; iter_time_steps = 19; Q(s,a) = 673.977073074772; score = 502.0; mean_score/100_episodes = 360.4; reward = 93.0; mean_reward/100_episodes = 8.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-16 13:51:16
Episode no = 108000; won: True; iter_time_steps = 17; Q(s,a) = 622.79512088938; score = 504.0; mean_score/100_episodes = 371.04; reward = 95.0; mean_reward/100_episodes = 15.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-16 13:51:30
Episode no = 108100; won: True; iter_time_steps = 18; Q(s,a) = 578.0796450299597; score = 503.0; mean_score/100_episodes = 390.71; reward = 94.0; mean_reward/100_episodes = 26.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-16 13:51:44
Episode no = 108200; won: True; iter_time_steps = 18; Q(s,a) = 600.7409154851002; score = 503.0; mean_score/100_episodes = 371.01; reward = 94.0; mean_reward/100_episodes = 15.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-16 13:51:59
Episode no = 108300; won: False; iter_time_steps = 15; Q(s,a) = 495.51822975370527; score = -504.0; mean_score/100_episodes = 381.4; reward = -503.0; mean_reward/100_episodes = 21.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-16 13:52:12
Episode no = 108400; won: True; iter_time_steps = 18; Q(s,a) = 665.5673884875376; score = 503.0; mean_score/100_episodes = 420.93; reward = 94.0; mean_reward/100_episodes = 44.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-16 13:52:26
Episode no = 108500; won: True; iter_time_steps = 17; Q(s,a) = 694.4574797179266; score = 504.0; mean_score/100_episodes = 441.37; reward = 95.0; mean_reward/100_episodes = 56.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.94, 2024-12-16 13:52:40
Episode no = 108600; won: False; iter_time_steps = 15; Q(s,a) = 267.2951277656719; score = -504.0; mean_score/100_episodes = 300.2; reward = -492.0; mean_reward/100_episodes = -26.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-16 13:52:54
Episode no = 108700; won: True; iter_time_steps = 23; Q(s,a) = 588.4099505090718; score = 498.0; mean_score/100_episodes = 370.66; reward = 89.0; mean_reward/100_episodes = 15.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-16 13:53:08
Episode no = 108800; won: True; iter_time_steps = 17; Q(s,a) = 513.9973820315602; score = 504.0; mean_score/100_episodes = 330.6; reward = 95.0; mean_reward/100_episodes = -8.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-16 13:53:22
Episode no = 108900; won: True; iter_time_steps = 18; Q(s,a) = 662.1823832242869; score = 503.0; mean_score/100_episodes = 330.63; reward = 94.0; mean_reward/100_episodes = -8.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-16 13:53:36
Episode no = 109000; won: True; iter_time_steps = 18; Q(s,a) = 588.1066491898014; score = 503.0; mean_score/100_episodes = 371.14; reward = 94.0; mean_reward/100_episodes = 15.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-16 13:53:50
Episode no = 109100; won: True; iter_time_steps = 16; Q(s,a) = 523.428453264359; score = 505.0; mean_score/100_episodes = 370.9; reward = 96.0; mean_reward/100_episodes = 15.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-16 13:54:04
Episode no = 109200; won: True; iter_time_steps = 25; Q(s,a) = 658.3777356096723; score = 496.0; mean_score/100_episodes = 400.84; reward = 87.0; mean_reward/100_episodes = 32.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-16 13:54:18
Episode no = 109300; won: True; iter_time_steps = 24; Q(s,a) = 439.3440816949792; score = 497.0; mean_score/100_episodes = 311.04; reward = 88.0; mean_reward/100_episodes = -20.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-16 13:54:31
Episode no = 109400; won: True; iter_time_steps = 18; Q(s,a) = 629.261783176579; score = 503.0; mean_score/100_episodes = 391.33; reward = 94.0; mean_reward/100_episodes = 27.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-16 13:54:45
Episode no = 109500; won: True; iter_time_steps = 33; Q(s,a) = 476.8650768276407; score = 488.0; mean_score/100_episodes = 320.74; reward = 79.0; mean_reward/100_episodes = -14.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-16 13:54:58
Episode no = 109600; won: True; iter_time_steps = 20; Q(s,a) = 511.66459291455124; score = 501.0; mean_score/100_episodes = 239.7; reward = 92.0; mean_reward/100_episodes = -62.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-16 13:55:11
Episode no = 109700; won: False; iter_time_steps = 15; Q(s,a) = 207.75010477517765; score = -504.0; mean_score/100_episodes = 330.51; reward = -503.0; mean_reward/100_episodes = -8.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-16 13:55:25
Episode no = 109800; won: True; iter_time_steps = 22; Q(s,a) = 599.9271386035283; score = 499.0; mean_score/100_episodes = 350.8; reward = 90.0; mean_reward/100_episodes = 3.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-16 13:55:39
Episode no = 109900; won: True; iter_time_steps = 17; Q(s,a) = 516.9530507272951; score = 504.0; mean_score/100_episodes = 400.85; reward = 95.0; mean_reward/100_episodes = 32.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-16 13:55:53
Episode no = 110000; won: True; iter_time_steps = 23; Q(s,a) = 542.6015023369871; score = 498.0; mean_score/100_episodes = 420.6; reward = 89.0; mean_reward/100_episodes = 44.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-16 13:56:07
Episode no = 110100; won: True; iter_time_steps = 18; Q(s,a) = 499.78856283839616; score = 503.0; mean_score/100_episodes = 300.38; reward = 94.0; mean_reward/100_episodes = -26.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-16 13:56:21
Episode no = 110200; won: True; iter_time_steps = 22; Q(s,a) = 571.5612867242027; score = 499.0; mean_score/100_episodes = 330.32; reward = 90.0; mean_reward/100_episodes = -8.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-16 13:56:35
Episode no = 110300; won: True; iter_time_steps = 21; Q(s,a) = 452.34744014644536; score = 500.0; mean_score/100_episodes = 300.59; reward = 91.0; mean_reward/100_episodes = -26.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-16 13:56:48
Episode no = 110400; won: True; iter_time_steps = 17; Q(s,a) = 487.60957709348344; score = 504.0; mean_score/100_episodes = 270.21; reward = 95.0; mean_reward/100_episodes = -44.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-16 13:57:02
Episode no = 110500; won: True; iter_time_steps = 22; Q(s,a) = 588.0225001504018; score = 499.0; mean_score/100_episodes = 309.81; reward = 90.0; mean_reward/100_episodes = -21.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-16 13:57:16
Episode no = 110600; won: True; iter_time_steps = 19; Q(s,a) = 501.9627897560037; score = 502.0; mean_score/100_episodes = 381.06; reward = 93.0; mean_reward/100_episodes = 21.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-16 13:57:30
Episode no = 110700; won: True; iter_time_steps = 19; Q(s,a) = 583.6143490815746; score = 502.0; mean_score/100_episodes = 330.58; reward = 93.0; mean_reward/100_episodes = -8.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-16 13:57:44
Episode no = 110800; won: False; iter_time_steps = 17; Q(s,a) = 281.6019917555712; score = -506.0; mean_score/100_episodes = 331.14; reward = -505.0; mean_reward/100_episodes = -8.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-16 13:57:57
Episode no = 110900; won: True; iter_time_steps = 18; Q(s,a) = 533.373014786664; score = 503.0; mean_score/100_episodes = 310.67; reward = 94.0; mean_reward/100_episodes = -20.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-16 13:58:11
