Episode no = 100; won: False; iter_time_steps = 11; Q(s,a) = nan; score = -510.0; mean_score/100_episodes = -510.2; reward = -510.0; mean_reward/100_episodes = -510.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-17 10:39:08
Episode no = 109800; won: True; iter_time_steps = 27; Q(s,a) = 445.93529488122545; score = 494.0; mean_score/100_episodes = 246.81; reward = 85.0; mean_reward/100_episodes = -59.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-17 14:33:21
Episode no = 109900; won: True; iter_time_steps = 18; Q(s,a) = 405.7415875060873; score = 503.0; mean_score/100_episodes = 235.72; reward = 94.0; mean_reward/100_episodes = -66.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-17 14:33:34
Episode no = 110000; won: False; iter_time_steps = 29; Q(s,a) = 323.0244910972137; score = -518.0; mean_score/100_episodes = 145.47; reward = -517.0; mean_reward/100_episodes = -119.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-17 14:33:47
Episode no = 110100; won: False; iter_time_steps = 13; Q(s,a) = 262.1690081384154; score = -512.0; mean_score/100_episodes = 276.64; reward = -512.0; mean_reward/100_episodes = -42.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-17 14:34:00
Episode no = 110200; won: True; iter_time_steps = 19; Q(s,a) = 516.6881659930104; score = 502.0; mean_score/100_episodes = 276.11; reward = 93.0; mean_reward/100_episodes = -42.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-17 14:34:13
Episode no = 110300; won: True; iter_time_steps = 19; Q(s,a) = 497.1985039563698; score = 502.0; mean_score/100_episodes = 277.54; reward = 93.0; mean_reward/100_episodes = -41.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-17 14:34:26
Episode no = 110400; won: False; iter_time_steps = 14; Q(s,a) = 284.0230748818588; score = -503.0; mean_score/100_episodes = 238.37; reward = -502.0; mean_reward/100_episodes = -64.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-17 14:34:38
Episode no = 110500; won: True; iter_time_steps = 22; Q(s,a) = 513.8932778614742; score = 499.0; mean_score/100_episodes = 287.46; reward = 90.0; mean_reward/100_episodes = -35.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-17 14:34:51
Episode no = 110600; won: False; iter_time_steps = 13; Q(s,a) = 256.01398462863716; score = -512.0; mean_score/100_episodes = 236.65; reward = -512.0; mean_reward/100_episodes = -65.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-17 14:35:04
Episode no = 110700; won: True; iter_time_steps = 21; Q(s,a) = 577.1890334642341; score = 500.0; mean_score/100_episodes = 186.86; reward = 91.0; mean_reward/100_episodes = -94.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-17 14:35:16
Episode no = 110800; won: False; iter_time_steps = 19; Q(s,a) = 405.0498496273559; score = -508.0; mean_score/100_episodes = 134.81; reward = -507.0; mean_reward/100_episodes = -126.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.64, 2024-12-17 14:35:29
Episode no = 110900; won: True; iter_time_steps = 21; Q(s,a) = 490.8876267754755; score = 500.0; mean_score/100_episodes = 287.69; reward = 91.0; mean_reward/100_episodes = -35.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-17 14:35:41
Episode no = 111000; won: True; iter_time_steps = 19; Q(s,a) = 493.25904473077435; score = 502.0; mean_score/100_episodes = 276.98; reward = 93.0; mean_reward/100_episodes = -41.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-17 14:35:54
Episode no = 111100; won: True; iter_time_steps = 22; Q(s,a) = 562.6370909956497; score = 499.0; mean_score/100_episodes = 227.0; reward = 90.0; mean_reward/100_episodes = -71.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-17 14:36:07
Episode no = 111200; won: False; iter_time_steps = 14; Q(s,a) = 310.86073766547383; score = -503.0; mean_score/100_episodes = 206.47; reward = -502.0; mean_reward/100_episodes = -83.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-17 14:36:20
Episode no = 111300; won: True; iter_time_steps = 17; Q(s,a) = 511.0941496311788; score = 504.0; mean_score/100_episodes = 287.83; reward = 95.0; mean_reward/100_episodes = -34.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-17 14:36:32
Episode no = 111400; won: True; iter_time_steps = 18; Q(s,a) = 383.335562390777; score = 503.0; mean_score/100_episodes = 297.74; reward = 94.0; mean_reward/100_episodes = -29.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-17 14:36:45
Episode no = 111500; won: True; iter_time_steps = 19; Q(s,a) = 455.8454816111034; score = 502.0; mean_score/100_episodes = 296.93; reward = 93.0; mean_reward/100_episodes = -29.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-17 14:36:58
Episode no = 111600; won: True; iter_time_steps = 22; Q(s,a) = 433.7624297508838; score = 499.0; mean_score/100_episodes = 215.65; reward = 90.0; mean_reward/100_episodes = -78.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-17 14:37:11
Episode no = 111700; won: False; iter_time_steps = 44; Q(s,a) = 412.9803797061957; score = -533.0; mean_score/100_episodes = 244.55; reward = -532.0; mean_reward/100_episodes = -61.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-17 14:37:25
Episode no = 111800; won: True; iter_time_steps = 19; Q(s,a) = 456.14211699909055; score = 502.0; mean_score/100_episodes = 204.41; reward = 93.0; mean_reward/100_episodes = -85.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-17 14:37:40
Episode no = 111900; won: False; iter_time_steps = 14; Q(s,a) = 385.8712644917486; score = -503.0; mean_score/100_episodes = 233.56; reward = -502.0; mean_reward/100_episodes = -68.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-17 14:37:54
Episode no = 112000; won: True; iter_time_steps = 22; Q(s,a) = 491.4477801215045; score = 499.0; mean_score/100_episodes = 306.27; reward = 90.0; mean_reward/100_episodes = -24.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-17 14:38:07
Episode no = 112100; won: True; iter_time_steps = 32; Q(s,a) = 601.532340021532; score = 489.0; mean_score/100_episodes = 257.03; reward = 80.0; mean_reward/100_episodes = -53.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-17 14:38:20
Episode no = 112200; won: False; iter_time_steps = 23; Q(s,a) = 338.84943446439627; score = -512.0; mean_score/100_episodes = 206.04; reward = -511.0; mean_reward/100_episodes = -83.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-17 14:38:33
Episode no = 112300; won: True; iter_time_steps = 31; Q(s,a) = 443.42404147645146; score = 490.0; mean_score/100_episodes = 226.5; reward = 81.0; mean_reward/100_episodes = -71.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-17 14:38:46
Episode no = 112400; won: True; iter_time_steps = 22; Q(s,a) = 488.313763072255; score = 499.0; mean_score/100_episodes = 195.32; reward = 90.0; mean_reward/100_episodes = -90.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-17 14:39:00
Episode no = 112500; won: True; iter_time_steps = 18; Q(s,a) = 485.9705424216775; score = 503.0; mean_score/100_episodes = 183.68; reward = 94.0; mean_reward/100_episodes = -98.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-17 14:39:14
Episode no = 112600; won: True; iter_time_steps = 20; Q(s,a) = 383.188719204092; score = 501.0; mean_score/100_episodes = 164.98; reward = 92.0; mean_reward/100_episodes = -108.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-17 14:39:27
Episode no = 112700; won: True; iter_time_steps = 16; Q(s,a) = 502.13513280062915; score = 505.0; mean_score/100_episodes = 277.82; reward = 96.0; mean_reward/100_episodes = -40.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-17 14:39:40
Episode no = 112800; won: True; iter_time_steps = 18; Q(s,a) = 302.9193596944882; score = 503.0; mean_score/100_episodes = 256.15; reward = 94.0; mean_reward/100_episodes = -54.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-17 14:39:54
Episode no = 112900; won: True; iter_time_steps = 20; Q(s,a) = 441.4318174580631; score = 501.0; mean_score/100_episodes = 122.12; reward = 92.0; mean_reward/100_episodes = -134.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-17 14:40:07
Episode no = 113000; won: False; iter_time_steps = 19; Q(s,a) = 358.3340335215465; score = -508.0; mean_score/100_episodes = 132.6; reward = -507.0; mean_reward/100_episodes = -128.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.64, 2024-12-17 14:40:22
Episode no = 113100; won: True; iter_time_steps = 30; Q(s,a) = 474.5569773681773; score = 491.0; mean_score/100_episodes = 235.3; reward = 82.0; mean_reward/100_episodes = -67.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-17 14:40:36
Episode no = 113200; won: True; iter_time_steps = 22; Q(s,a) = 471.697100037244; score = 499.0; mean_score/100_episodes = 308.18; reward = 90.0; mean_reward/100_episodes = -22.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-17 14:40:47
Episode no = 113300; won: False; iter_time_steps = 11; Q(s,a) = 203.0583059161091; score = -510.0; mean_score/100_episodes = 114.15; reward = -510.0; mean_reward/100_episodes = -137.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-17 14:41:00
Episode no = 113400; won: True; iter_time_steps = 25; Q(s,a) = 431.572619430389; score = 496.0; mean_score/100_episodes = 204.02; reward = 87.0; mean_reward/100_episodes = -85.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-17 14:41:14
Episode no = 113500; won: True; iter_time_steps = 16; Q(s,a) = 384.8995226856368; score = 505.0; mean_score/100_episodes = 318.55; reward = 96.0; mean_reward/100_episodes = -16.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-17 14:41:26
Episode no = 113600; won: False; iter_time_steps = 13; Q(s,a) = 300.2105035653193; score = -502.0; mean_score/100_episodes = 236.68; reward = -501.0; mean_reward/100_episodes = -65.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-17 14:41:38
Episode no = 113700; won: True; iter_time_steps = 16; Q(s,a) = 382.6524409189295; score = 505.0; mean_score/100_episodes = 298.61; reward = 96.0; mean_reward/100_episodes = -28.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-17 14:41:50
Episode no = 113800; won: False; iter_time_steps = 26; Q(s,a) = 277.36473671943736; score = -515.0; mean_score/100_episodes = 267.93; reward = -514.0; mean_reward/100_episodes = -46.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-17 14:42:02
Episode no = 113900; won: True; iter_time_steps = 37; Q(s,a) = 443.4986795602835; score = 484.0; mean_score/100_episodes = 336.96; reward = 75.0; mean_reward/100_episodes = -6.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-17 14:42:15
Episode no = 114000; won: True; iter_time_steps = 21; Q(s,a) = 495.80858590072125; score = 500.0; mean_score/100_episodes = 256.84; reward = 91.0; mean_reward/100_episodes = -53.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-17 14:42:28
Episode no = 114100; won: True; iter_time_steps = 18; Q(s,a) = 313.0153488556761; score = 503.0; mean_score/100_episodes = 257.42; reward = 94.0; mean_reward/100_episodes = -53.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-17 14:42:40
Episode no = 114200; won: False; iter_time_steps = 26; Q(s,a) = 334.11746574725106; score = -515.0; mean_score/100_episodes = 223.35; reward = -514.0; mean_reward/100_episodes = -74.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-17 14:42:55
Episode no = 114300; won: True; iter_time_steps = 36; Q(s,a) = 556.3375442241891; score = 485.0; mean_score/100_episodes = 205.05; reward = 76.0; mean_reward/100_episodes = -84.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-17 14:43:09
Episode no = 114400; won: True; iter_time_steps = 18; Q(s,a) = 324.945259203308; score = 503.0; mean_score/100_episodes = 287.47; reward = 94.0; mean_reward/100_episodes = -35.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-17 14:43:21
Episode no = 114500; won: True; iter_time_steps = 20; Q(s,a) = 559.1286773541623; score = 501.0; mean_score/100_episodes = 308.3; reward = 92.0; mean_reward/100_episodes = -22.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-17 14:43:34
Episode no = 114600; won: True; iter_time_steps = 17; Q(s,a) = 510.4637428342261; score = 504.0; mean_score/100_episodes = 167.82; reward = 95.0; mean_reward/100_episodes = -105.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-17 14:43:45
Episode no = 114700; won: False; iter_time_steps = 26; Q(s,a) = 287.9090856049388; score = -515.0; mean_score/100_episodes = 176.23; reward = -514.0; mean_reward/100_episodes = -101.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-17 14:43:57
Episode no = 114800; won: True; iter_time_steps = 18; Q(s,a) = 504.10161534545233; score = 503.0; mean_score/100_episodes = 196.58; reward = 94.0; mean_reward/100_episodes = -89.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-17 14:44:10
Episode no = 114900; won: False; iter_time_steps = 12; Q(s,a) = 204.89965660894347; score = -511.0; mean_score/100_episodes = 181.53; reward = -511.0; mean_reward/100_episodes = -99.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-17 14:44:26
Episode no = 115000; won: True; iter_time_steps = 36; Q(s,a) = 476.23717292458343; score = 485.0; mean_score/100_episodes = 124.76; reward = 76.0; mean_reward/100_episodes = -131.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-17 14:44:39
Episode no = 115100; won: True; iter_time_steps = 21; Q(s,a) = 366.14176725450693; score = 500.0; mean_score/100_episodes = 73.86; reward = 91.0; mean_reward/100_episodes = -161.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-17 14:44:53
Episode no = 115200; won: True; iter_time_steps = 31; Q(s,a) = 502.2519085397104; score = 490.0; mean_score/100_episodes = 154.49; reward = 81.0; mean_reward/100_episodes = -114.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-17 14:45:06
Episode no = 115300; won: False; iter_time_steps = 22; Q(s,a) = 224.29242176382115; score = -511.0; mean_score/100_episodes = 234.4; reward = -510.0; mean_reward/100_episodes = -67.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-17 14:45:20
Episode no = 115400; won: True; iter_time_steps = 31; Q(s,a) = 376.6837209573722; score = 490.0; mean_score/100_episodes = 255.26; reward = 81.0; mean_reward/100_episodes = -54.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-17 14:45:34
Episode no = 115500; won: True; iter_time_steps = 17; Q(s,a) = 516.6216836134079; score = 504.0; mean_score/100_episodes = 204.88; reward = 95.0; mean_reward/100_episodes = -84.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-17 14:45:48
Episode no = 115600; won: True; iter_time_steps = 18; Q(s,a) = 512.4282477347001; score = 503.0; mean_score/100_episodes = 305.48; reward = 94.0; mean_reward/100_episodes = -25.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-17 14:46:02
Episode no = 115700; won: True; iter_time_steps = 25; Q(s,a) = 458.68442123526194; score = 496.0; mean_score/100_episodes = 333.87; reward = 87.0; mean_reward/100_episodes = -9.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-17 14:46:17
Episode no = 115800; won: True; iter_time_steps = 27; Q(s,a) = 323.47854283258806; score = 494.0; mean_score/100_episodes = 304.12; reward = 85.0; mean_reward/100_episodes = -26.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-17 14:46:32
Episode no = 115900; won: True; iter_time_steps = 19; Q(s,a) = 485.8783990151655; score = 502.0; mean_score/100_episodes = 321.65; reward = 93.0; mean_reward/100_episodes = -17.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-17 14:46:49
Episode no = 116000; won: False; iter_time_steps = 52; Q(s,a) = 366.0969365239072; score = -541.0; mean_score/100_episodes = 193.97; reward = -540.0; mean_reward/100_episodes = -91.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-17 14:47:03
Episode no = 116100; won: True; iter_time_steps = 30; Q(s,a) = 499.4197576689036; score = 491.0; mean_score/100_episodes = 180.15; reward = 82.0; mean_reward/100_episodes = -101.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-17 14:47:20
Episode no = 116200; won: True; iter_time_steps = 78; Q(s,a) = 489.3952142986892; score = 443.0; mean_score/100_episodes = 297.17; reward = 34.0; mean_reward/100_episodes = -29.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-17 14:47:33
Episode no = 116300; won: True; iter_time_steps = 20; Q(s,a) = 409.73946533563594; score = 501.0; mean_score/100_episodes = 327.44; reward = 92.0; mean_reward/100_episodes = -11.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-17 14:47:46
Episode no = 116400; won: False; iter_time_steps = 17; Q(s,a) = 238.11066452185608; score = -506.0; mean_score/100_episodes = 195.3; reward = -505.0; mean_reward/100_episodes = -90.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-17 14:47:59
Episode no = 116500; won: True; iter_time_steps = 19; Q(s,a) = 490.1441247496373; score = 502.0; mean_score/100_episodes = 346.83; reward = 93.0; mean_reward/100_episodes = -0.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-17 14:48:13
Episode no = 116600; won: True; iter_time_steps = 20; Q(s,a) = 484.55125741771764; score = 501.0; mean_score/100_episodes = 266.17; reward = 92.0; mean_reward/100_episodes = -48.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-17 14:48:26
Episode no = 116700; won: True; iter_time_steps = 23; Q(s,a) = 502.0126891467274; score = 498.0; mean_score/100_episodes = 194.2; reward = 89.0; mean_reward/100_episodes = -91.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-17 14:48:40
Episode no = 116800; won: True; iter_time_steps = 31; Q(s,a) = 515.4723826619467; score = 490.0; mean_score/100_episodes = 355.68; reward = 81.0; mean_reward/100_episodes = 4.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-17 14:48:54
Episode no = 116900; won: False; iter_time_steps = 25; Q(s,a) = 242.36185235991658; score = -514.0; mean_score/100_episodes = 264.05; reward = -513.0; mean_reward/100_episodes = -50.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-17 14:49:09
Episode no = 117000; won: True; iter_time_steps = 21; Q(s,a) = 525.0793284194646; score = 500.0; mean_score/100_episodes = 314.84; reward = 91.0; mean_reward/100_episodes = -20.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-17 14:49:24
Episode no = 117100; won: True; iter_time_steps = 29; Q(s,a) = 532.261672893227; score = 492.0; mean_score/100_episodes = 296.76; reward = 83.0; mean_reward/100_episodes = -30.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-17 14:49:37
Episode no = 117200; won: True; iter_time_steps = 21; Q(s,a) = 504.91357820653195; score = 500.0; mean_score/100_episodes = 348.08; reward = 91.0; mean_reward/100_episodes = 1.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-17 14:49:49
Episode no = 117300; won: True; iter_time_steps = 29; Q(s,a) = 333.7297762039474; score = 492.0; mean_score/100_episodes = 305.12; reward = 83.0; mean_reward/100_episodes = -25.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-17 14:50:04
Episode no = 117400; won: True; iter_time_steps = 16; Q(s,a) = 443.0856904274145; score = 505.0; mean_score/100_episodes = 345.53; reward = 96.0; mean_reward/100_episodes = -1.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-17 14:50:18
Episode no = 117500; won: True; iter_time_steps = 32; Q(s,a) = 519.5260738028836; score = 489.0; mean_score/100_episodes = 255.95; reward = 80.0; mean_reward/100_episodes = -54.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-17 14:50:32
Episode no = 117600; won: True; iter_time_steps = 16; Q(s,a) = 299.7995185555285; score = 505.0; mean_score/100_episodes = 276.15; reward = 96.0; mean_reward/100_episodes = -42.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-17 14:50:45
Episode no = 117700; won: False; iter_time_steps = 21; Q(s,a) = 475.6091404819507; score = -510.0; mean_score/100_episodes = 366.56; reward = -509.0; mean_reward/100_episodes = 10.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-17 14:50:59
Episode no = 117800; won: True; iter_time_steps = 19; Q(s,a) = 527.7152255601874; score = 502.0; mean_score/100_episodes = 255.53; reward = 93.0; mean_reward/100_episodes = -54.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-17 14:51:13
Episode no = 117900; won: True; iter_time_steps = 29; Q(s,a) = 447.94093275931505; score = 492.0; mean_score/100_episodes = 204.37; reward = 83.0; mean_reward/100_episodes = -85.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-17 14:51:27
