Episode no = 100; won: False; iter_time_steps = 6; Q(s,a) = nan; score = -505.0; mean_score/100_episodes = -509.49; reward = -505.0; mean_reward/100_episodes = -509.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-19 03:40:21
Episode no = 54000; won: False; iter_time_steps = 9; Q(s,a) = -17.593188941409927; score = -508.0; mean_score/100_episodes = -503.09; reward = -508.0; mean_reward/100_episodes = -506.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:05:25
Episode no = 54100; won: False; iter_time_steps = 10; Q(s,a) = -17.92043507534662; score = -509.0; mean_score/100_episodes = -501.85; reward = -509.0; mean_reward/100_episodes = -505.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:05:33
Episode no = 54200; won: False; iter_time_steps = 10; Q(s,a) = -18.232217026375384; score = -509.0; mean_score/100_episodes = -512.48; reward = -509.0; mean_reward/100_episodes = -512.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:05:41
Episode no = 54300; won: False; iter_time_steps = 22; Q(s,a) = -16.991700287848307; score = -521.0; mean_score/100_episodes = -482.49; reward = -521.0; mean_reward/100_episodes = -494.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-19 05:05:51
Episode no = 54400; won: False; iter_time_steps = 27; Q(s,a) = -18.406089673813536; score = -516.0; mean_score/100_episodes = -511.8; reward = -515.0; mean_reward/100_episodes = -511.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:05:59
Episode no = 54500; won: False; iter_time_steps = 14; Q(s,a) = -17.997268233167464; score = -513.0; mean_score/100_episodes = -501.05; reward = -513.0; mean_reward/100_episodes = -504.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:06:08
Episode no = 54600; won: False; iter_time_steps = 11; Q(s,a) = -18.408337742095938; score = -510.0; mean_score/100_episodes = -501.47; reward = -510.0; mean_reward/100_episodes = -505.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:06:17
Episode no = 54700; won: False; iter_time_steps = 11; Q(s,a) = -18.70408711905471; score = -510.0; mean_score/100_episodes = -491.46; reward = -510.0; mean_reward/100_episodes = -499.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:06:27
Episode no = 54800; won: False; iter_time_steps = 6; Q(s,a) = -17.998996502468792; score = -505.0; mean_score/100_episodes = -504.2; reward = -505.0; mean_reward/100_episodes = -508.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:06:38
Episode no = 54900; won: False; iter_time_steps = 15; Q(s,a) = -17.994679224068374; score = -514.0; mean_score/100_episodes = -482.64; reward = -514.0; mean_reward/100_episodes = -494.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-19 05:06:49
Episode no = 55000; won: False; iter_time_steps = 11; Q(s,a) = -17.482071064095443; score = -510.0; mean_score/100_episodes = -502.56; reward = -510.0; mean_reward/100_episodes = -505.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:07:00
Episode no = 55100; won: False; iter_time_steps = 14; Q(s,a) = -18.00491917968557; score = -513.0; mean_score/100_episodes = -503.15; reward = -513.0; mean_reward/100_episodes = -507.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:07:11
Episode no = 55200; won: False; iter_time_steps = 13; Q(s,a) = -18.09344820646287; score = -512.0; mean_score/100_episodes = -492.2; reward = -512.0; mean_reward/100_episodes = -500.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:07:21
Episode no = 55300; won: False; iter_time_steps = 6; Q(s,a) = -18.501980790110295; score = -505.0; mean_score/100_episodes = -502.25; reward = -505.0; mean_reward/100_episodes = -506.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:07:31
Episode no = 55400; won: False; iter_time_steps = 5; Q(s,a) = -18.088152600375444; score = -504.0; mean_score/100_episodes = -492.88; reward = -504.0; mean_reward/100_episodes = -500.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:07:42
Episode no = 55500; won: False; iter_time_steps = 13; Q(s,a) = -15.34062259769174; score = -502.0; mean_score/100_episodes = -512.96; reward = -501.0; mean_reward/100_episodes = -512.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:07:52
Episode no = 55600; won: False; iter_time_steps = 15; Q(s,a) = -18.23261683003255; score = -504.0; mean_score/100_episodes = -502.69; reward = -492.0; mean_reward/100_episodes = -506.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:08:03
Episode no = 55700; won: False; iter_time_steps = 13; Q(s,a) = -18.019714675364412; score = -512.0; mean_score/100_episodes = -502.87; reward = -512.0; mean_reward/100_episodes = -506.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:08:13
Episode no = 55800; won: False; iter_time_steps = 7; Q(s,a) = -19.005349927966915; score = -506.0; mean_score/100_episodes = -502.41; reward = -506.0; mean_reward/100_episodes = -506.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:08:23
Episode no = 55900; won: False; iter_time_steps = 18; Q(s,a) = -17.766225329513386; score = -517.0; mean_score/100_episodes = -501.08; reward = -517.0; mean_reward/100_episodes = -504.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:08:33
Episode no = 56000; won: False; iter_time_steps = 14; Q(s,a) = -18.894135195637535; score = -513.0; mean_score/100_episodes = -492.31; reward = -513.0; mean_reward/100_episodes = -500.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:08:42
Episode no = 56100; won: False; iter_time_steps = 6; Q(s,a) = -18.541081559931445; score = -505.0; mean_score/100_episodes = -511.52; reward = -505.0; mean_reward/100_episodes = -511.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:08:50
Episode no = 56200; won: False; iter_time_steps = 10; Q(s,a) = -17.969492301148307; score = -509.0; mean_score/100_episodes = -503.58; reward = -509.0; mean_reward/100_episodes = -507.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:08:59
Episode no = 56300; won: False; iter_time_steps = 14; Q(s,a) = -18.011263558717324; score = -513.0; mean_score/100_episodes = -493.99; reward = -513.0; mean_reward/100_episodes = -502.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:09:09
Episode no = 56400; won: False; iter_time_steps = 10; Q(s,a) = -17.056058731452286; score = -509.0; mean_score/100_episodes = -502.85; reward = -509.0; mean_reward/100_episodes = -506.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:09:17
Episode no = 56500; won: False; iter_time_steps = 14; Q(s,a) = -17.668479369560977; score = -513.0; mean_score/100_episodes = -513.5; reward = -513.0; mean_reward/100_episodes = -513.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:09:27
Episode no = 56600; won: False; iter_time_steps = 12; Q(s,a) = -18.07977857149276; score = -511.0; mean_score/100_episodes = -512.69; reward = -511.0; mean_reward/100_episodes = -512.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:09:36
Episode no = 56700; won: False; iter_time_steps = 7; Q(s,a) = -18.611316098639268; score = -506.0; mean_score/100_episodes = -512.95; reward = -506.0; mean_reward/100_episodes = -512.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:09:45
Episode no = 56800; won: False; iter_time_steps = 32; Q(s,a) = -17.44177250895718; score = -531.0; mean_score/100_episodes = -512.35; reward = -531.0; mean_reward/100_episodes = -512.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:09:54
Episode no = 56900; won: False; iter_time_steps = 12; Q(s,a) = -17.56721518676398; score = -511.0; mean_score/100_episodes = -493.26; reward = -511.0; mean_reward/100_episodes = -501.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:10:03
Episode no = 57000; won: False; iter_time_steps = 9; Q(s,a) = -17.84415315868419; score = -508.0; mean_score/100_episodes = -511.31; reward = -508.0; mean_reward/100_episodes = -511.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:10:11
Episode no = 57100; won: False; iter_time_steps = 13; Q(s,a) = -18.051472297265747; score = -512.0; mean_score/100_episodes = -502.5; reward = -512.0; mean_reward/100_episodes = -506.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:10:20
Episode no = 57200; won: False; iter_time_steps = 9; Q(s,a) = -18.30037711197701; score = -508.0; mean_score/100_episodes = -502.51; reward = -508.0; mean_reward/100_episodes = -506.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:10:29
Episode no = 57300; won: False; iter_time_steps = 16; Q(s,a) = -17.63320237319553; score = -505.0; mean_score/100_episodes = -502.19; reward = -515.0; mean_reward/100_episodes = -506.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:10:37
Episode no = 57400; won: False; iter_time_steps = 7; Q(s,a) = -18.29074764216527; score = -506.0; mean_score/100_episodes = -512.77; reward = -506.0; mean_reward/100_episodes = -512.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:10:46
Episode no = 57500; won: True; iter_time_steps = 27; Q(s,a) = -12.387632465586183; score = 494.0; mean_score/100_episodes = -463.67; reward = 85.0; mean_reward/100_episodes = -483.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.05, 2024-12-19 05:10:57
Episode no = 57600; won: False; iter_time_steps = 6; Q(s,a) = -17.915982958881276; score = -505.0; mean_score/100_episodes = -501.75; reward = -505.0; mean_reward/100_episodes = -505.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:11:07
Episode no = 57700; won: False; iter_time_steps = 22; Q(s,a) = -17.440722951481085; score = -521.0; mean_score/100_episodes = -511.73; reward = -521.0; mean_reward/100_episodes = -511.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:11:17
Episode no = 57800; won: False; iter_time_steps = 10; Q(s,a) = -17.73786620277278; score = -509.0; mean_score/100_episodes = -513.83; reward = -509.0; mean_reward/100_episodes = -513.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:11:29
Episode no = 57900; won: False; iter_time_steps = 19; Q(s,a) = -16.643026925248087; score = -508.0; mean_score/100_episodes = -512.14; reward = -507.0; mean_reward/100_episodes = -511.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:11:39
Episode no = 58000; won: False; iter_time_steps = 10; Q(s,a) = -18.07608303173244; score = -509.0; mean_score/100_episodes = -492.81; reward = -509.0; mean_reward/100_episodes = -500.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:11:50
Episode no = 58100; won: False; iter_time_steps = 12; Q(s,a) = -18.144110448729716; score = -511.0; mean_score/100_episodes = -502.66; reward = -511.0; mean_reward/100_episodes = -506.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:12:02
Episode no = 58200; won: False; iter_time_steps = 6; Q(s,a) = -18.153834429606505; score = -505.0; mean_score/100_episodes = -492.58; reward = -505.0; mean_reward/100_episodes = -500.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:12:12
Episode no = 58300; won: False; iter_time_steps = 9; Q(s,a) = -17.65484383913234; score = -508.0; mean_score/100_episodes = -512.12; reward = -508.0; mean_reward/100_episodes = -512.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:12:22
Episode no = 58400; won: False; iter_time_steps = 6; Q(s,a) = -17.97594579845764; score = -505.0; mean_score/100_episodes = -503.45; reward = -505.0; mean_reward/100_episodes = -507.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:12:33
Episode no = 58500; won: False; iter_time_steps = 16; Q(s,a) = -17.942396171912787; score = -515.0; mean_score/100_episodes = -501.54; reward = -515.0; mean_reward/100_episodes = -505.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:12:42
Episode no = 58600; won: False; iter_time_steps = 8; Q(s,a) = -17.657238107275273; score = -507.0; mean_score/100_episodes = -502.7; reward = -507.0; mean_reward/100_episodes = -506.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:12:53
Episode no = 58700; won: False; iter_time_steps = 15; Q(s,a) = -17.678490512308777; score = -504.0; mean_score/100_episodes = -501.97; reward = -492.0; mean_reward/100_episodes = -505.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:13:02
Episode no = 58800; won: False; iter_time_steps = 10; Q(s,a) = -16.653268750840613; score = -509.0; mean_score/100_episodes = -502.6; reward = -509.0; mean_reward/100_episodes = -506.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:13:13
Episode no = 58900; won: False; iter_time_steps = 15; Q(s,a) = -17.329937477088542; score = -514.0; mean_score/100_episodes = -511.88; reward = -514.0; mean_reward/100_episodes = -511.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:13:22
Episode no = 59000; won: False; iter_time_steps = 7; Q(s,a) = -17.58628836307799; score = -506.0; mean_score/100_episodes = -491.84; reward = -506.0; mean_reward/100_episodes = -499.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:13:32
Episode no = 59100; won: False; iter_time_steps = 14; Q(s,a) = -17.34573365907289; score = -513.0; mean_score/100_episodes = -501.37; reward = -513.0; mean_reward/100_episodes = -505.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:13:42
Episode no = 59200; won: False; iter_time_steps = 18; Q(s,a) = -17.58984473291887; score = -517.0; mean_score/100_episodes = -502.42; reward = -517.0; mean_reward/100_episodes = -506.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:13:52
Episode no = 59300; won: False; iter_time_steps = 31; Q(s,a) = -17.305671454058174; score = -520.0; mean_score/100_episodes = -492.89; reward = -519.0; mean_reward/100_episodes = -500.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:14:03
Episode no = 59400; won: False; iter_time_steps = 10; Q(s,a) = -17.506400177836735; score = -509.0; mean_score/100_episodes = -463.46; reward = -509.0; mean_reward/100_episodes = -483.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.05, 2024-12-19 05:14:16
Episode no = 59500; won: False; iter_time_steps = 23; Q(s,a) = -17.89641701221833; score = -522.0; mean_score/100_episodes = -513.59; reward = -522.0; mean_reward/100_episodes = -513.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:14:27
Episode no = 59600; won: False; iter_time_steps = 7; Q(s,a) = -17.6622263432221; score = -506.0; mean_score/100_episodes = -513.07; reward = -506.0; mean_reward/100_episodes = -512.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:14:38
Episode no = 59700; won: False; iter_time_steps = 9; Q(s,a) = -18.164221482930248; score = -508.0; mean_score/100_episodes = -512.82; reward = -508.0; mean_reward/100_episodes = -512.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:14:49
Episode no = 59800; won: False; iter_time_steps = 17; Q(s,a) = -17.88773415137036; score = -516.0; mean_score/100_episodes = -492.13; reward = -516.0; mean_reward/100_episodes = -500.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:15:00
Episode no = 59900; won: False; iter_time_steps = 14; Q(s,a) = -17.59639855948886; score = -513.0; mean_score/100_episodes = -502.39; reward = -513.0; mean_reward/100_episodes = -506.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:15:10
Episode no = 60000; won: False; iter_time_steps = 10; Q(s,a) = -16.96654865777799; score = -509.0; mean_score/100_episodes = -514.49; reward = -509.0; mean_reward/100_episodes = -514.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:15:23
Episode no = 60100; won: False; iter_time_steps = 14; Q(s,a) = -16.859671157572; score = -513.0; mean_score/100_episodes = -502.76; reward = -513.0; mean_reward/100_episodes = -506.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:15:35
Episode no = 60200; won: False; iter_time_steps = 10; Q(s,a) = -16.939592412323023; score = -509.0; mean_score/100_episodes = -512.41; reward = -509.0; mean_reward/100_episodes = -512.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:15:46
Episode no = 60300; won: False; iter_time_steps = 31; Q(s,a) = -16.958340374095023; score = -530.0; mean_score/100_episodes = -482.83; reward = -530.0; mean_reward/100_episodes = -494.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-19 05:15:57
Episode no = 60400; won: False; iter_time_steps = 27; Q(s,a) = -15.016452428478846; score = -516.0; mean_score/100_episodes = -502.71; reward = -515.0; mean_reward/100_episodes = -506.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:16:09
Episode no = 60500; won: False; iter_time_steps = 10; Q(s,a) = -17.751348792411566; score = -509.0; mean_score/100_episodes = -472.25; reward = -509.0; mean_reward/100_episodes = -488.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-19 05:16:19
Episode no = 60600; won: False; iter_time_steps = 12; Q(s,a) = -17.67162405944034; score = -511.0; mean_score/100_episodes = -502.84; reward = -511.0; mean_reward/100_episodes = -506.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:16:30
Episode no = 60700; won: False; iter_time_steps = 9; Q(s,a) = -16.79410145134341; score = -508.0; mean_score/100_episodes = -513.16; reward = -508.0; mean_reward/100_episodes = -512.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:16:41
Episode no = 60800; won: False; iter_time_steps = 15; Q(s,a) = -17.47955801027612; score = -514.0; mean_score/100_episodes = -491.65; reward = -514.0; mean_reward/100_episodes = -499.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:16:50
Episode no = 60900; won: False; iter_time_steps = 10; Q(s,a) = -17.548493061734288; score = -509.0; mean_score/100_episodes = -502.14; reward = -509.0; mean_reward/100_episodes = -505.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:17:00
Episode no = 61000; won: False; iter_time_steps = 17; Q(s,a) = -17.42794837735124; score = -516.0; mean_score/100_episodes = -514.6; reward = -516.0; mean_reward/100_episodes = -514.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:17:12
Episode no = 61100; won: False; iter_time_steps = 14; Q(s,a) = -17.35288315438359; score = -513.0; mean_score/100_episodes = -482.74; reward = -513.0; mean_reward/100_episodes = -494.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-19 05:17:23
Episode no = 61200; won: False; iter_time_steps = 14; Q(s,a) = -16.059893525749704; score = -503.0; mean_score/100_episodes = -504.2; reward = -502.0; mean_reward/100_episodes = -507.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:17:35
Episode no = 61300; won: False; iter_time_steps = 13; Q(s,a) = -17.92284106296032; score = -512.0; mean_score/100_episodes = -504.55; reward = -512.0; mean_reward/100_episodes = -508.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:17:47
Episode no = 61400; won: False; iter_time_steps = 27; Q(s,a) = -17.070395092201245; score = -526.0; mean_score/100_episodes = -492.5; reward = -526.0; mean_reward/100_episodes = -500.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:17:57
Episode no = 61500; won: False; iter_time_steps = 19; Q(s,a) = -17.127363655658975; score = -518.0; mean_score/100_episodes = -493.97; reward = -518.0; mean_reward/100_episodes = -501.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:18:09
Episode no = 61600; won: False; iter_time_steps = 5; Q(s,a) = -18.5881778501962; score = -504.0; mean_score/100_episodes = -512.94; reward = -504.0; mean_reward/100_episodes = -512.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:18:19
Episode no = 61700; won: False; iter_time_steps = 19; Q(s,a) = -17.57844625241232; score = -518.0; mean_score/100_episodes = -492.35; reward = -518.0; mean_reward/100_episodes = -500.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:18:30
Episode no = 61800; won: False; iter_time_steps = 14; Q(s,a) = -17.884778172043916; score = -513.0; mean_score/100_episodes = -502.4; reward = -513.0; mean_reward/100_episodes = -506.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:18:40
Episode no = 61900; won: False; iter_time_steps = 8; Q(s,a) = -17.3327596417699; score = -507.0; mean_score/100_episodes = -512.39; reward = -507.0; mean_reward/100_episodes = -512.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:18:50
Episode no = 62000; won: False; iter_time_steps = 7; Q(s,a) = -17.40725974610213; score = -506.0; mean_score/100_episodes = -512.75; reward = -506.0; mean_reward/100_episodes = -512.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:19:01
Episode no = 62100; won: False; iter_time_steps = 27; Q(s,a) = -16.533568149022077; score = -516.0; mean_score/100_episodes = -491.72; reward = -504.0; mean_reward/100_episodes = -499.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:19:12
