Episode no = 100; won: False; iter_time_steps = 8; Q(s,a) = nan; score = -507.0; mean_score/100_episodes = -509.78; reward = -507.0; mean_reward/100_episodes = -509.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-22 09:23:15
Episode no = 91900; won: False; iter_time_steps = 13; Q(s,a) = 65.51291436229839; score = -502.0; mean_score/100_episodes = -501.94; reward = -501.0; mean_reward/100_episodes = -505.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:12:38
Episode no = 92000; won: False; iter_time_steps = 16; Q(s,a) = 65.16834316658503; score = -505.0; mean_score/100_episodes = -493.96; reward = -504.0; mean_reward/100_episodes = -501.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:12:50
Episode no = 92100; won: False; iter_time_steps = 18; Q(s,a) = 83.06578014572877; score = -507.0; mean_score/100_episodes = -510.66; reward = -506.0; mean_reward/100_episodes = -510.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:12:59
Episode no = 92200; won: False; iter_time_steps = 5; Q(s,a) = 53.474178826714926; score = -504.0; mean_score/100_episodes = -479.81; reward = -504.0; mean_reward/100_episodes = -491.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-22 12:13:08
Episode no = 92300; won: False; iter_time_steps = 18; Q(s,a) = 87.59347891460182; score = -507.0; mean_score/100_episodes = -501.76; reward = -506.0; mean_reward/100_episodes = -505.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:13:19
Episode no = 92400; won: False; iter_time_steps = 28; Q(s,a) = 99.52988152112002; score = -517.0; mean_score/100_episodes = -474.07; reward = -516.0; mean_reward/100_episodes = -489.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-22 12:13:33
Episode no = 92500; won: False; iter_time_steps = 15; Q(s,a) = 87.92816029991937; score = -514.0; mean_score/100_episodes = -492.75; reward = -514.0; mean_reward/100_episodes = -500.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:13:46
Episode no = 92600; won: False; iter_time_steps = 15; Q(s,a) = 80.29027262458705; score = -504.0; mean_score/100_episodes = -489.99; reward = -503.0; mean_reward/100_episodes = -497.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:13:56
Episode no = 92700; won: False; iter_time_steps = 5; Q(s,a) = 52.95240771088944; score = -504.0; mean_score/100_episodes = -507.97; reward = -504.0; mean_reward/100_episodes = -507.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:14:03
Episode no = 92800; won: False; iter_time_steps = 22; Q(s,a) = 94.06437658288183; score = -511.0; mean_score/100_episodes = -515.45; reward = -510.0; mean_reward/100_episodes = -514.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:14:17
Episode no = 92900; won: False; iter_time_steps = 20; Q(s,a) = 102.87132761219357; score = -509.0; mean_score/100_episodes = -511.51; reward = -508.0; mean_reward/100_episodes = -510.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:14:27
Episode no = 93000; won: False; iter_time_steps = 5; Q(s,a) = 52.7609826037263; score = -504.0; mean_score/100_episodes = -500.8; reward = -504.0; mean_reward/100_episodes = -504.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:14:37
Episode no = 93100; won: False; iter_time_steps = 5; Q(s,a) = 53.30131863983867; score = -504.0; mean_score/100_episodes = -503.01; reward = -504.0; mean_reward/100_episodes = -506.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:14:48
Episode no = 93200; won: False; iter_time_steps = 73; Q(s,a) = 102.98450325638017; score = -562.0; mean_score/100_episodes = -505.68; reward = -561.0; mean_reward/100_episodes = -508.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:15:02
Episode no = 93300; won: False; iter_time_steps = 29; Q(s,a) = 101.20172031540582; score = -518.0; mean_score/100_episodes = -504.03; reward = -517.0; mean_reward/100_episodes = -507.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:15:15
Episode no = 93400; won: False; iter_time_steps = 5; Q(s,a) = 53.33467812647704; score = -504.0; mean_score/100_episodes = -499.88; reward = -504.0; mean_reward/100_episodes = -503.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:15:24
Episode no = 93500; won: False; iter_time_steps = 5; Q(s,a) = 53.05403261076564; score = -504.0; mean_score/100_episodes = -501.03; reward = -504.0; mean_reward/100_episodes = -504.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:15:34
Episode no = 93600; won: False; iter_time_steps = 20; Q(s,a) = 83.00769335874163; score = -509.0; mean_score/100_episodes = -472.83; reward = -508.0; mean_reward/100_episodes = -488.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-22 12:15:46
Episode no = 93700; won: False; iter_time_steps = 15; Q(s,a) = 99.71732334359858; score = -514.0; mean_score/100_episodes = -495.35; reward = -514.0; mean_reward/100_episodes = -502.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:16:00
Episode no = 93800; won: False; iter_time_steps = 5; Q(s,a) = 53.01401031219542; score = -504.0; mean_score/100_episodes = -511.89; reward = -504.0; mean_reward/100_episodes = -511.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:16:11
Episode no = 93900; won: False; iter_time_steps = 34; Q(s,a) = 96.3090352403392; score = -523.0; mean_score/100_episodes = -503.42; reward = -522.0; mean_reward/100_episodes = -506.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:16:23
Episode no = 94000; won: False; iter_time_steps = 17; Q(s,a) = 66.06632988727377; score = -506.0; mean_score/100_episodes = -490.3; reward = -505.0; mean_reward/100_episodes = -497.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:16:33
Episode no = 94100; won: False; iter_time_steps = 9; Q(s,a) = 91.02730557886952; score = -508.0; mean_score/100_episodes = -504.88; reward = -508.0; mean_reward/100_episodes = -508.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:16:46
Episode no = 94200; won: False; iter_time_steps = 29; Q(s,a) = 103.4388778424776; score = -518.0; mean_score/100_episodes = -503.39; reward = -517.0; mean_reward/100_episodes = -506.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:16:58
Episode no = 94300; won: False; iter_time_steps = 12; Q(s,a) = 101.36178492168908; score = -511.0; mean_score/100_episodes = -502.49; reward = -511.0; mean_reward/100_episodes = -506.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:17:08
Episode no = 94400; won: False; iter_time_steps = 5; Q(s,a) = 52.86566672638343; score = -504.0; mean_score/100_episodes = -496.44; reward = -504.0; mean_reward/100_episodes = -503.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:17:22
Episode no = 94500; won: False; iter_time_steps = 15; Q(s,a) = 105.3705064104522; score = -504.0; mean_score/100_episodes = -513.95; reward = -503.0; mean_reward/100_episodes = -513.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:17:35
Episode no = 94600; won: False; iter_time_steps = 13; Q(s,a) = 91.22348867674198; score = -512.0; mean_score/100_episodes = -503.74; reward = -512.0; mean_reward/100_episodes = -507.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:17:48
Episode no = 94700; won: False; iter_time_steps = 16; Q(s,a) = 93.54265650626091; score = -505.0; mean_score/100_episodes = -490.6; reward = -504.0; mean_reward/100_episodes = -498.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:17:57
Episode no = 94800; won: False; iter_time_steps = 23; Q(s,a) = 97.39600915494286; score = -512.0; mean_score/100_episodes = -490.01; reward = -511.0; mean_reward/100_episodes = -497.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:18:07
Episode no = 94900; won: False; iter_time_steps = 25; Q(s,a) = 100.0852634449357; score = -514.0; mean_score/100_episodes = -475.03; reward = -513.0; mean_reward/100_episodes = -490.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-22 12:18:19
Episode no = 95000; won: False; iter_time_steps = 21; Q(s,a) = 103.00448976382832; score = -510.0; mean_score/100_episodes = -516.81; reward = -509.0; mean_reward/100_episodes = -515.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:18:34
Episode no = 95100; won: True; iter_time_steps = 38; Q(s,a) = 111.06937068173174; score = 483.0; mean_score/100_episodes = -493.69; reward = 74.0; mean_reward/100_episodes = -501.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:18:47
Episode no = 95200; won: False; iter_time_steps = 24; Q(s,a) = 95.6630815059996; score = -513.0; mean_score/100_episodes = -499.98; reward = -512.0; mean_reward/100_episodes = -503.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:18:55
Episode no = 95300; won: False; iter_time_steps = 28; Q(s,a) = 98.9682245794922; score = -517.0; mean_score/100_episodes = -502.51; reward = -516.0; mean_reward/100_episodes = -505.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:19:08
Episode no = 95400; won: False; iter_time_steps = 22; Q(s,a) = 103.21361845682846; score = -511.0; mean_score/100_episodes = -515.93; reward = -510.0; mean_reward/100_episodes = -514.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:19:22
Episode no = 95500; won: False; iter_time_steps = 5; Q(s,a) = 52.38626090608851; score = -504.0; mean_score/100_episodes = -512.23; reward = -504.0; mean_reward/100_episodes = -511.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:19:33
Episode no = 95600; won: False; iter_time_steps = 17; Q(s,a) = 97.02712979721811; score = -506.0; mean_score/100_episodes = -489.2; reward = -505.0; mean_reward/100_episodes = -496.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:19:43
Episode no = 95700; won: False; iter_time_steps = 17; Q(s,a) = 64.5703912226477; score = -506.0; mean_score/100_episodes = -514.72; reward = -505.0; mean_reward/100_episodes = -514.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:19:55
Episode no = 95800; won: False; iter_time_steps = 13; Q(s,a) = 64.81173266693374; score = -502.0; mean_score/100_episodes = -503.8; reward = -501.0; mean_reward/100_episodes = -507.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:20:08
Episode no = 95900; won: False; iter_time_steps = 5; Q(s,a) = 53.00229006159579; score = -504.0; mean_score/100_episodes = -510.75; reward = -504.0; mean_reward/100_episodes = -509.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:20:18
Episode no = 96000; won: False; iter_time_steps = 35; Q(s,a) = 102.49944026922505; score = -524.0; mean_score/100_episodes = -503.42; reward = -523.0; mean_reward/100_episodes = -506.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:20:30
Episode no = 96100; won: False; iter_time_steps = 14; Q(s,a) = 112.47829050886644; score = -503.0; mean_score/100_episodes = -505.77; reward = -502.0; mean_reward/100_episodes = -509.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:20:45
Episode no = 96200; won: False; iter_time_steps = 22; Q(s,a) = 100.27769972194534; score = -511.0; mean_score/100_episodes = -494.36; reward = -510.0; mean_reward/100_episodes = -501.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:20:58
Episode no = 96300; won: False; iter_time_steps = 118; Q(s,a) = 128.94404886645677; score = -607.0; mean_score/100_episodes = -462.36; reward = -606.0; mean_reward/100_episodes = -482.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.05, 2024-12-22 12:21:09
Episode no = 96400; won: False; iter_time_steps = 6; Q(s,a) = 52.32690397811814; score = -505.0; mean_score/100_episodes = -514.17; reward = -505.0; mean_reward/100_episodes = -513.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:21:22
Episode no = 96500; won: False; iter_time_steps = 30; Q(s,a) = 96.7487700096627; score = -519.0; mean_score/100_episodes = -514.9; reward = -518.0; mean_reward/100_episodes = -514.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:21:35
Episode no = 96600; won: False; iter_time_steps = 6; Q(s,a) = 49.91575585259875; score = -505.0; mean_score/100_episodes = -513.44; reward = -505.0; mean_reward/100_episodes = -512.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:21:48
Episode no = 96700; won: False; iter_time_steps = 5; Q(s,a) = 53.46951507966924; score = -504.0; mean_score/100_episodes = -499.18; reward = -504.0; mean_reward/100_episodes = -502.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:21:56
Episode no = 96800; won: False; iter_time_steps = 19; Q(s,a) = 86.46247360877912; score = -508.0; mean_score/100_episodes = -505.13; reward = -507.0; mean_reward/100_episodes = -508.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:22:10
Episode no = 96900; won: False; iter_time_steps = 19; Q(s,a) = 104.29508817848189; score = -508.0; mean_score/100_episodes = -515.75; reward = -496.0; mean_reward/100_episodes = -514.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:22:24
Episode no = 97000; won: False; iter_time_steps = 29; Q(s,a) = 103.94734951237793; score = -518.0; mean_score/100_episodes = -501.4; reward = -517.0; mean_reward/100_episodes = -504.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:22:34
Episode no = 97100; won: False; iter_time_steps = 25; Q(s,a) = 84.90363817905302; score = -514.0; mean_score/100_episodes = -500.73; reward = -513.0; mean_reward/100_episodes = -504.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:22:45
Episode no = 97200; won: False; iter_time_steps = 10; Q(s,a) = 90.02992494755351; score = -509.0; mean_score/100_episodes = -486.79; reward = -509.0; mean_reward/100_episodes = -498.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-22 12:23:01
Episode no = 97300; won: False; iter_time_steps = 31; Q(s,a) = 104.15982726337303; score = -520.0; mean_score/100_episodes = -503.58; reward = -519.0; mean_reward/100_episodes = -506.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:23:14
Episode no = 97400; won: False; iter_time_steps = 5; Q(s,a) = 54.51412100752396; score = -504.0; mean_score/100_episodes = -487.13; reward = -504.0; mean_reward/100_episodes = -498.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-22 12:23:28
Episode no = 97500; won: False; iter_time_steps = 17; Q(s,a) = 67.23276695628573; score = -506.0; mean_score/100_episodes = -491.29; reward = -505.0; mean_reward/100_episodes = -498.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:23:38
Episode no = 97600; won: False; iter_time_steps = 14; Q(s,a) = 66.28105595923111; score = -503.0; mean_score/100_episodes = -506.27; reward = -502.0; mean_reward/100_episodes = -509.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:23:53
Episode no = 97700; won: False; iter_time_steps = 9; Q(s,a) = 90.10959458548895; score = -508.0; mean_score/100_episodes = -515.77; reward = -508.0; mean_reward/100_episodes = -515.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:24:08
Episode no = 97800; won: False; iter_time_steps = 18; Q(s,a) = 88.04156343271167; score = -507.0; mean_score/100_episodes = -512.57; reward = -506.0; mean_reward/100_episodes = -511.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:24:19
Episode no = 97900; won: False; iter_time_steps = 8; Q(s,a) = 92.23165550244944; score = -507.0; mean_score/100_episodes = -480.9; reward = -507.0; mean_reward/100_episodes = -492.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-22 12:24:30
Episode no = 98000; won: False; iter_time_steps = 54; Q(s,a) = 102.3883301654364; score = -543.0; mean_score/100_episodes = -495.71; reward = -542.0; mean_reward/100_episodes = -503.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:24:44
Episode no = 98100; won: False; iter_time_steps = 9; Q(s,a) = 91.19084824255899; score = -508.0; mean_score/100_episodes = -515.75; reward = -508.0; mean_reward/100_episodes = -515.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:24:57
Episode no = 98200; won: False; iter_time_steps = 20; Q(s,a) = 84.86938826234463; score = -509.0; mean_score/100_episodes = -505.82; reward = -508.0; mean_reward/100_episodes = -509.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:25:11
Episode no = 98300; won: False; iter_time_steps = 24; Q(s,a) = 87.53153718953669; score = -513.0; mean_score/100_episodes = -500.36; reward = -512.0; mean_reward/100_episodes = -503.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:25:21
Episode no = 98400; won: False; iter_time_steps = 23; Q(s,a) = 84.8242508778125; score = -512.0; mean_score/100_episodes = -494.41; reward = -511.0; mean_reward/100_episodes = -502.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:25:33
Episode no = 98500; won: False; iter_time_steps = 6; Q(s,a) = 54.51466541116454; score = -505.0; mean_score/100_episodes = -514.58; reward = -505.0; mean_reward/100_episodes = -513.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:25:46
Episode no = 98600; won: False; iter_time_steps = 31; Q(s,a) = 101.59899838383178; score = -520.0; mean_score/100_episodes = -514.98; reward = -519.0; mean_reward/100_episodes = -514.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:25:59
Episode no = 98700; won: False; iter_time_steps = 5; Q(s,a) = 54.24262972906275; score = -504.0; mean_score/100_episodes = -502.22; reward = -504.0; mean_reward/100_episodes = -505.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:26:10
Episode no = 98800; won: False; iter_time_steps = 68; Q(s,a) = 100.573920298347; score = -557.0; mean_score/100_episodes = -505.42; reward = -556.0; mean_reward/100_episodes = -508.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:26:23
Episode no = 98900; won: False; iter_time_steps = 58; Q(s,a) = 96.36900554131674; score = -547.0; mean_score/100_episodes = -493.78; reward = -546.0; mean_reward/100_episodes = -501.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:26:35
Episode no = 99000; won: False; iter_time_steps = 34; Q(s,a) = 109.77809093860371; score = -523.0; mean_score/100_episodes = -495.3; reward = -522.0; mean_reward/100_episodes = -502.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:26:49
Episode no = 99100; won: False; iter_time_steps = 17; Q(s,a) = 67.4785083746841; score = -506.0; mean_score/100_episodes = -493.63; reward = -505.0; mean_reward/100_episodes = -501.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:27:00
Episode no = 99200; won: False; iter_time_steps = 38; Q(s,a) = 105.35149130952728; score = -527.0; mean_score/100_episodes = -507.0; reward = -526.0; mean_reward/100_episodes = -510.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:27:14
Episode no = 99300; won: False; iter_time_steps = 10; Q(s,a) = 91.60928025397712; score = -509.0; mean_score/100_episodes = -502.05; reward = -509.0; mean_reward/100_episodes = -505.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:27:25
Episode no = 99400; won: False; iter_time_steps = 15; Q(s,a) = 104.33501881172866; score = -514.0; mean_score/100_episodes = -493.55; reward = -514.0; mean_reward/100_episodes = -501.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:27:37
Episode no = 99500; won: False; iter_time_steps = 13; Q(s,a) = 68.14224396764743; score = -502.0; mean_score/100_episodes = -500.67; reward = -501.0; mean_reward/100_episodes = -504.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:27:48
Episode no = 99600; won: False; iter_time_steps = 23; Q(s,a) = 95.03023387038967; score = -512.0; mean_score/100_episodes = -502.68; reward = -511.0; mean_reward/100_episodes = -505.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 12:28:00
Episode no = 99700; won: False; iter_time_steps = 12; Q(s,a) = 95.53545944848503; score = -511.0; mean_score/100_episodes = -492.23; reward = -511.0; mean_reward/100_episodes = -499.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 12:28:11
Episode no = 99800; won: False; iter_time_steps = 35; Q(s,a) = 104.7450853371844; score = -524.0; mean_score/100_episodes = -516.35; reward = -523.0; mean_reward/100_episodes = -515.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:28:24
Episode no = 99900; won: False; iter_time_steps = 5; Q(s,a) = 52.9099188826085; score = -504.0; mean_score/100_episodes = -511.25; reward = -504.0; mean_reward/100_episodes = -510.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:28:34
Episode no = 100000; won: False; iter_time_steps = 39; Q(s,a) = 106.15644837876245; score = -528.0; mean_score/100_episodes = -515.65; reward = -527.0; mean_reward/100_episodes = -515.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 12:28:47
